size,pg_local_throughput,pg_local_time_s,pg_local_py_cpu,pg_local_py_mem_delta,pg_local_py_mem_peak,pg_local_pg_cpu,pg_local_pg_mem_delta,pg_local_pg_mem_peak,pg_local_sys_cpu,pg_local_sys_mem,pg_grpc_throughput,pg_grpc_time_s,pg_grpc_py_cpu,pg_grpc_py_mem_delta,pg_grpc_py_mem_peak,pg_grpc_pg_cpu,pg_grpc_pg_mem_delta,pg_grpc_pg_mem_peak,pg_grpc_sys_cpu,pg_grpc_sys_mem,pg_http_throughput,pg_http_time_s,pg_http_py_cpu,pg_http_py_mem_delta,pg_http_py_mem_peak,pg_http_pg_cpu,pg_http_pg_mem_delta,pg_http_pg_mem_peak,pg_http_sys_cpu,pg_http_sys_mem,ext_direct_throughput,ext_direct_time_s,ext_direct_py_cpu,ext_direct_py_mem_delta,ext_direct_py_mem_peak,ext_direct_pg_cpu,ext_direct_pg_mem_delta,ext_direct_pg_mem_peak,ext_direct_sys_cpu,ext_direct_sys_mem,ext_grpc_throughput,ext_grpc_time_s,ext_grpc_py_cpu,ext_grpc_py_mem_delta,ext_grpc_py_mem_peak,ext_grpc_pg_cpu,ext_grpc_pg_mem_delta,ext_grpc_pg_mem_peak,ext_grpc_sys_cpu,ext_grpc_sys_mem,ext_http_throughput,ext_http_time_s,ext_http_py_cpu,ext_http_py_mem_delta,ext_http_py_mem_peak,ext_http_pg_cpu,ext_http_pg_mem_delta,ext_http_pg_mem_peak,ext_http_sys_cpu,ext_http_sys_mem
1024,435.126054728766,2.3533410350210033,0.8,0.0234375,974.33984375,117.6,22.85546875,412.01953125,3.2,4797.99609375,431.8259001320831,2.3713260359945707,0.4,0.0,974.33984375,0.8,7.48046875,397.1484375,3.4,4771.26171875,391.4373286164535,2.6159998680232093,0.7,0.0,974.33984375,0.7,20.83984375,411.23828125,3.1,4767.2109375,402.9033799873861,2.5415522700059228,117.0,20.55859375,995.078125,1.9,3.89453125,392.0703125,3.3,4777.91796875,400.5787666859719,2.5563012450002134,6.7,9.78515625,996.41796875,2.2,3.89453125,392.08984375,3.3,4778.05078125,356.8580966531771,2.8694879270042293,8.4,30.1953125,1001.3984375,1.7,3.89453125,392.08984375,3.4,4790.3359375
2048,428.05791168313,4.784399363037664,0.4,0.0234375,975.22265625,120.4,33.4375,422.578125,3.4,4773.9765625,424.0919469404111,4.829141450987663,0.4,0.0,975.22265625,0.8,13.328125,403.0078125,3.5,4801.57421875,383.51496502533917,5.340078450040892,0.4,0.0,975.22265625,1.3,38.03125,428.4140625,3.5,4800.9765625,395.1596092901177,5.182715925038792,119.8,51.92578125,1030.265625,1.9,10.36328125,398.546875,3.6,4900.671875,393.45497719813443,5.205169889028184,6.2,-10.6953125,1001.65234375,2.3,10.36328125,398.5546875,3.5,4930.8125,349.18342276142346,5.865112334955484,8.5,31.70703125,1015.44140625,1.8,10.36328125,398.55859375,3.5,4858.05078125
4096,438.2834411809808,9.34555042500142,0.3,7.2265625,998.765625,122.8,39.5546875,428.7109375,3.6,4812.75,434.79307385756107,9.420573248004075,0.3,0.0,998.765625,0.8,12.125,401.81640625,3.8,4870.26171875,390.51624499268894,10.488680183014367,0.3,0.0,998.765625,1.3,61.17578125,451.59765625,3.6,4852.18359375,404.9577494245246,10.114635430043563,121.3,56.12109375,1054.88671875,2.2,4.03515625,392.2265625,3.6,4944.93359375,401.20069255006644,10.209354260994587,6.6,18.9140625,1038.921875,2.1,4.03515625,392.23046875,3.7,4841.9296875,354.635297338073,11.549893738003448,8.7,84.3203125,1087.37890625,2.0,4.03515625,392.23046875,3.6,5005.1796875
8192,443.0591241833392,18.489631637989078,0.2,0.0,1039.703125,123.4,50.5,439.6875,3.7,4850.82421875,439.8238379855083,18.62563893198967,0.2,0.0,1038.71875,0.9,19.078125,408.75390625,3.9,4923.45703125,394.32287780754325,20.774853453971446,0.2,0.0,1038.71875,1.3,82.4453125,472.8359375,3.8,5018.2421875,409.10037771591686,20.024425412993878,122.3,83.15234375,1121.87109375,2.3,6.05078125,394.2421875,3.8,5129.9140625,405.0872958458735,20.222801564028487,6.7,47.01953125,1099.09375,2.3,6.05078125,394.24609375,3.8,5135.9375,358.0241942673656,22.881135217030533,9.0,85.19921875,1115.01171875,2.0,6.05078125,394.234375,3.7,5166.25
32,381.73474168611654,0.08382784301647916,5.1,0.0078125,753.76953125,49.4,3.46875,392.5625,3.1,4525.4375,374.43417737618876,0.08546228398336098,10.1,0.0,753.7734375,0.0,0.3671875,390.0390625,1.7,4515.9453125,340.488757711827,0.09398254501866177,4.8,0.00390625,753.78125,0.0,0.73046875,391.1328125,1.7,4514.14453125,352.48235575210464,0.09078468603547662,58.2,4.14453125,941.73046875,0.0,0.8046875,388.98828125,1.9,4740.57421875,349.1912806814452,0.09164031798718497,14.5,0.38671875,938.2421875,0.0,0.8046875,388.98828125,1.7,4754.45703125,308.58587435574384,0.10369884903775528,13.7,0.04296875,938.3046875,4.4,0.8046875,388.98828125,1.8,4753.78515625
64,383.1343653146543,0.16704322502482682,7.1,0.00390625,938.30859375,69.2,6.2421875,395.41015625,1.7,4750.78515625,376.54573128653243,0.16996607498731464,7.0,0.0,938.30859375,3.4,0.98046875,390.67578125,2.2,4795.88671875,345.8950638471996,0.18502721400000155,3.3,0.0,938.30859375,0.0,1.72265625,392.109375,1.9,4846.91015625,355.56470944116586,0.17999536596471444,81.3,5.41015625,952.4375,3.3,1.86328125,390.046875,1.9,4786.69140625,352.2829118253969,0.18167216703295708,10.1,0.01953125,950.28515625,0.0,1.86328125,390.0390625,2.0,4804.79296875,317.50456182336995,0.20157190697500482,9.5,0.140625,950.42578125,0.0,1.86328125,390.05859375,1.8,4802.96875
128,417.76325847667437,0.3063936270191334,4.7,0.00390625,950.4296875,86.5,9.37890625,398.5546875,2.0,4832.2421875,413.90910237804536,0.30924664199119434,2.4,0.0,950.4296875,0.0,1.97265625,391.66796875,2.2,4824.4765625,378.4141477734503,0.33825373800937086,4.4,0.0,950.4296875,2.2,3.484375,393.87890625,2.1,4832.3515625,386.7407060884026,0.33097110799280927,94.0,7.71875,960.56640625,2.2,-0.015625,388.171875,2.1,4816.34375,385.22900536430325,0.33226989198010415,8.9,0.23828125,955.27734375,2.2,-0.015625,388.16796875,2.2,4826.90234375,343.06060596959315,0.37311191600747406,8.2,0.55078125,955.828125,4.0,-0.015625,388.18359375,2.2,4841.0078125
256,448.111743519799,0.5712860769708641,2.9,0.01953125,955.84765625,102.4,13.30078125,402.4765625,2.5,4765.171875,446.6507105110205,0.573154803016223,2.9,0.0,955.84765625,0.0,3.80859375,393.48828125,2.7,4754.52734375,403.76886182184575,0.6340261080185883,2.7,0.0,955.84765625,0.0,2.82421875,393.21484375,2.5,4774.22265625,414.79730670071547,0.6171689060283825,105.0,7.0625,964.68359375,2.7,-0.015625,388.17578125,2.6,4797.125,413.90683371956777,0.6184966739965603,5.4,2.140625,961.43359375,1.4,-0.015625,388.1640625,2.5,4759.15625,365.8877635574271,0.6996681099990383,9.8,0.64453125,962.078125,1.2,-0.015625,388.18359375,2.3,4749.46484375
512,442.88729806164315,1.1560503140208311,0.8,0.0234375,962.1015625,111.1,19.4140625,408.58203125,2.8,4829.00390625,436.5542936259419,1.1728209010325372,2.3,0.0,962.1015625,0.8,7.53125,397.2109375,2.8,4830.63671875,396.02060919196157,1.2928620079765096,1.4,0.0,962.1015625,0.7,11.4140625,401.8203125,2.9,4764.375,408.5411398052868,1.2532397600007243,113.2,13.390625,976.5859375,2.2,3.875,392.05859375,2.9,4807.87109375,405.1077587750162,1.263861253974028,6.5,10.30078125,974.1328125,2.2,3.875,392.0625,2.8,4766.27734375,360.5265461379718,1.4201450780383311,9.1,1.9765625,976.109375,1.9,3.875,392.06640625,2.8,4771.25
1024,434.0946755372554,2.3589324119966477,0.4,0.0234375,976.1328125,117.3,22.51171875,411.69921875,3.2,4789.66015625,432.08747882124817,2.369890474015847,0.8,0.0,976.1328125,0.4,7.48046875,397.16015625,3.2,4806.70703125,390.8061573753623,2.620224836980924,0.7,0.0,976.1328125,1.1,19.7265625,410.1484375,3.3,4794.9765625,402.98697472116646,2.541025055979844,117.4,20.59375,996.7265625,2.3,3.89453125,392.08203125,3.2,4821.32421875,400.62309535500464,2.5560183920315467,6.4,10.1328125,998.4140625,1.9,3.89453125,392.08984375,3.2,4819.5078125,354.49308930336497,2.8886317699798383,8.7,30.5078125,1003.70703125,2.0,3.89453125,392.0859375,3.2,4823.41796875
2048,426.4956418232971,4.801924801024143,0.6,0.0234375,977.515625,120.4,32.7734375,421.9140625,3.4,4855.3671875,423.6150985556873,4.834577443019953,0.6,0.0,977.515625,0.8,13.32421875,403.00390625,3.7,4801.234375,383.7904227479609,5.336245718004648,0.4,0.0,977.515625,1.1,38.0234375,428.4140625,3.5,4837.90625,395.92315805282874,5.172720914008096,119.3,51.5,1032.0703125,2.1,10.36328125,398.5625,3.4,4920.62890625,393.1495543041196,5.20921358698979,6.6,-13.49609375,1000.65625,2.1,10.36328125,398.54296875,3.6,4865.078125,349.19815393792294,5.864864910952747,8.7,23.9375,1007.66015625,1.7,10.36328125,398.5625,3.5,4818.546875
4096,438.47290610554643,9.341512195998803,0.3,4.77734375,990.53515625,122.6,39.28125,428.45703125,3.7,4831.8203125,433.88276137275955,9.440338184998836,0.3,1.55078125,992.0859375,0.8,12.1328125,401.796875,3.7,4859.9296875,392.2025787474733,10.443582530948333,0.3,0.0,992.0859375,1.2,61.12890625,451.51953125,3.7,4900.27734375,404.735656384353,10.120185695006512,121.0,57.91015625,1049.99609375,2.2,4.03515625,392.21875,3.8,4955.74609375,401.4833239345164,10.202167203009594,6.6,49.98828125,1065.08984375,2.3,4.03515625,392.21875,3.6,5049.25390625,354.9458157681151,11.539789506001398,8.7,64.75,1094.9609375,2.0,4.03515625,392.234375,3.7,5070.94140625
8192,443.0172724250232,18.491378350008745,0.2,0.0,1046.20703125,123.7,50.58984375,439.8125,3.8,4958.0859375,440.0707169609792,18.61518997803796,0.2,0.0,1045.22265625,0.9,19.0703125,408.75,3.9,5018.83984375,394.6527891791277,20.75748664297862,0.2,0.0,1045.22265625,1.4,82.5078125,472.91015625,3.8,5048.23828125,409.33028186061284,20.013178508961573,121.9,84.61328125,1131.09765625,2.3,6.05078125,394.2421875,3.8,5035.60546875,405.29147996227556,20.212613402982242,6.8,50.67578125,1112.9609375,2.3,6.05078125,394.2421875,3.8,5219.16015625,356.89974977787955,22.953224274038803,8.9,84.46875,1127.0,2.0,6.05078125,394.234375,3.7,5239.18359375
32,381.32923405354643,0.08391698601190001,10.2,0.0078125,753.48828125,49.5,3.44921875,392.5859375,3.1,4592.3203125,373.1911989869878,0.08574693102855235,5.0,0.0,753.49609375,0.0,0.375,390.0546875,1.9,4588.09765625,342.3289061695676,0.09347735298797488,4.9,0.0,753.49609375,4.7,0.72265625,391.11328125,1.6,4649.6953125,353.0443198932098,0.09064017800847068,63.1,4.203125,941.93359375,0.0,0.8046875,388.98828125,2.0,4779.6171875,349.32787405925626,0.09160448500188068,9.7,0.33203125,938.38671875,0.0,0.8046875,388.98828125,1.8,4846.6015625,307.27527318514615,0.1041411489713937,13.6,0.265625,938.671875,0.0,0.8046875,388.9921875,1.7,4848.37109375
64,381.3819759436374,0.16781076201004907,3.5,0.03515625,938.70703125,65.6,5.8203125,395.0546875,1.7,4839.8984375,378.77252259562533,0.16896684997482225,7.0,0.0,938.70703125,0.0,1.0,390.6640625,1.9,4844.0234375,345.8296033201017,0.18506223696749657,6.7,0.00390625,938.7109375,0.0,1.72265625,392.1171875,1.9,4836.91015625,355.8410605884215,0.17985557904466987,81.3,4.8828125,952.078125,0.0,1.86328125,390.0546875,1.8,4836.3359375,354.3984074218915,0.1805877189617604,6.8,0.03125,949.703125,3.3,1.86328125,390.046875,2.0,4856.8984375,316.612429076582,0.20213988499017432,9.4,0.0546875,949.7578125,3.1,1.86328125,390.0546875,1.9,4857.26953125
128,418.4796918324542,0.3058690839679912,4.7,0.00390625,949.76171875,86.7,9.44140625,398.63671875,2.0,4902.41015625,415.2138722724052,0.30827486398629844,4.7,0.0,949.76171875,0.0,1.97265625,391.67578125,2.4,4895.6484375,375.9846711791825,0.34043941099662334,2.2,0.0,949.76171875,0.0,3.5546875,393.9609375,2.1,4844.59375,387.2406868626777,0.33054377895314246,94.1,7.8671875,959.8828125,0.0,-0.015625,388.1640625,2.0,4844.60546875,386.54002879115507,0.3311429359600879,6.7,0.48046875,954.64453125,0.0,-0.015625,388.16015625,2.1,4837.75,343.5877804552219,0.37253944197436795,10.2,0.0234375,954.66796875,2.0,-0.015625,388.16015625,2.0,4862.13671875
256,450.00723623055785,0.5688797410111874,2.9,0.01953125,954.6875,104.3,13.0390625,402.2265625,2.3,4835.48828125,446.034257660725,0.5739469460095279,1.5,0.0,954.6875,1.4,3.79296875,393.46875,2.4,4864.91015625,403.3298299544278,0.6347162569873035,2.7,0.0,954.6875,0.0,2.83203125,393.23046875,2.4,4856.2890625,413.7742152000173,0.6186949079856277,106.2,9.2109375,965.59375,1.4,-0.015625,388.171875,2.5,4840.265625,412.68556742373147,0.620327000040561,8.1,0.515625,963.98828125,1.3,-0.015625,388.18359375,2.4,4833.58203125,366.90537641220664,0.6977275789831765,11.1,0.02734375,964.015625,2.4,-0.015625,388.16796875,2.5,4848.18359375
512,440.4369878151171,1.1624818400014192,0.8,0.0234375,964.0390625,112.9,19.6015625,408.7890625,2.9,4914.08203125,437.94950127112565,1.1690845600096509,1.6,0.0,964.0390625,0.8,7.52734375,397.19921875,3.0,4908.10546875,395.88323406408705,1.2933106429991312,1.4,0.0,964.0390625,1.4,11.41015625,401.81640625,2.8,4858.5703125,406.26633673270373,1.260257012967486,113.3,12.0703125,977.015625,2.2,3.875,392.07421875,2.9,4864.1640625,405.53627060249863,1.262525788974017,7.3,5.65625,978.46875,2.2,3.875,392.07421875,3.0,4819.69921875,360.97005347336625,1.4184002109686844,9.1,1.86328125,980.33203125,2.6,3.875,392.0703125,2.7,4835.1328125
1024,435.27075841676697,2.3525586780160666,0.8,0.0234375,980.35546875,116.8,22.22265625,411.40625,3.1,4867.8671875,431.41150457873346,2.373603830987122,0.8,0.0,980.35546875,0.8,7.48828125,397.15625,3.3,4852.87890625,393.08356507313783,2.6050440440303646,0.4,0.0,980.35546875,0.7,20.83984375,411.23828125,3.2,4847.1484375,402.56240673932956,2.5437049830215983,118.0,14.1875,994.54296875,1.9,3.89453125,392.08984375,3.1,4935.8515625,400.3605568994075,2.5576945139910094,6.7,13.3203125,999.41796875,1.9,3.89453125,392.08203125,3.2,4901.02734375,355.52091559872144,2.880280610988848,8.7,27.76953125,1001.97265625,2.0,3.89453125,392.078125,3.2,4861.41015625
2048,427.3204076914773,4.7926566649694,0.4,0.0234375,975.78125,120.5,32.921875,422.1015625,3.6,4846.75,424.7750007597261,4.8213760139769875,0.6,-1.0,974.78125,0.8,13.33203125,403.015625,3.5,4870.14453125,383.6911969795311,5.337625715998001,0.4,0.0,974.78125,1.1,38.03125,428.421875,3.5,4906.03515625,395.24679958002395,5.181572633038741,119.3,51.90234375,1028.44140625,2.1,10.36328125,398.546875,3.5,4983.7578125,392.6158711745545,5.216294476005714,6.4,-8.921875,1001.5859375,1.9,10.36328125,398.546875,3.5,4927.63671875,348.0425749948866,5.884337569994386,8.7,32.29296875,1015.9453125,2.0,10.36328125,398.546875,3.4,4950.16015625
4096,437.78184122431486,9.356258333020378,0.3,3.20703125,995.296875,122.9,39.2734375,428.4765625,3.6,4943.234375,433.92618162502714,9.439393549982924,0.3,1.55078125,996.84765625,0.8,12.12890625,401.80078125,3.8,4936.43359375,391.426489651666,10.464289230003487,0.3,0.0,996.84765625,1.2,61.1328125,451.515625,3.6,4931.16015625,404.40865842093444,10.128368705045432,121.1,58.06640625,1054.9140625,2.2,4.03515625,392.21875,3.7,5037.08203125,401.00970763065294,10.214216568972915,6.7,48.26953125,1067.3203125,2.2,4.03515625,392.21484375,3.8,5076.765625,354.0278430824617,11.569711479009129,9.1,50.51953125,1082.9609375,2.0,4.03515625,392.2265625,3.6,5121.5703125
8192,444.07134414380977,18.447486215969548,0.2,0.0,1036.23828125,123.6,50.76171875,439.92578125,3.7,5014.703125,440.03405369370853,18.616740980010945,0.2,-0.984375,1034.26953125,1.0,19.0703125,408.76171875,3.9,5100.08203125,395.53338887625034,20.711273005988915,0.2,0.0,1034.26953125,1.3,82.4609375,472.875,3.8,5062.15625,408.9356210251824,20.03249308402883,122.0,84.62890625,1118.8984375,2.3,6.05078125,394.234375,3.8,5257.19140625,405.0938877061926,20.222472489986103,6.9,50.94921875,1101.01953125,2.3,6.05078125,394.23828125,3.8,5247.43359375,356.3612081119719,22.987911741016433,9.4,90.15625,1122.34765625,2.1,6.05078125,394.234375,3.7,5217.64453125
32,380.1894945563412,0.08416855399264023,10.2,0.0078125,753.44921875,54.4,3.38671875,392.5703125,3.0,4637.9453125,373.67996823957094,0.0856347749941051,5.0,0.0,753.45703125,0.0,0.375,390.0546875,1.9,4618.1796875,342.11704600165183,0.09353523998288438,9.7,0.00390625,753.4609375,0.0,0.71875,391.1171875,1.7,4676.45703125,351.3338844925614,0.09108145104255527,62.9,4.15625,941.82421875,4.7,1.01171875,389.21484375,1.9,4851.11328125,350.33513765120057,0.09134110901504755,9.7,0.25390625,938.26171875,0.0,0.8046875,389.109375,1.7,4847.19140625,309.75758662456644,0.10330658999737352,9.1,0.0546875,938.3359375,4.4,1.01171875,389.21484375,1.7,4849.06640625
64,380.5062508921406,0.16819697403116152,7.0,0.00390625,938.33984375,72.4,6.2265625,395.41015625,1.8,4873.3125,377.43080780787477,0.1695675039663911,7.0,0.0,938.33984375,3.4,0.99609375,390.68359375,2.1,4894.44140625,345.140025312104,0.1854319850099273,3.3,0.0,938.33984375,0.0,1.71875,392.1328125,2.0,4895.2578125,353.8952638502336,0.1808444659691304,81.0,5.2890625,952.1875,0.0,2.08203125,390.28125,2.0,4930.640625,354.02415919673234,0.18077862297650427,10.1,0.015625,949.85546875,0.0,2.08203125,390.29296875,2.0,4929.26953125,318.20891026259665,0.2011257319827564,12.6,0.16796875,950.0234375,0.0,2.08203125,390.29296875,1.8,4993.9140625
128,416.8859429353155,0.30703841702779755,2.4,0.00390625,950.02734375,88.7,9.19921875,398.4453125,2.2,4885.59375,416.4151638562347,0.30738553998526186,2.4,0.0,950.02734375,0.0,1.9765625,391.65234375,2.3,5003.12890625,376.3108420331202,0.3401443320326507,6.6,0.0,950.02734375,0.0,3.4765625,393.90234375,2.2,5021.14453125,387.5484321947027,0.3302813000045717,96.4,7.61328125,959.99609375,2.2,0.20703125,388.41015625,2.1,5037.89453125,386.08513573439546,0.3315330950426869,8.9,0.2578125,953.35546875,2.2,0.20703125,388.40625,2.1,4981.15234375,345.0602853065474,0.3709496730007231,8.2,0.22265625,953.578125,4.1,0.20703125,388.4140625,2.2,4988.1328125
256,450.11447320138257,0.5687442089547403,1.5,0.06640625,953.64453125,102.8,12.88671875,402.1796875,2.3,5015.7578125,445.25737150637485,0.5749483700492419,4.3,0.0,953.64453125,1.4,3.71875,393.39453125,2.5,4956.69921875,404.0378788134743,0.6336039599846117,2.7,0.0,953.64453125,1.3,2.82421875,393.2421875,2.5,5044.921875,415.9867071319349,0.6154042800189927,105.3,8.6484375,965.15625,2.7,0.20703125,388.41796875,2.5,4998.1640625,414.70674934450335,0.6173036739928648,8.2,0.01171875,960.32421875,2.7,0.20703125,388.4140625,2.4,4976.1171875,367.8586240104753,0.6959195280214772,8.6,6.953125,959.98828125,2.4,0.20703125,388.41015625,2.6,4961.40234375
512,441.69165525465786,1.1591796990251169,1.6,0.0234375,953.77734375,112.4,19.6796875,408.953125,2.8,4917.84375,438.99246441345434,1.1663070360082202,0.8,0.0,953.77734375,1.6,7.53125,397.21875,2.8,4944.53515625,396.5476336905109,1.2911437529837713,1.4,0.0,953.77734375,0.7,4.109375,394.5234375,2.9,4904.55078125,407.4713643702445,1.256530016020406,113.7,14.109375,975.6796875,1.5,4.078125,392.2890625,3.1,4975.12890625,404.47903524258476,1.2658258040319197,7.2,7.3359375,978.78125,2.2,4.078125,392.2734375,2.8,4971.75,361.3144025521145,1.4170484109781682,8.5,1.5859375,980.3671875,1.9,4.078125,392.28125,2.9,4970.93359375
1024,435.2734299376905,2.3525442390237004,0.4,0.0234375,980.390625,117.6,22.48046875,411.73828125,3.2,4937.1171875,431.7362582593927,2.371818397019524,0.8,0.0,980.390625,0.8,7.484375,397.17578125,3.2,4890.046875,391.4073237122378,2.616200408025179,0.4,0.0,980.390625,1.1,20.8359375,411.265625,3.3,4892.3203125,402.2716255145619,2.545543694985099,118.0,16.68359375,997.07421875,2.2,4.1015625,392.296875,3.2,4933.4921875,399.48738979743035,2.5632849149988033,7.1,13.07421875,1001.703125,2.2,4.1015625,392.296875,3.1,4915.50390625,357.8488875551003,2.861543058010284,8.4,29.875,996.7265625,2.0,4.1015625,392.296875,3.2,4909.40625
2048,427.66999267408306,4.78873906302033,0.4,1.11328125,969.9921875,120.5,33.18359375,422.5625,3.4,4906.7578125,424.10806415768053,4.828957930963952,0.6,0.0,969.9921875,0.8,13.3359375,403.01953125,3.4,4917.984375,381.98137532498555,5.361517949029803,0.4,0.0,969.9921875,1.1,38.01953125,428.43359375,3.5,4934.0234375,395.30880356883057,5.180759905953892,119.3,50.7421875,1028.52734375,2.1,10.5625,398.75390625,3.5,5003.765625,392.86561604527105,5.212978474970441,6.2,-13.234375,997.37890625,2.1,10.5625,398.76953125,3.6,4964.078125,350.25447925087343,5.847177184943575,8.4,23.90625,1004.3515625,2.0,10.5625,398.76953125,3.5,4992.140625
4096,437.3179325312968,9.366183491016272,0.3,7.23046875,988.7265625,122.8,39.28515625,428.47265625,3.6,4939.54296875,434.65689546248467,9.423524722049478,0.3,0.0,988.7265625,0.8,12.13671875,401.8125,3.8,4999.796875,391.4464271311558,10.463756254001055,0.3,1.546875,990.2734375,1.2,61.12109375,451.53515625,3.7,4965.29296875,404.77591289073905,10.119179203989916,121.0,56.8828125,1048.75390625,2.2,4.2421875,392.44921875,3.7,5019.68359375,401.82420344226864,10.19351239898242,6.7,50.29296875,1064.15234375,2.3,4.2421875,392.45703125,3.7,5034.4609375,354.7982335830352,11.544589606986847,8.7,63.5390625,1092.796875,2.1,4.2421875,392.44140625,3.6,5127.53515625
8192,443.9214683463098,18.4537144160131,0.2,0.0,1044.99609375,123.6,50.4296875,439.61328125,3.8,5032.12109375,440.240608583709,18.60800625901902,0.2,0.0,1043.99609375,1.0,19.0703125,408.76171875,3.9,5110.1015625,394.32443330689534,20.774771502998192,0.2,0.0,1043.99609375,1.3,82.484375,472.8984375,3.8,5064.65625,409.280845089744,20.015595887962263,122.0,85.53515625,1129.53125,2.3,6.2578125,394.46484375,3.8,5301.9296875,405.09718886423013,20.222307696007192,6.9,55.0234375,1115.7265625,2.3,6.2578125,394.46875,3.8,5308.1875,356.5726098859148,22.97428286098875,8.9,87.296875,1133.203125,2.1,6.2578125,394.47265625,3.7,5317.3828125
32,380.5928068506989,0.08407936099683866,5.1,0.015625,753.86328125,54.3,3.40234375,392.58984375,3.0,4776.39453125,375.3600216823408,0.08525148697663099,10.1,0.0,753.8671875,4.9,0.37890625,390.0703125,1.9,4701.015625,340.83073259895036,0.09388824697816744,4.8,0.0,753.87109375,4.7,0.72265625,391.125,1.7,4734.8125,352.17901559667933,0.09086288104299456,63.0,4.04296875,941.97265625,0.0,0.8046875,389.1015625,1.9,4939.3203125,348.192033041892,0.09190330898854882,9.6,0.3828125,938.48046875,0.0,1.01171875,389.2109375,1.8,4914.62109375,307.99322292996817,0.10389839002164081,13.7,0.05078125,938.55078125,4.4,1.01171875,389.21484375,1.7,4926.14453125
64,382.0404206846331,0.16752154100686312,3.5,0.00390625,938.5546875,72.6,6.14453125,395.38671875,2.0,4945.88671875,377.7570353846286,0.16942106699571013,7.0,0.0,938.5546875,0.0,0.99609375,390.6875,2.0,4963.29296875,345.85444219893424,0.18504894600482658,3.3,0.0,938.5546875,0.0,1.71875,392.1328125,1.8,4983.4296875,356.5232349493849,0.17951144196558744,81.3,5.41015625,952.7421875,0.0,2.08203125,390.296875,1.8,4941.75390625,352.34421406200454,0.18164055899251252,6.7,0.01171875,950.6328125,0.0,2.08203125,390.29296875,2.0,5078.01171875,318.2119115895105,0.20112383499508724,12.6,0.17578125,950.80859375,0.0,2.08203125,390.28125,2.0,5032.1875
128,416.44598279819525,0.30736279202392325,4.7,0.00390625,950.8125,88.6,9.34375,398.53515625,2.0,5038.75390625,416.06430795096196,0.30764474999159575,2.4,0.0,950.8125,0.0,1.96484375,391.65625,2.3,5065.40234375,376.11351492516843,0.34032278798986226,4.4,0.0,950.8125,0.0,3.48046875,393.90625,2.2,5007.07421875,387.4043185736553,0.33040416397852823,94.1,7.24609375,958.88671875,0.0,0.20703125,388.40625,2.0,5025.30078125,385.8186310043796,0.3317621019668877,8.9,0.734375,954.796875,2.2,0.20703125,388.3984375,2.2,5047.49609375,344.2563154414981,0.3718159820418805,8.2,0.0234375,954.8203125,2.0,0.20703125,388.421875,2.2,4963.5703125
