size,pg_local_throughput,pg_local_time_s,pg_local_py_cpu,pg_local_py_mem_delta,pg_local_py_mem_peak,pg_local_pg_cpu,pg_local_pg_mem_delta,pg_local_pg_mem_peak,pg_local_sys_cpu,pg_local_sys_mem,pg_grpc_throughput,pg_grpc_time_s,pg_grpc_py_cpu,pg_grpc_py_mem_delta,pg_grpc_py_mem_peak,pg_grpc_pg_cpu,pg_grpc_pg_mem_delta,pg_grpc_pg_mem_peak,pg_grpc_sys_cpu,pg_grpc_sys_mem,pg_http_throughput,pg_http_time_s,pg_http_py_cpu,pg_http_py_mem_delta,pg_http_py_mem_peak,pg_http_pg_cpu,pg_http_pg_mem_delta,pg_http_pg_mem_peak,pg_http_sys_cpu,pg_http_sys_mem,ext_direct_throughput,ext_direct_time_s,ext_direct_py_cpu,ext_direct_py_mem_delta,ext_direct_py_mem_peak,ext_direct_pg_cpu,ext_direct_pg_mem_delta,ext_direct_pg_mem_peak,ext_direct_sys_cpu,ext_direct_sys_mem,ext_grpc_throughput,ext_grpc_time_s,ext_grpc_py_cpu,ext_grpc_py_mem_delta,ext_grpc_py_mem_peak,ext_grpc_pg_cpu,ext_grpc_pg_mem_delta,ext_grpc_pg_mem_peak,ext_grpc_sys_cpu,ext_grpc_sys_mem,ext_http_throughput,ext_http_time_s,ext_http_py_cpu,ext_http_py_mem_delta,ext_http_py_mem_peak,ext_http_pg_cpu,ext_http_pg_mem_delta,ext_http_pg_mem_peak,ext_http_sys_cpu,ext_http_sys_mem
256,448.6576018078873,0.5705910230171867,2.9,0.01953125,954.83984375,102.6,13.15625,402.4140625,2.5,4976.00390625,446.41826498461165,0.5734532389906235,2.9,0.0,954.83984375,1.4,3.71875,393.40625,2.3,4929.1328125,403.63372777617195,0.6342383759911172,1.3,0.0,954.83984375,1.3,2.88671875,393.30859375,2.4,4924.93359375,413.8409105655835,0.6185951979714446,106.2,9.16796875,965.390625,4.1,0.20703125,388.421875,2.5,4964.78125,413.6486827919911,0.6188826669822447,6.8,1.25,961.5078125,1.4,0.20703125,388.4140625,2.5,4933.95703125,366.6246949854738,0.6982617469620891,9.8,0.125,961.6328125,1.2,0.20703125,388.41796875,2.6,4938.23828125
512,441.1235138327666,1.16067265503807,0.8,0.0234375,961.65625,112.3,19.359375,408.5390625,2.6,4977.92578125,438.58672618776603,1.1673859910224564,1.6,0.0,961.65625,0.0,7.5234375,397.22265625,3.1,4995.09375,397.9199892147922,1.2866908269934356,1.4,0.0,961.65625,0.7,11.41796875,401.83984375,2.8,4972.73046875,407.0668011453311,1.257778818020597,113.6,13.69140625,975.38671875,2.2,4.078125,392.28125,2.8,4975.796875,406.29808824136035,1.260158526012674,7.3,6.51171875,977.6640625,2.2,4.078125,392.2734375,2.9,4950.7421875,359.2212575683718,1.4253054049913771,9.1,0.4296875,978.09375,1.9,4.078125,392.27734375,2.9,4996.72265625
1024,434.2900833174857,2.357871016021818,0.4,0.0234375,978.1171875,117.0,22.640625,411.9375,3.2,5092.3359375,433.37980783227994,2.3628235129872337,0.8,0.0,978.1171875,0.4,7.484375,397.17578125,3.3,5038.8515625,390.97547118193194,2.6190901360241696,0.7,0.0,978.1171875,1.5,20.8359375,411.2578125,3.2,4972.7578125,401.9589759530292,2.5475236560450867,117.5,16.1171875,994.71875,1.9,4.1015625,392.3046875,3.3,5027.76171875,399.40325813934663,2.563824854034465,6.7,11.9453125,998.21875,2.2,4.1015625,392.31640625,3.2,4991.7421875,355.7167206760549,2.878695153980516,8.3,28.1953125,1001.19921875,2.0,4.1015625,392.30859375,3.3,4999.453125
2048,427.64669399218417,4.788999959011562,0.4,0.0234375,974.0390625,119.5,32.984375,422.3125,3.4,4990.7734375,424.65956833058317,4.822686577041168,0.6,0.0,974.0390625,0.8,13.33203125,403.0078125,3.6,4997.859375,384.5567365329086,5.325612076034304,0.4,0.0,974.0390625,1.1,38.01953125,428.4453125,3.5,5049.3359375,395.26579320498075,5.181323644006625,119.5,51.4453125,1026.20703125,2.1,10.5625,398.76171875,3.5,5081.765625,392.632798368749,5.2160695909988135,6.2,-10.75390625,997.53515625,2.2,10.5625,398.76171875,3.4,5024.05859375,349.38814015248005,5.861675783002283,8.7,31.15625,1011.7578125,1.7,10.5625,398.7734375,3.4,5051.328125
4096,437.23880165592425,9.367878569988534,0.3,2.33203125,992.21875,122.4,39.671875,428.89453125,3.6,5040.8046875,434.51764545481416,9.426544682006352,0.2,0.0,992.21875,0.8,12.1328125,401.80859375,3.8,5087.6328125,391.3567110785989,10.466155003989115,0.3,0.0,992.21875,1.2,61.1171875,451.54296875,3.6,5049.6015625,403.96768435829875,10.139424905995838,121.2,59.58203125,1052.53125,2.2,4.2421875,392.45703125,3.7,5187.0,400.7904613748014,10.21980409900425,6.8,51.51171875,1069.1640625,2.3,4.2421875,392.43359375,3.7,5207.74609375,354.91548393404946,11.5407757210196,8.7,50.08984375,1084.375,1.9,4.2421875,392.453125,3.6,5127.37890625
8192,443.13027993282907,18.486662661016453,0.2,0.0,1036.68359375,123.5,51.01171875,440.1875,3.8,5084.83984375,440.38038019992865,18.60210029402515,0.2,0.0,1035.69921875,1.0,19.078125,408.75390625,3.9,5105.515625,394.8080971876774,20.749321147042792,0.2,0.0,1035.69921875,1.3,82.59375,473.0078125,3.8,5253.6875,408.8780134462362,20.035315499000717,122.3,88.61328125,1124.3125,2.3,6.2578125,394.45703125,3.8,5336.2109375,405.3749578144591,20.208451070007868,6.8,111.046875,1167.53125,2.3,6.2578125,394.46484375,3.8,5362.69140625,357.07997010418825,22.941639648983255,9.0,85.54296875,1184.24609375,2.0,6.2578125,394.4609375,3.7,5423.40234375
32,381.09305875203006,0.08396899199578911,5.1,0.0078125,753.87890625,49.4,3.5546875,392.7421875,3.0,4750.765625,375.12034037784736,0.08530595799675211,5.1,0.0,753.88671875,0.0,0.375,390.0546875,1.8,4762.4609375,342.76208618644705,0.09335921704769135,4.9,0.0,753.88671875,0.0,0.71875,391.12109375,1.7,4762.7578125,352.39296970492785,0.09080771397566423,58.2,4.125,941.81640625,4.7,0.8046875,389.11328125,2.0,4970.38671875,349.9385212025014,0.09144463401753455,14.5,0.375,938.31640625,0.0,1.01171875,389.20703125,1.9,5000.359375,308.9575362608709,0.10357410402502865,9.1,0.0625,938.40234375,4.4,1.01171875,389.21484375,1.6,5006.33984375
64,380.37882854892,0.16825331799918786,7.0,0.00390625,938.40625,69.0,5.6171875,394.86328125,1.7,5022.8671875,376.24269806270814,0.1701029689866118,3.5,0.0,938.40625,0.0,1.00390625,390.69921875,2.1,4967.08203125,346.1980605104724,0.18486527597997338,6.7,0.0,938.40625,0.0,1.703125,392.125,1.9,4966.50390625,354.2702669099481,0.18065303802723065,81.0,5.28125,952.29296875,3.3,2.08203125,390.28125,1.9,5152.06640625,352.89109839352255,0.1813590659876354,6.7,0.015625,950.0078125,0.0,2.08203125,390.28515625,1.9,5121.703125,316.3642033710193,0.20229848800227046,9.4,0.015625,950.0234375,3.1,2.08203125,390.2890625,1.9,4997.359375
128,416.8029783682093,0.3070995329762809,2.4,0.00390625,950.02734375,90.9,9.31640625,398.52734375,2.0,4986.7578125,414.0589940172829,0.30913469300139695,2.4,0.0,950.02734375,2.3,1.96484375,391.65625,2.3,5003.21875,378.6233492848028,0.3380668419995345,2.2,0.0,950.02734375,2.2,3.484375,393.9140625,2.2,5037.40625,386.73504589455933,0.3309759520343505,96.3,7.81640625,959.140625,0.0,0.20703125,388.4140625,2.1,5129.046875,384.5908322768694,0.3328212460037321,8.9,0.34765625,954.1796875,2.2,0.20703125,388.40625,2.2,5087.52734375,343.93158882975837,0.3721670359955169,10.3,0.45703125,954.63671875,0.0,0.20703125,388.40625,2.1,5078.703125
256,450.55996127777433,0.5681818670127541,1.5,0.01953125,954.65625,102.9,12.88671875,402.0703125,2.4,5031.41796875,447.799739486266,0.5716841199900955,2.9,0.0,954.65625,1.4,3.796875,393.48828125,2.5,5015.55078125,404.64947620346425,0.6326463150326163,2.7,0.0,954.65625,1.3,2.8828125,393.30859375,2.4,5021.8359375,413.994430989807,0.6183658060035668,106.2,8.84375,965.953125,1.4,0.20703125,388.41796875,2.6,5031.5625,413.49823572980875,0.6191078410483897,8.2,1.98046875,962.30078125,1.4,0.20703125,388.421875,2.5,5053.88671875,363.64242417518864,0.7039882669923827,9.8,6.94140625,960.609375,2.4,0.20703125,388.390625,2.6,5049.55078125
512,441.8575907159508,1.1587443799944595,2.4,0.0234375,954.40234375,111.7,19.09765625,408.25390625,2.9,5021.9453125,437.7157008579248,1.1697090120287612,1.6,0.0,954.40234375,0.0,7.53125,397.21875,3.1,5030.61328125,396.2877816299756,1.2919903760193847,0.7,0.0,954.40234375,0.7,11.41796875,401.83984375,2.8,4979.640625,408.58945791785663,1.2530915570096113,113.9,13.31640625,975.2421875,2.2,4.078125,392.28515625,2.8,5043.2421875,405.28389446117404,1.2633119820384309,6.5,7.6796875,978.6875,2.9,4.078125,392.2734375,3.0,5028.42578125,359.245747823077,1.4252082400489599,8.4,0.76953125,979.4609375,1.9,4.078125,392.29296875,2.8,5011.69921875
1024,433.9799530739356,2.3595559950335883,0.8,0.0234375,979.484375,118.1,22.2265625,411.4375,3.2,5035.5546875,432.2645347181336,2.3689197649946436,0.8,0.0,979.484375,0.8,7.484375,397.16015625,3.2,5033.11328125,391.4920144827365,2.615634450048674,1.1,0.0,979.484375,1.5,19.70703125,410.1328125,3.3,5036.91015625,401.9995536366827,2.5472665099659935,117.1,16.30859375,995.796875,2.2,4.1015625,392.3046875,3.1,5046.2734375,399.3035808641455,2.5644648559973575,6.3,11.4453125,998.796875,1.9,4.1015625,392.30078125,3.2,5017.84765625,354.78231747304636,2.886276878998615,9.0,30.109375,1003.6875,2.0,4.1015625,392.29296875,3.1,5040.55078125
2048,427.3895717335704,4.79188107396476,0.4,0.0234375,978.49609375,120.1,32.73046875,422.04296875,3.4,5007.9765625,423.44192116375444,4.836554666981101,0.4,0.0,978.49609375,0.8,13.328125,403.0234375,3.5,5034.9609375,384.0872153570295,5.332122283987701,0.4,0.0,978.49609375,1.1,38.02734375,428.44921875,3.5,5036.29296875,395.0314399060204,5.184397476026788,119.4,49.28515625,1028.48828125,2.1,10.5625,398.76171875,3.6,5094.5859375,392.672090500881,5.215547652973328,6.6,-6.75,1003.8046875,2.2,10.5625,398.76953125,3.6,5040.12109375,347.1394570199909,5.899646261997987,8.6,22.93359375,1009.8046875,2.0,10.5625,398.7734375,3.5,5049.34765625
4096,437.46122583401007,9.3631155359908,0.3,7.2265625,995.14453125,122.4,39.25,428.5390625,3.6,5062.40234375,434.42127125942295,9.428635913995095,0.3,0.0,995.14453125,0.7,12.12109375,401.81640625,3.8,5106.15234375,391.3058543350036,10.467515255964827,0.3,0.0,995.14453125,1.2,61.1796875,451.61328125,3.7,5140.2734375,404.39874474437414,10.128616998030338,121.4,55.46875,1050.61328125,2.2,4.2421875,392.4453125,3.7,5249.94921875,400.72464167891746,10.221482719003689,6.8,50.8046875,1066.5390625,2.2,4.2421875,392.4375,3.6,5285.7421875,354.10328313203064,11.567246606049594,9.0,51.5546875,1083.21484375,2.0,4.2421875,392.4375,3.7,5274.45703125
8192,443.9648600983309,18.451910807052627,0.2,0.00390625,1034.48046875,123.9,49.953125,439.21484375,3.8,5119.0,439.89529970658504,18.62261316605145,0.2,0.0,1033.49609375,1.0,19.07421875,408.75,3.9,5160.2109375,394.3662949288942,20.77256627997849,0.2,0.0,1033.49609375,1.3,82.45703125,472.88671875,3.7,5269.65625,408.79718605772536,20.039276882016566,122.1,83.78515625,1117.28125,2.3,6.2578125,394.47265625,3.8,5398.0390625,404.8506337956572,20.234623132972047,7.0,48.63671875,1097.08984375,2.3,6.2578125,394.46875,3.8,5413.20703125,356.7811529992295,22.960854100994766,9.2,90.40625,1117.66796875,2.0,6.2578125,394.46484375,3.7,5556.53515625
32,381.33548250697936,0.08391561097232625,5.1,0.01171875,753.921875,54.4,3.1171875,392.26953125,3.1,4940.87109375,373.7242470648384,0.08562462899135426,5.1,0.00390625,753.9296875,0.0,0.375,390.05078125,1.8,4834.22265625,342.2220778490888,0.09350653295405209,9.7,0.0,753.93359375,0.0,0.71875,391.1171875,1.6,4875.3203125,353.41117056437344,0.09054609097074717,58.1,3.98046875,942.05078125,0.0,0.8046875,389.1015625,1.9,5026.125,348.627327336277,0.09178855898790061,9.7,0.30859375,938.5390625,0.0,1.01171875,389.2109375,1.8,5057.4921875,309.5544412376702,0.10337438504211605,13.7,0.06640625,938.625,4.4,1.01171875,389.20703125,1.7,5048.66796875
64,382.0047175558473,0.16753719799453393,7.1,0.00390625,938.62890625,65.7,6.46484375,395.6953125,1.8,5022.171875,376.6275068048044,0.16992917098104954,3.5,0.0,938.62890625,0.0,0.9921875,390.68359375,2.1,5016.84375,345.0737766573217,0.18546758498996496,6.6,0.0,938.62890625,0.0,1.71875,392.13671875,1.8,5033.8046875,354.18374876666076,0.18069716700119898,81.0,5.5390625,952.69921875,0.0,2.08203125,390.2734375,1.9,5089.28515625,354.40471479471313,0.18058450502576306,6.7,0.0078125,950.38671875,0.0,2.08203125,390.28125,1.9,5085.30078125,318.547574316353,0.20091190503444523,9.5,0.015625,950.40234375,0.0,2.08203125,390.27734375,1.9,5031.5234375
128,417.43417762472836,0.3066351699526422,2.4,0.00390625,950.40625,88.7,9.36328125,398.5546875,2.1,5040.91015625,415.2617383980892,0.3082393299555406,4.7,0.0,950.40625,0.0,1.9765625,391.65234375,2.2,5098.09375,374.821459789729,0.3414959220099263,4.4,0.0,950.40625,2.2,3.48046875,393.90625,2.2,5112.49609375,387.0558660996057,0.33070161496289074,96.3,7.24609375,961.26953125,2.2,0.20703125,388.4140625,2.1,5051.17578125,386.4389164944197,0.33122957998421043,6.7,0.01953125,954.84375,4.4,0.20703125,388.40625,2.1,5061.15234375,344.630176832627,0.3714126289705746,10.3,0.35546875,955.19921875,0.0,0.20703125,388.41015625,2.2,5077.5
256,451.84973283884716,0.5665600339998491,1.5,0.01953125,955.21875,101.7,12.84765625,402.07421875,2.4,5081.16796875,446.6326435405548,0.5731779880006798,1.5,0.0,955.21875,1.4,3.7890625,393.4765625,2.5,5138.6328125,403.13932339626825,0.6350161969894543,2.7,0.0,955.21875,1.3,2.8828125,393.296875,2.5,5103.87109375,413.452501461619,0.6191763239912689,106.1,5.53125,965.3984375,1.3,0.20703125,388.40625,2.4,5061.29296875,411.88082534163595,0.6215390089782886,8.1,2.01953125,961.19140625,1.3,0.20703125,388.4140625,2.5,5109.375,367.0343483444447,0.6974824049975723,8.6,0.54296875,961.734375,1.2,0.20703125,388.39453125,2.5,5277.0625
512,439.76161880888156,1.1642671349691227,1.6,0.0234375,961.7578125,112.0,19.421875,408.62109375,2.7,5102.64453125,438.7267856079746,1.1670133139705285,0.8,0.0,961.7578125,0.8,7.5390625,397.22265625,3.0,5064.78125,395.7099149834165,1.2938771069748327,1.4,0.0,961.7578125,0.7,4.10546875,394.5234375,2.9,5040.28515625,407.6214754803398,1.2560672849649563,113.7,12.85546875,977.54296875,1.5,4.078125,392.2890625,2.9,5089.21484375,407.13622329620625,1.2575643499731086,7.3,5.0703125,978.37890625,2.2,4.078125,392.28515625,2.9,5130.69140625,361.4061251484172,1.4166887730243616,9.1,9.66796875,974.63671875,1.9,4.078125,392.27734375,2.9,5097.140625
1024,436.1450447347619,2.3478427930385806,0.8,0.0234375,974.66015625,117.4,22.66796875,411.85546875,3.3,5053.1484375,431.2679901094826,2.3743937029503286,1.2,0.0,974.66015625,0.8,7.484375,397.17578125,3.3,5035.2265625,389.35676047788314,2.629978734010365,0.7,0.0,974.66015625,1.5,19.703125,410.12890625,3.3,5059.5546875,402.34746421831113,2.5450638839975,117.2,20.58203125,995.77734375,2.2,4.1015625,392.29296875,3.2,5106.85546875,399.8895633093434,2.560706990014296,7.1,11.2890625,998.62109375,1.9,4.1015625,392.30078125,3.3,5056.17578125,355.05892809569144,2.8840283090248704,8.7,27.21484375,1000.62109375,2.0,4.1015625,392.30859375,3.3,5065.4765625
2048,427.5476667572201,4.790109171997756,0.4,0.0234375,973.4609375,120.3,33.3359375,422.70703125,4.6,5150.875,424.42708238196695,4.825328271952458,0.4,0.0,973.4609375,0.8,13.3203125,403.015625,3.6,5053.62109375,384.2046170019475,5.330492944049183,0.4,0.0,973.4609375,1.3,38.015625,428.44140625,3.5,5103.10546875,395.20798150020335,5.182081576960627,119.7,48.0859375,1026.1875,2.1,10.5625,398.76171875,3.5,5148.21484375,393.3447794201393,5.206628146988805,6.4,-13.44140625,994.828125,2.1,10.5625,398.76171875,3.4,5148.5078125,349.6388700835861,5.857472309959121,8.4,25.87109375,1003.765625,1.8,10.5625,398.7734375,3.5,5162.11328125
4096,438.0957732250458,9.349553796986584,0.3,7.23046875,987.17578125,122.8,39.39453125,428.66015625,3.6,5066.73046875,434.5498097330086,9.425846953003202,0.3,0.0,987.17578125,0.9,12.13671875,401.8125,3.7,5112.63671875,392.08447700874376,10.446728295006324,0.3,0.0,987.17578125,1.3,61.1015625,451.57421875,3.7,5056.8125,404.0126168140153,10.13829724502284,121.6,58.83984375,1047.6484375,2.2,4.0234375,392.27734375,3.6,5211.48046875,401.3005731859604,10.206813230994157,6.6,50.69921875,1063.46875,2.2,4.0234375,392.26953125,3.6,5203.58984375,354.2529537900783,11.562359484029002,8.7,51.625,1080.21484375,2.0,4.0234375,392.265625,3.6,5288.359375
8192,443.02954086512125,18.49086628400255,0.3,0.00390625,1032.51171875,123.7,49.76171875,438.9765625,3.8,5210.33984375,439.81601481819894,18.625970232998952,0.2,0.0,1031.52734375,0.9,19.0859375,408.80078125,3.9,5280.37109375,394.97209460661065,20.74070576595841,0.2,0.0,1031.52734375,1.3,82.515625,472.98046875,3.8,5271.8359375,409.40298877256345,20.00962431798689,122.2,83.7734375,1115.30078125,2.3,6.0390625,394.28515625,3.8,5343.81640625,405.39019020039194,20.207691744959448,6.8,50.20703125,1096.6953125,2.3,6.0390625,394.29296875,3.8,5421.734375,356.97067321636376,22.94866389496019,9.1,85.11328125,1112.99609375,2.0,6.0390625,394.27734375,3.7,5434.69140625
32,382.1378090588174,0.0837394239497371,5.1,0.01171875,753.84375,54.4,3.4375,392.625,3.1,4792.0546875,374.2038200320437,0.08551489398814738,5.1,0.0,753.84765625,0.0,0.37109375,390.06640625,2.0,4846.71875,341.4796687021963,0.09370982501422986,9.7,0.0,753.8515625,0.0,0.72265625,391.12109375,1.7,4835.05078125,353.91635654715793,0.09041684400290251,68.0,3.9765625,941.62109375,4.7,0.8046875,389.12109375,1.9,5013.35546875,348.67108005402196,0.09177704097237438,4.8,0.25390625,938.05859375,0.0,1.01171875,389.203125,1.8,5009.328125,309.1418469680378,0.10351235303096473,13.7,0.05859375,938.15625,0.0,1.01171875,389.21484375,1.7,5057.60546875
64,380.87794419425677,0.16803283302579075,7.0,0.00390625,938.16015625,69.0,6.12109375,395.29296875,1.8,5018.3515625,376.7823645707063,0.16985932999523357,7.0,0.0,938.16015625,3.4,1.01171875,390.703125,2.1,5016.4609375,345.8614641583073,0.18504518899135292,3.3,0.0,938.16015625,0.0,1.71875,392.1328125,2.0,5081.05859375,354.5679007893736,0.18050139298429713,77.7,5.2890625,952.296875,0.0,2.08203125,390.28125,1.8,5026.0,354.2976336901092,0.18063908396288753,10.1,0.015625,950.0078125,0.0,2.08203125,390.28125,2.0,5045.7421875,319.1939316245122,0.20050506497500464,9.5,0.03515625,950.04296875,3.1,2.08203125,390.29296875,2.0,5055.94921875
128,417.2296740622557,0.306785466033034,4.7,0.02734375,950.0703125,91.0,9.1875,398.41015625,2.1,5067.0,415.32542646067526,0.3081920630065724,2.4,0.0,950.0703125,2.3,1.96875,391.65234375,2.4,5049.01953125,375.23875668744176,0.341116149968002,2.2,0.0,950.0703125,2.2,3.48046875,393.90625,2.2,5051.59375,388.97934838001925,0.3290663129882887,94.4,7.46484375,959.77734375,4.4,0.20703125,388.41796875,2.2,5069.4765625,385.28773603673557,0.3322192429914139,8.9,0.015625,954.22265625,0.0,0.20703125,388.41015625,2.1,5133.6328125,343.90213185559264,0.3721989140030928,8.2,0.25,954.47265625,4.1,0.20703125,388.421875,2.0,5076.55078125
256,449.54575701634644,0.5694637220003642,2.9,0.06640625,954.5390625,104.2,12.9453125,402.12109375,2.3,5110.203125,445.9910353087119,0.5740025689592585,1.5,0.0,954.5390625,0.0,3.78125,393.48046875,2.4,5137.1953125,404.09512782481266,0.6335141959716566,2.7,0.0,954.5390625,1.3,2.8828125,393.296875,2.4,5088.1796875,415.92317283371784,0.6154982860316522,106.6,8.69140625,965.08984375,2.7,0.20703125,388.40625,2.5,5179.7421875,413.86406730510373,0.6185605860082433,8.2,1.0078125,960.75390625,2.7,0.20703125,388.41015625,2.5,5180.6875,366.1547180787549,0.6991579989553429,8.6,0.6796875,961.43359375,2.4,0.20703125,388.4140625,2.6,5122.68359375
512,442.1687286582342,1.1579290140070952,0.8,0.0234375,961.45703125,111.8,19.42578125,408.640625,2.9,5136.53125,437.97416465236853,1.1690187260392122,1.6,0.0,961.45703125,0.0,7.53125,397.19921875,2.8,5099.90234375,395.9228581613189,1.2931812080205418,0.7,0.0,961.45703125,0.7,4.10546875,394.51953125,2.9,5074.9296875,406.91311202545774,1.2582538750139065,114.3,15.40234375,977.421875,2.2,4.078125,392.26953125,2.7,5116.96484375,405.5334590570395,1.2625345420092344,6.5,9.3984375,974.375,1.4,4.078125,392.27734375,2.9,5077.1484375,360.9953890581471,1.4183006639941595,9.1,0.16015625,974.53515625,1.3,4.078125,392.27734375,2.8,5107.94140625
1024,434.9038076589009,2.3545436530257575,0.8,0.0234375,974.55859375,117.5,22.296875,411.5234375,3.2,5129.78125,432.66079492579365,2.3667501470190473,0.4,0.0,974.55859375,0.4,7.48046875,397.17578125,3.3,5102.0078125,391.6956032241891,2.6142749409773387,0.7,0.0,974.55859375,1.1,19.703125,410.1328125,3.3,5129.9140625,403.2510776092583,2.539360851980746,117.1,19.98046875,994.54296875,2.3,4.1015625,392.296875,3.2,5174.1875,399.3589669348678,2.564109196944628,6.3,12.0625,998.16015625,2.2,4.1015625,392.3046875,3.2,5131.15625,355.821114613467,2.877850577002391,8.7,31.17578125,1004.12890625,2.0,4.1015625,392.30859375,3.3,5101.1484375
2048,427.4864479856845,4.790795146021992,0.6,0.0234375,976.9765625,120.5,32.6640625,421.98046875,3.5,5079.01953125,424.02991525784523,4.829847910034005,0.2,0.0,976.9765625,0.8,13.3359375,403.02734375,3.5,5087.50390625,384.3133134719755,5.328985304979142,0.6,0.0,976.9765625,1.1,38.01953125,428.43359375,3.6,5069.2578125,395.5645524398022,5.177410330041312,119.8,50.7890625,1030.81640625,2.3,10.5625,398.76171875,3.4,5153.390625,392.6798812296697,5.215444177039899,6.2,-12.35546875,1000.54296875,2.2,10.5625,398.765625,3.5,5133.6875,349.96838023500095,5.8519572500372306,8.2,23.875,1007.484375,1.8,10.5625,398.77734375,3.5,5125.31640625
4096,437.59147936162253,9.36032850999618,0.3,7.22265625,991.8671875,122.5,38.4453125,427.6875,3.7,5099.8203125,434.78475949531736,9.42075339704752,0.3,0.0,991.8671875,0.7,12.13671875,401.8125,3.7,5133.55859375,390.79328131797644,10.481244677968789,0.3,1.55078125,993.41796875,1.3,61.1015625,451.5546875,3.7,5136.390625,404.70355142569883,10.120988524984568,121.1,54.8125,1048.23046875,2.2,4.0234375,392.26953125,3.7,5225.74609375,401.6352799671705,10.198307281010784,6.6,50.3203125,1063.671875,2.2,4.0234375,392.28125,3.7,5266.98828125,355.6513064262487,11.516898507019505,8.8,51.5078125,1080.30078125,2.0,4.0234375,392.2578125,3.6,5289.33984375
8192,443.17320386489126,18.484872118977364,0.3,0.0,1032.609375,123.7,49.58984375,438.8359375,3.8,5154.75,440.02224192064523,18.617240720021073,0.2,0.0,1031.625,0.9,19.08203125,408.80078125,3.9,5247.265625,394.73267591640735,20.753285704005975,0.2,0.0,1031.625,1.3,82.5078125,472.98046875,3.8,5262.9296875,409.3487724857219,20.012274497014005,122.1,83.296875,1114.921875,2.3,6.046875,394.2890625,3.8,5464.24609375,404.9526521240992,20.229525493981782,6.8,49.83203125,1095.94140625,2.3,6.046875,394.28515625,3.8,5431.15625,357.9509359215896,22.885818077018484,9.0,86.1171875,1112.26953125,2.0,6.046875,394.2890625,3.7,5485.5703125
32,382.67767861998806,0.08362128701992333,5.1,0.0078125,753.3515625,49.6,3.57421875,392.75390625,3.1,4876.19921875,373.51103177709723,0.08567350701196119,5.1,0.0,753.359375,0.0,0.37109375,390.046875,1.9,4929.828125,344.0310246806987,0.09301486698677763,9.8,0.0,753.359375,0.0,0.71484375,391.125,1.8,4938.56640625,352.1160895005161,0.09087911900132895,58.3,4.0703125,941.66796875,0.0,0.8046875,389.1171875,1.8,5119.37109375,347.63850948902177,0.09204964101081714,9.7,0.328125,938.1796875,4.7,1.01171875,389.21484375,1.8,5117.27734375,308.5486517565251,0.1037113590282388,13.7,0.27734375,938.4765625,8.9,1.01171875,389.22265625,1.7,5124.86328125
