size,pg_local_indexed_throughput,pg_local_indexed_time_s,pg_local_indexed_py_cpu,pg_local_indexed_py_mem_delta,pg_local_indexed_py_mem_peak,pg_local_indexed_pg_cpu,pg_local_indexed_pg_mem_delta,pg_local_indexed_pg_mem_peak,pg_local_indexed_qd_cpu,pg_local_indexed_qd_mem_delta,pg_local_indexed_qd_mem_peak,pg_local_indexed_sys_cpu,pg_local_indexed_sys_mem,pg_local_deferred_throughput,pg_local_deferred_time_s,pg_local_deferred_py_cpu,pg_local_deferred_py_mem_delta,pg_local_deferred_py_mem_peak,pg_local_deferred_pg_cpu,pg_local_deferred_pg_mem_delta,pg_local_deferred_pg_mem_peak,pg_local_deferred_qd_cpu,pg_local_deferred_qd_mem_delta,pg_local_deferred_qd_mem_peak,pg_local_deferred_sys_cpu,pg_local_deferred_sys_mem,ext_direct_indexed_throughput,ext_direct_indexed_time_s,ext_direct_indexed_py_cpu,ext_direct_indexed_py_mem_delta,ext_direct_indexed_py_mem_peak,ext_direct_indexed_pg_cpu,ext_direct_indexed_pg_mem_delta,ext_direct_indexed_pg_mem_peak,ext_direct_indexed_qd_cpu,ext_direct_indexed_qd_mem_delta,ext_direct_indexed_qd_mem_peak,ext_direct_indexed_sys_cpu,ext_direct_indexed_sys_mem,ext_direct_deferred_throughput,ext_direct_deferred_time_s,ext_direct_deferred_py_cpu,ext_direct_deferred_py_mem_delta,ext_direct_deferred_py_mem_peak,ext_direct_deferred_pg_cpu,ext_direct_deferred_pg_mem_delta,ext_direct_deferred_pg_mem_peak,ext_direct_deferred_qd_cpu,ext_direct_deferred_qd_mem_delta,ext_direct_deferred_qd_mem_peak,ext_direct_deferred_sys_cpu,ext_direct_deferred_sys_mem,qd_indexed_throughput,qd_indexed_time_s,qd_indexed_py_cpu,qd_indexed_py_mem_delta,qd_indexed_py_mem_peak,qd_indexed_pg_cpu,qd_indexed_pg_mem_delta,qd_indexed_pg_mem_peak,qd_indexed_qd_cpu,qd_indexed_qd_mem_delta,qd_indexed_qd_mem_peak,qd_indexed_sys_cpu,qd_indexed_sys_mem,qd_deferred_throughput,qd_deferred_time_s,qd_deferred_py_cpu,qd_deferred_py_mem_delta,qd_deferred_py_mem_peak,qd_deferred_pg_cpu,qd_deferred_pg_mem_delta,qd_deferred_pg_mem_peak,qd_deferred_qd_cpu,qd_deferred_qd_mem_delta,qd_deferred_qd_mem_peak,qd_deferred_sys_cpu,qd_deferred_sys_mem,chroma_throughput,chroma_time_s,chroma_py_cpu,chroma_py_mem_delta,chroma_py_mem_peak,chroma_pg_cpu,chroma_pg_mem_delta,chroma_pg_mem_peak,chroma_qd_cpu,chroma_qd_mem_delta,chroma_qd_mem_peak,chroma_sys_cpu,chroma_sys_mem
32,365.93417983591996,0.08744742022827268,5.0,0.00390625,815.19140625,53.0,4.26171875,336.88671875,,,,3.0,6179.453125,368.30546913668314,0.08688440080732107,5.0,0.0,815.19140625,53.1,3.75390625,336.06640625,,,,1.9,6178.734375,327.4471874030832,0.09772568289190531,65.1,5.7890625,1024.70703125,0.0,2.609375,6.484375,,,,1.8,6081.921875,334.0886315593852,0.09578296588733792,60.8,2.37109375,1031.625,0.0,1.73828125,5.61328125,,,,1.2,6082.67578125,273.4893250636409,0.11700639501214027,63.8,2.49609375,1036.4765625,,,,1.8420973782771535,11.5,199.1328125,0.4,6092.48828125,269.60577993683575,0.11869181739166379,54.9,0.77734375,1038.70703125,,,,1.836052467207995,11.03125,201.2890625,0.3,6085.9140625,317.52887580697745,0.10077823605388403,72.8,6.02734375,1061.203125,,,,,,,1.3,6093.39453125
64,360.7570024460871,0.17740473384037614,3.4,0.0,1062.703125,69.4,5.71875,338.328125,,,,1.3,6413.46875,380.7493762501208,0.1680895728059113,3.5,0.0,1062.703125,68.3,5.51171875,337.76171875,,,,2.0,6473.43359375,332.86045783943507,0.19227276323363185,73.9,2.94921875,1066.69921875,3.2,2.40234375,5.76953125,,,,1.9,6122.44140625,350.17311476827274,0.18276674393564463,76.2,1.9453125,1067.66015625,0.0,2.0546875,5.9296875,,,,1.4,6114.0859375,320.13119038808287,0.19991803960874677,72.1,3.33984375,1068.35546875,,,,1.9113581017795818,13.79296875,203.37890625,0.4,6110.2734375,296.00222916530964,0.21621458791196346,71.6,2.86328125,1070.01953125,,,,1.9271433031532936,11.984375,206.12890625,0.4,6116.60546875,344.36242440750004,0.18585070688277483,85.2,4.859375,1074.484375,,,,,,,1.4,6122.28515625
128,400.15776966758534,0.31987383402884007,4.6,0.046875,1074.53125,87.5,8.33203125,340.76171875,,,,1.4,6447.07421875,440.20115261419187,0.2907761582173407,4.9,0.0,1074.53125,86.6,7.99609375,340.24609375,,,,2.3,6452.94921875,375.5433300624965,0.3408394977450371,87.0,2.87890625,1079.4375,6.5,3.02734375,6.39453125,,,,2.0,6127.4609375,401.800904638939,0.318565733730793,93.7,2.55078125,1079.71484375,2.3,2.44140625,6.31640625,,,,1.8,6122.99609375,387.8709917260595,0.3300066329538822,91.2,1.60546875,1079.10546875,,,,2.0735860240212136,12.82421875,207.1171875,0.6,6133.23828125,383.51795506736227,0.333752301055938,88.3,2.625,1080.7421875,,,,2.1738723271421883,17.1484375,208.421875,0.6,6131.19140625,402.92836361114047,0.31767433509230614,98.2,5.40234375,1085.5625,,,,,,,1.6,6144.03125
256,363.0234074000711,0.7051886869594455,2.4,0.0,1085.5625,103.6,14.41015625,346.8359375,,,,1.9,6489.3671875,398.5034104728252,0.6424035360105336,2.6,0.0,1085.5625,101.6,14.47265625,346.73828125,,,,2.4,6529.7890625,338.08401375580706,0.7572082369588315,97.0,4.58203125,1092.40234375,10.3,5.7265625,9.09375,,,,2.4,6212.65625,369.3464983099108,0.6931160879321396,104.6,6.921875,1097.19921875,3.7,3.3203125,7.1953125,,,,2.1,6212.2265625,369.46813577418385,0.6928878980688751,104.6,5.58203125,1097.32421875,,,,2.2460433900421415,24.1796875,217.77734375,1.0,6186.4375,365.75912353781047,0.6999141881242394,102.4,4.0546875,1101.37890625,,,,2.3614861067748985,24.9453125,226.73828125,0.9,6193.14453125,357.03755754893416,0.7170114028267562,106.3,8.0703125,1103.9375,,,,,,,2.2,6189.3515625
512,367.56360160815984,1.3929562061093748,1.3,0.01171875,1103.94921875,109.9,21.9921875,354.390625,,,,2.4,6515.16796875,411.17579895236895,1.2452094731852412,1.5,0.0,1103.94921875,110.1,22.04296875,354.3359375,,,,2.8,6514.6640625,341.5609106461709,1.4990005707368255,98.8,5.25390625,1113.30078125,13.6,6.84765625,10.21484375,,,,2.9,6202.6875,380.20275809373305,1.3466498837806284,109.8,13.4296875,1122.49609375,4.8,5.01171875,8.88671875,,,,2.7,6196.4921875,389.0261917253322,1.3161067580804229,112.8,10.4453125,1121.0625,,,,2.3459700345754895,39.453125,228.6015625,1.5,6217.66015625,387.19078917146015,1.3223455059342086,112.3,4.21484375,1125.25390625,,,,2.3784281150159745,32.2890625,248.74609375,1.4,6225.73046875,388.6480356963949,1.3173873350024223,119.6,10.8125,1125.03125,,,,,,,2.6,6217.4140625
1024,366.04136801519144,2.7974980138242245,1.0,0.01171875,1125.04296875,115.3,26.953125,359.5859375,,,,2.8,6558.23828125,416.0621070783605,2.4611710188910365,0.8,0.0,1125.04296875,117.1,27.34375,359.5546875,,,,3.4,6559.0859375,341.9886401013645,2.994251504074782,101.4,16.19140625,1143.07421875,16.0,9.109375,12.4765625,,,,4.3,6268.6953125,386.47050646423907,2.6496200431138277,113.7,26.85546875,1161.43359375,5.8,8.3515625,12.2265625,,,,3.2,6290.7265625,396.19361229577675,2.584594925865531,116.8,15.77734375,1146.0859375,,,,2.4424820599409034,29.76953125,220.4921875,1.9,6274.71484375,397.572670688753,2.5756297539919615,117.2,-4.78125,1139.7421875,,,,2.438829697277186,54.109375,260.140625,1.9,6309.828125,395.6035822269965,2.588449766393751,124.3,15.921875,1156.95703125,,,,,,,3.1,6304.1640625
2048,385.05144324973355,5.318769831676036,0.6,0.01171875,1156.96875,117.7,39.7734375,372.23046875,,,,3.1,6604.21484375,450.0350720353381,4.550756434909999,0.4,0.0,1156.96875,120.8,40.01953125,372.26953125,,,,3.6,6558.9296875,358.5081959471818,5.712561171967536,99.6,16.0078125,1173.78515625,19.2,19.51953125,22.88671875,,,,3.5,6267.234375,413.5039340580941,4.952794475015253,115.1,16.1484375,1174.13671875,7.1,16.296875,20.171875,,,,3.5,6275.6484375,433.45084279586735,4.724872575607151,120.3,29.71484375,1190.046875,,,,2.5807761066209927,98.51953125,286.4140625,2.5,6402.72265625,432.8699379180524,4.73121328279376,120.4,15.66796875,1188.25,,,,2.5529553833823138,66.25390625,321.55859375,2.5,6345.6484375,432.42692024690245,4.736060370225459,128.4,24.6015625,1195.625,,,,,,,3.6,6364.2109375
4096,360.4997121229583,11.362006299197674,0.3,2.53515625,1198.1640625,118.2,55.296875,387.89453125,,,,3.4,6618.93359375,425.69588192670165,9.621892468072474,0.3,0.1171875,1198.28125,121.8,55.109375,387.3984375,,,,3.7,6594.80859375,337.70170760532113,12.129047344904393,98.5,33.09765625,1231.37890625,20.7,22.625,25.93359375,,,,3.6,6282.59375,393.6467860268856,10.40526722278446,114.8,35.546875,1233.0703125,7.6,27.28125,31.34375,,,,3.6,6390.85546875,414.08264103856186,9.891745255794376,121.6,67.41015625,1266.62109375,,,,2.4068892994173656,193.3125,381.32421875,3.0,6655.796875,414.72790815159493,9.876354881096631,121.3,1.96875,1233.62890625,,,,2.460266469702565,40.09765625,379.0234375,3.2,6500.2265625,408.2104536947639,10.034039949066937,129.0,67.0234375,1269.83984375,,,,,,,3.8,6357.64453125
32,369.95520281056116,0.08649695897474885,10.0,0.00390625,815.625,48.4,3.796875,335.91015625,,,,3.1,6215.3046875,373.8578024611401,0.08559404080733657,10.0,0.0,815.62890625,48.6,3.7109375,335.68359375,,,,1.8,6204.5,333.24812004099914,0.09602454770356417,60.9,5.25390625,1023.99609375,0.0,2.57421875,6.45703125,,,,1.9,6169.84765625,339.00801354053306,0.09439304890111089,61.2,2.18359375,1030.73046875,0.0,1.65625,5.71875,,,,1.2,6184.1640625,281.7974778277579,0.11355672962963581,56.1,2.1328125,1036.08984375,,,,1.8367020612117428,11.15234375,201.28125,0.4,6191.28515625,274.9613522151703,0.11637999210506678,55.5,0.84765625,1037.88671875,,,,1.8949156777014364,11.1328125,203.5546875,0.4,6190.54296875,322.70503685068815,0.09916176181286573,64.3,6.078125,1060.4296875,,,,,,,1.2,6201.97265625
64,351.2402126491498,0.18221148289740086,6.6,0.0,1061.9296875,71.6,6.4921875,338.65625,,,,1.3,6458.37109375,369.4700524446087,0.1732210759073496,10.3,0.0,1061.9296875,73.8,6.6015625,338.59375,,,,1.9,6477.70703125,324.91730998825665,0.19697319297119975,79.1,3.3828125,1065.71484375,3.2,2.3828125,5.75,,,,1.8,6161.72265625,341.92354568619845,0.18717634631320834,81.6,2.67578125,1065.89453125,3.3,2.04296875,5.91796875,,,,1.4,6157.55859375,310.1858497996729,0.20632791612297297,73.7,2.8828125,1067.3828125,,,,1.9767878882472296,11.4140625,204.46484375,0.5,6140.8203125,304.1272362270997,0.21043823892250657,72.8,2.37109375,1069.1171875,,,,1.9586577181208054,12.83984375,208.109375,0.5,6145.13671875,335.22657251417814,0.19091565301641822,83.8,4.9296875,1073.90234375,,,,,,,1.5,6155.53515625
128,344.45820497114244,0.37159805791452527,4.1,0.00390625,1073.90625,90.5,9.7890625,341.984375,,,,1.6,6459.4921875,375.7506787885586,0.34065141389146447,4.4,0.0,1073.90625,88.1,9.3046875,341.328125,,,,2.2,6472.03515625,323.76375792110207,0.39534999476745725,89.4,4.828125,1079.51953125,5.8,3.078125,6.4453125,,,,2.2,6151.58984375,346.01242889683425,0.3699289080686867,91.9,4.69921875,1080.546875,2.0,2.5,6.375,,,,1.7,6146.4609375,334.59583923034893,0.38255108101293445,91.6,3.3125,1080.21875,,,,2.0779272670516624,16.04296875,208.91015625,0.6,6149.15625,332.09693370046097,0.38542963517829776,89.1,4.29296875,1082.234375,,,,2.055743950039032,15.41015625,212.234375,0.6,6158.171875,345.502362782556,0.37047503516077995,99.9,6.390625,1086.734375,,,,,,,1.7,6161.8203125
256,374.34191940664067,0.6838667718693614,2.5,0.0,1086.7421875,103.8,13.96875,346.0859375,,,,1.8,6484.01953125,411.80575881719955,0.6216523069888353,2.7,0.0,1086.7421875,103.1,14.17578125,346.13671875,,,,2.7,6489.81640625,348.45927477857083,0.7346626091748476,97.2,2.15625,1090.75390625,10.5,5.66015625,9.02734375,,,,2.6,6177.9375,381.6354248816482,0.670797266997397,103.8,7.51953125,1097.62890625,3.8,3.3046875,7.1796875,,,,2.2,6183.8046875,381.21351585171453,0.6715396735817194,104.9,4.6171875,1096.921875,,,,2.3704,20.67578125,214.33203125,0.9,6172.734375,379.2680880557073,0.6749842870049179,104.4,-3.7265625,1093.20703125,,,,2.3331063563954397,22.01171875,225.69921875,0.9,6175.06640625,387.30022295357617,0.6609859350137413,112.7,7.87109375,1102.53125,,,,,,,2.1,6186.12890625
512,377.5551659518181,1.3560932180844247,1.4,0.0078125,1102.5390625,110.7,21.76953125,353.87109375,,,,2.2,6506.3203125,424.3189533720374,1.2066394770517945,1.5,0.0,1102.5390625,110.3,22.0625,354.01171875,,,,2.8,6501.91015625,350.7882607504558,1.4595699380151927,98.1,5.421875,1109.0,13.9,6.796875,10.1640625,,,,3.0,6214.9375,391.9692734931802,1.306224836036563,109.4,16.7890625,1123.02734375,4.9,4.94140625,9.00390625,,,,2.7,6208.76171875,397.85859454527343,1.2868893798440695,111.6,9.86328125,1117.8828125,,,,2.495833766233766,34.0390625,224.9765625,1.4,6224.4765625,399.0667956974559,1.2829932370223105,111.9,-4.99609375,1112.703125,,,,2.427457098283931,34.35546875,247.85546875,1.3,6229.48046875,400.86495781729354,1.2772381072863936,118.8,11.74609375,1125.87109375,,,,,,,2.6,6238.00390625
1024,372.4278288582792,2.7495260038413107,0.7,0.0078125,1125.87890625,115.1,27.7578125,359.859375,,,,2.7,6560.93359375,423.03990653948017,2.4205754213035107,0.8,0.0,1125.87890625,117.0,27.89453125,359.87890625,,,,3.2,6566.65625,346.43233097831296,2.9558442109264433,100.8,9.5390625,1137.47265625,15.9,9.14453125,12.51171875,,,,3.3,6229.7109375,390.89107371291556,2.619655624963343,113.5,32.6484375,1163.14453125,5.8,8.2734375,12.1484375,,,,3.1,6242.0234375,402.8672950334604,2.541779917664826,117.9,16.23828125,1148.34765625,,,,2.4128534879754393,59.61328125,252.92578125,2.1,6286.2890625,404.3219425655616,2.5326352398842573,117.2,-5.94921875,1141.3984375,,,,2.488058833589875,39.52734375,275.9453125,1.9,6326.43359375,402.2144939982172,2.5459052701480687,123.7,15.31640625,1158.0,,,,,,,3.1,6275.2265625
2048,370.37593883168387,5.529516864567995,0.5,0.015625,1158.015625,117.7,42.77734375,374.9453125,,,,3.6,6590.125,429.2680585471326,4.770911693107337,0.4,0.0,1158.015625,120.3,42.83984375,374.86328125,,,,3.5,6618.72265625,345.4856333306567,5.927887594792992,100.8,15.89453125,1173.921875,18.3,19.7890625,23.15625,,,,3.5,6272.515625,397.2627262015299,5.155278522055596,115.2,16.640625,1175.125,6.6,16.56640625,20.640625,,,,3.5,6268.390625,412.2096487311722,4.968345613218844,120.2,34.1171875,1195.41015625,,,,2.520726824761318,50.14453125,238.75,2.6,6350.6015625,413.9437490981348,4.9475321331992745,120.2,15.48828125,1193.07421875,,,,2.4161484536082476,85.14453125,304.34375,3.1,6412.9765625,410.0416790273587,4.9946142178960145,127.6,23.1015625,1198.72265625,,,,,,,3.6,6345.81640625
4096,367.93964842702013,11.132260460406542,0.3,2.4296875,1201.15234375,118.8,55.390625,387.515625,,,,3.4,6693.953125,436.7167420584942,9.379077112302184,0.4,0.0,1201.15234375,122.5,56.69140625,388.65234375,,,,3.7,6659.05078125,344.4101066669311,11.892798500135541,98.3,31.984375,1233.140625,21.2,22.546875,25.85546875,,,,3.6,6337.94921875,403.8080889981853,10.143432267941535,115.9,32.1484375,1231.4140625,7.8,27.40234375,31.27734375,,,,3.7,6372.01171875,426.3383635218401,9.607392509002239,122.2,60.08203125,1257.62109375,,,,2.4704559359067737,192.6484375,382.25,3.2,6560.8359375,424.2209752063118,9.655345302075148,121.9,49.23828125,1271.8828125,,,,2.5241780642913145,38.5390625,381.140625,3.0,6601.07421875,422.27130521446423,9.699925023131073,130.1,36.3984375,1274.578125,,,,,,,3.8,6408.5859375
32,576.8614101314978,0.05547259608283639,11.8,0.00390625,815.109375,39.8,3.53515625,335.95703125,,,,3.1,6208.296875,583.1848364949259,0.054871111176908016,11.8,0.0,815.109375,34.3,3.2734375,335.453125,,,,1.7,6355.75390625,491.2037212253267,0.06514608627185225,60.2,5.05859375,1023.859375,0.0,2.56640625,6.44140625,,,,1.8,6082.6875,499.37746468490786,0.06407978385686874,54.9,1.953125,1030.76171875,0.0,1.69921875,5.57421875,,,,1.0,6092.18359375,393.6023772848185,0.08130032196640968,45.1,1.60546875,1035.98828125,,,,1.81481504604339,11.296875,202.37109375,0.3,6093.83203125,371.3878038116017,0.08616330334916711,49.0,0.9140625,1038.03515625,,,,1.9163539878258153,10.8828125,204.51171875,0.3,6095.24609375,465.5703575762719,0.0687328982166946,58.6,5.93359375,1060.46875,,,,,,,1.2,6110.625
64,371.7326012698573,0.1721667665988207,6.9,0.0,1061.96875,70.6,6.37109375,338.62890625,,,,1.2,6433.08203125,394.9252315330015,0.16205599159002304,3.6,0.0,1061.96875,69.8,6.16015625,338.24609375,,,,1.9,6648.5234375,340.6202815221793,0.18789251102134585,74.8,3.39453125,1065.72265625,3.2,2.38671875,5.75390625,,,,1.9,6132.7265625,358.5257281419776,0.17850880697369576,77.3,1.16796875,1066.90234375,3.4,2.046875,5.921875,,,,1.4,6133.5234375,329.0831152905645,0.19447974395006895,73.2,1.90625,1068.8515625,,,,1.9996879388360118,11.62109375,206.7109375,0.5,6128.1640625,323.9303233767493,0.19757335260510445,75.7,0.7421875,1069.8984375,,,,1.9607309073871624,13.63671875,210.13671875,0.4,6132.88671875,353.28759065266917,0.1811555279418826,79.7,4.828125,1076.16796875,,,,,,,1.3,6147.46484375
128,371.7987476522265,0.3442722731269896,4.3,0.0,1076.16796875,89.3,9.43359375,341.6796875,,,,1.4,6466.34765625,405.1943100597976,0.31589782191440463,4.6,0.0,1076.16796875,88.6,9.1484375,341.32421875,,,,2.2,6440.55859375,348.63373661593386,0.36714748619124293,88.5,3.5234375,1079.703125,6.2,3.05078125,6.41796875,,,,2.3,6150.640625,371.5124246409292,0.3445376022718847,94.8,4.5625,1079.76953125,2.2,2.47265625,6.34765625,,,,1.8,6153.58984375,360.55161441316733,0.3550115847028792,90.6,4.11328125,1080.25,,,,2.080974238875878,16.6328125,213.625,0.6,6150.9453125,352.6469393489947,0.3629692639224231,91.1,4.5625,1082.921875,,,,2.200374765771393,17.03125,217.26953125,0.6,6164.046875,372.68396138143135,0.3434545439668,101.4,5.94921875,1086.61328125,,,,,,,1.8,6171.60546875
256,380.3614305106855,0.6730440561659634,1.3,0.0078125,1086.62109375,101.5,13.4140625,345.69921875,,,,1.8,6491.5625,419.8030488712642,0.6098097683861852,2.7,0.0,1086.62109375,102.0,13.48828125,345.5859375,,,,2.6,6522.1953125,354.57463521294216,0.7219918589107692,95.0,4.29296875,1092.3125,10.7,5.62109375,8.98828125,,,,2.5,6205.35546875,388.08598952876645,0.6596476216800511,103.9,7.25,1097.453125,3.8,3.2265625,7.1015625,,,,2.3,6201.90234375,386.4343314208805,0.66246702009812,103.5,5.76953125,1096.3515625,,,,2.2753224043715847,24.296875,219.51953125,0.9,6173.6015625,382.78991157416084,0.6687741558998823,103.9,1.3359375,1094.4609375,,,,2.3637759400842566,22.66015625,227.53515625,0.9,6180.4140625,395.8306283486683,0.6467412617057562,110.9,7.36328125,1103.25390625,,,,,,,2.1,6185.96875
512,394.9928223759094,1.2962260856293142,1.4,0.0078125,1103.26171875,110.4,20.828125,353.140625,,,,2.2,6503.1875,446.956323437938,1.1455258000642061,1.6,0.0,1103.26171875,111.7,21.234375,353.40234375,,,,2.9,6554.55078125,367.245148996398,1.3941640928387642,99.1,3.71484375,1108.28515625,14.5,6.76171875,10.33203125,,,,3.0,6175.7890625,411.1391233091879,1.2453205520287156,109.8,13.609375,1120.79296875,5.1,4.90234375,8.78125,,,,2.6,6182.62109375,418.81763652165444,1.222489110659808,113.2,5.43359375,1112.578125,,,,2.4824539877300613,37.3125,228.390625,1.5,6204.71875,416.73012916525,1.228612869977951,112.7,-0.515625,1112.05078125,,,,2.5841909814323607,29.49609375,246.625,1.5,6215.88671875,419.1603405557157,1.22148960782215,120.7,10.66796875,1124.0703125,,,,,,,2.6,6218.1796875
1024,376.78169781495103,2.7177540892735124,0.7,0.00390625,1124.07421875,115.3,27.34375,359.66015625,,,,2.8,6518.19140625,426.98798081641775,2.3981939679943025,0.8,0.0,1124.07421875,118.4,27.9609375,360.06640625,,,,3.3,6518.640625,350.6759526286475,2.9200747651048005,101.3,9.59375,1136.3046875,16.1,9.1015625,12.46875,,,,3.3,6277.734375,395.9727310275302,2.5860366630367935,113.1,30.5703125,1160.18359375,5.9,8.19140625,12.0703125,,,,3.2,6299.15625,407.65473303659684,2.5119296233169734,117.7,19.40234375,1150.390625,,,,2.420199793317258,68.109375,257.72265625,1.9,6311.66015625,409.5208579612372,2.5004831380210817,117.9,-7.1015625,1141.7890625,,,,2.4403276709493835,29.13671875,266.0078125,2.0,6301.88671875,403.9988540281248,2.5346606550738215,125.0,16.12890625,1159.20703125,,,,,,,3.2,6271.57421875
2048,361.4482978008548,5.666093912906945,0.5,0.01171875,1159.21875,117.0,41.19140625,373.40625,,,,3.1,6592.66015625,416.6224565592934,4.915721578989178,0.4,0.0,1159.21875,118.8,41.83984375,374.0546875,,,,3.4,6561.94921875,337.7742982789701,6.063220352865756,100.1,15.59375,1174.82421875,18.1,19.76171875,23.12890625,,,,3.5,6275.0703125,385.78642508466044,5.308636765927076,114.4,16.9609375,1174.86328125,6.6,16.546875,20.62109375,,,,3.5,6297.34765625,402.102641366955,5.093226925935596,119.9,34.37890625,1193.78125,,,,2.3736069201367935,119.078125,309.08984375,2.6,6426.0703125,402.5948576645506,5.086999898310751,119.6,14.828125,1191.125,,,,2.34266371146484,73.3125,363.2890625,2.5,6494.35546875,399.53085137194535,5.1260121539235115,126.3,24.73828125,1198.59765625,,,,,,,3.5,6339.3671875
4096,363.2031221504743,11.277436096221209,0.2,0.2265625,1198.82421875,118.6,55.05078125,387.2890625,,,,3.5,6639.69921875,430.74592411839194,9.5090859150514,0.2,0.0,1198.82421875,121.5,55.80078125,387.9296875,,,,3.7,6632.22265625,340.59171238806204,12.026129383128136,97.8,36.1875,1235.01171875,21.0,22.3984375,25.765625,,,,3.6,6400.8828125,397.92393216689936,10.293424619361758,114.5,69.43359375,1272.1015625,7.8,27.30078125,31.3671875,,,,4.0,6442.1875,419.11373106492266,9.773003594018519,120.9,37.17578125,1275.484375,,,,2.343126525221785,185.671875,376.125,3.1,6687.11328125,419.9720445875905,9.75303011899814,121.1,4.83984375,1245.4140625,,,,2.5584453962687213,49.25390625,389.03125,3.1,6691.41796875,414.67751871806956,9.877555003855377,129.3,62.1640625,1273.96875,,,,,,,3.9,6415.234375
32,575.6304678902806,0.055591220036149025,11.8,0.0,815.14453125,39.8,2.9453125,335.1171875,,,,3.1,6212.18359375,586.7376384636021,0.054538856726139784,11.8,0.0,815.14453125,39.8,2.65625,334.55859375,,,,1.7,6223.63671875,491.7304064370233,0.06507630925625563,60.1,4.59765625,1023.4140625,0.0,2.5390625,6.421875,,,,1.8,6120.78515625,506.63920445007193,0.06316131819039583,49.7,1.7265625,1030.03515625,0.0,1.65625,5.53125,,,,1.0,6119.421875,384.89629848034593,0.08313927706331015,44.7,1.74609375,1035.40234375,,,,1.7683421792069935,11.60546875,205.4609375,0.3,6111.6953125,365.8756800663497,0.08746140217408538,53.5,0.8828125,1037.40234375,,,,1.8766770768269831,10.76171875,207.3046875,0.3,6107.9375,467.53801577355466,0.06844363221898675,58.7,5.66796875,1059.47265625,,,,,,,1.2,6117.78515625
64,426.75676446604353,0.1499683316797018,7.4,0.0,1060.97265625,65.5,5.94140625,337.90234375,,,,1.1,6452.86328125,455.58273045617744,0.14047942496836185,7.7,0.0,1060.97265625,71.5,5.85546875,337.78125,,,,2.0,6471.85546875,385.283704030015,0.1661113598383963,77.1,3.63671875,1065.23828125,3.5,2.359375,5.7265625,,,,2.0,6129.46484375,410.129401621839,0.15604830998927355,72.7,2.89453125,1066.3125,0.0,1.98046875,5.85546875,,,,1.3,6121.359375,371.05699259581235,0.17248024232685566,75.4,2.8125,1067.57421875,,,,1.872282015286227,10.78515625,207.48828125,0.5,6120.5546875,361.14137717866885,0.17721591610461473,74.1,1.5078125,1067.515625,,,,1.8714486199906442,13.4140625,211.82421875,0.5,6121.40625,401.4156700581769,0.15943572903051972,86.1,4.80078125,1073.23046875,,,,,,,1.2,6121.38671875
128,344.5276660868185,0.3715231390669942,4.1,0.0,1073.23046875,90.5,9.421875,341.421875,,,,1.4,6439.546875,372.86056945783827,0.34329186426475644,4.3,0.0,1073.23046875,89.7,9.50390625,341.37890625,,,,2.2,6435.5703125,324.43682222146657,0.39452981669455767,89.6,3.99609375,1079.234375,5.8,3.0390625,6.40625,,,,2.2,6121.32421875,345.5581705850238,0.37041520327329636,91.9,3.625,1080.19140625,2.0,2.421875,6.296875,,,,1.9,6118.0703125,335.4585778194376,0.38156722905114293,89.8,3.578125,1081.125,,,,1.9942152116195533,16.0859375,210.7734375,0.7,6133.91015625,333.2416866586126,0.38410560600459576,91.3,3.71875,1082.4609375,,,,2.0868132896583997,16.59765625,216.50390625,0.6,6126.30859375,344.20792377557666,0.37186825508251786,99.3,5.76171875,1086.796875,,,,,,,1.7,6138.23046875
256,376.16220053672714,0.680557481944561,2.5,0.01171875,1086.80859375,100.5,13.625,345.60546875,,,,1.7,6464.21484375,415.99519601796584,0.6153917219489813,2.7,0.0,1086.80859375,102.4,13.6875,345.58203125,,,,2.6,6527.42578125,351.5557581356469,0.728191742207855,94.4,5.3359375,1092.15234375,10.6,5.64453125,9.01171875,,,,2.5,6233.02734375,385.3291230385725,0.6643671207129955,102.0,6.890625,1096.9296875,3.8,3.25390625,7.12890625,,,,2.3,6165.03515625,377.6509569239504,0.6778746228665113,104.1,7.1953125,1097.265625,,,,2.4174005305039787,22.3828125,219.02734375,1.0,6168.71875,378.39377287680634,0.6765439030714333,102.9,-4.19140625,1093.07421875,,,,2.5638481961580513,24.3359375,233.1875,0.9,6173.8671875,394.28036259803184,0.64928417513147,111.7,7.48828125,1101.9921875,,,,,,,2.1,6185.1328125
