size,pg_local_indexed_throughput,pg_local_indexed_time_s,pg_local_indexed_py_cpu,pg_local_indexed_py_mem_delta,pg_local_indexed_py_mem_peak,pg_local_indexed_pg_cpu,pg_local_indexed_pg_mem_delta,pg_local_indexed_pg_mem_peak,pg_local_indexed_qd_cpu,pg_local_indexed_qd_mem_delta,pg_local_indexed_qd_mem_peak,pg_local_indexed_sys_cpu,pg_local_indexed_sys_mem,pg_local_deferred_throughput,pg_local_deferred_time_s,pg_local_deferred_py_cpu,pg_local_deferred_py_mem_delta,pg_local_deferred_py_mem_peak,pg_local_deferred_pg_cpu,pg_local_deferred_pg_mem_delta,pg_local_deferred_pg_mem_peak,pg_local_deferred_qd_cpu,pg_local_deferred_qd_mem_delta,pg_local_deferred_qd_mem_peak,pg_local_deferred_sys_cpu,pg_local_deferred_sys_mem,ext_direct_indexed_throughput,ext_direct_indexed_time_s,ext_direct_indexed_py_cpu,ext_direct_indexed_py_mem_delta,ext_direct_indexed_py_mem_peak,ext_direct_indexed_pg_cpu,ext_direct_indexed_pg_mem_delta,ext_direct_indexed_pg_mem_peak,ext_direct_indexed_qd_cpu,ext_direct_indexed_qd_mem_delta,ext_direct_indexed_qd_mem_peak,ext_direct_indexed_sys_cpu,ext_direct_indexed_sys_mem,ext_direct_deferred_throughput,ext_direct_deferred_time_s,ext_direct_deferred_py_cpu,ext_direct_deferred_py_mem_delta,ext_direct_deferred_py_mem_peak,ext_direct_deferred_pg_cpu,ext_direct_deferred_pg_mem_delta,ext_direct_deferred_pg_mem_peak,ext_direct_deferred_qd_cpu,ext_direct_deferred_qd_mem_delta,ext_direct_deferred_qd_mem_peak,ext_direct_deferred_sys_cpu,ext_direct_deferred_sys_mem,qd_indexed_throughput,qd_indexed_time_s,qd_indexed_py_cpu,qd_indexed_py_mem_delta,qd_indexed_py_mem_peak,qd_indexed_pg_cpu,qd_indexed_pg_mem_delta,qd_indexed_pg_mem_peak,qd_indexed_qd_cpu,qd_indexed_qd_mem_delta,qd_indexed_qd_mem_peak,qd_indexed_sys_cpu,qd_indexed_sys_mem,qd_deferred_throughput,qd_deferred_time_s,qd_deferred_py_cpu,qd_deferred_py_mem_delta,qd_deferred_py_mem_peak,qd_deferred_pg_cpu,qd_deferred_pg_mem_delta,qd_deferred_pg_mem_peak,qd_deferred_qd_cpu,qd_deferred_qd_mem_delta,qd_deferred_qd_mem_peak,qd_deferred_sys_cpu,qd_deferred_sys_mem,chroma_throughput,chroma_time_s,chroma_py_cpu,chroma_py_mem_delta,chroma_py_mem_peak,chroma_pg_cpu,chroma_pg_mem_delta,chroma_pg_mem_peak,chroma_qd_cpu,chroma_qd_mem_delta,chroma_qd_mem_peak,chroma_sys_cpu,chroma_sys_mem
512,367.42705563128953,1.3934738668613136,1.3,0.0,1101.9921875,109.9,21.296875,353.515625,,,,2.2,6502.8203125,408.8753322122496,1.2522154301404953,2.2,0.0,1101.9921875,111.1,22.0859375,354.01171875,,,,2.7,6509.55078125,343.013822089482,1.492651219945401,99.2,3.7265625,1108.1171875,13.6,6.91796875,10.28515625,,,,2.9,6184.8984375,379.4513032037122,1.349316752050072,109.6,15.63671875,1121.05859375,4.8,4.984375,8.859375,,,,2.9,6193.4609375,386.44211982209265,1.3249073373153806,112.1,8.60546875,1115.6953125,,,,2.481853321387431,33.83203125,227.33203125,1.4,6185.72265625,386.4378576490899,1.3249219502322376,112.1,8.9921875,1124.6875,,,,2.448578362498403,29.3828125,244.21875,1.4,6214.28125,388.7050526491272,1.3171940948814154,118.9,11.55859375,1122.98046875,,,,,,,2.5,6220.84375
1024,401.5010211184954,2.5504293791018426,0.7,0.01171875,1122.9921875,115.8,26.9296875,358.9609375,,,,2.8,6543.84765625,459.87244627380517,2.2267044009640813,1.3,0.0,1122.9921875,117.7,27.79296875,359.68359375,,,,3.2,6586.07421875,370.5670286421378,2.763332732953131,100.2,6.6953125,1132.73828125,17.3,9.22265625,12.58984375,,,,3.3,6227.5859375,420.98754056134965,2.4323760238476098,113.6,32.19921875,1159.546875,6.3,8.1484375,12.0234375,,,,3.1,6252.34765625,440.0252141009883,2.327139371074736,118.5,27.61328125,1156.26171875,,,,2.5125045306270386,64.2421875,259.39453125,2.0,6259.796875,440.1175165691685,2.326651317998767,118.9,8.91015625,1163.6875,,,,2.5814726151614074,34.1484375,279.49609375,1.8,6332.234375,436.49511182432144,2.3459598338231444,124.8,19.59765625,1153.52734375,,,,,,,3.1,6279.59375
2048,369.30896059675865,5.545492307282984,0.4,0.01171875,1153.5390625,117.4,41.2734375,373.28125,,,,3.1,6603.96875,426.8985990041526,4.7973921787925065,0.4,0.0,1153.5390625,120.2,41.5859375,373.50390625,,,,3.4,6574.76953125,344.27426308381325,5.948745577596128,100.5,31.32421875,1188.3125,18.4,19.75,23.44140625,,,,3.5,6312.44140625,396.3662920547939,5.166937857866287,114.9,0.296875,1171.66796875,6.8,16.640625,20.515625,,,,3.6,6284.6484375,412.5126638188095,4.964696067851037,119.9,38.5,1197.8671875,,,,2.455420325579007,117.375,309.9765625,2.6,6402.8359375,412.7204346691941,4.962196751032025,120.2,9.41796875,1189.80859375,,,,2.433301828641874,53.26953125,343.8203125,2.5,6487.3203125,409.95309121038105,4.995693516917527,127.4,23.08984375,1195.0234375,,,,,,,3.4,6386.7890625
4096,363.62622303928333,11.26431412389502,0.3,2.76953125,1197.796875,118.1,55.73828125,387.796875,,,,3.4,6666.3046875,429.802665718793,9.529954853001982,0.3,0.0,1197.796875,121.5,56.69921875,388.5390625,,,,3.6,6615.953125,340.1948630306359,12.040158289019018,98.3,32.37109375,1230.171875,20.8,22.515625,25.8828125,,,,3.7,6405.24609375,397.5892543966845,10.302089291159064,115.0,36.2109375,1232.55078125,7.8,27.26171875,31.32421875,,,,3.5,6416.03515625,418.56930399802656,9.78571519907564,122.2,54.99609375,1253.71484375,,,,2.4027053361609445,201.05859375,394.203125,3.2,6600.04296875,418.664466391693,9.783490906935185,121.6,49.52734375,1268.296875,,,,2.434862027422408,40.96875,391.9921875,3.0,6686.1640625,416.43842903170196,9.835787752643228,129.8,37.80859375,1272.47265625,,,,,,,3.8,6442.08203125
32,464.99398379679855,0.06881809467449784,10.9,0.0,815.640625,42.3,3.37109375,336.01953125,,,,3.1,6223.3359375,474.71864424075585,0.06740834889933467,11.0,0.0,815.640625,47.9,3.28515625,335.49609375,,,,1.8,6231.8046875,409.3509206013108,0.07817253703251481,61.4,5.1640625,1023.91015625,0.0,2.5859375,6.4609375,,,,1.8,6220.08203125,421.27768878041735,0.07595939887687564,61.8,1.984375,1031.17578125,0.0,1.6875,5.5625,,,,1.0,6222.34765625,331.9353769260447,0.09640430705621839,55.9,2.1328125,1035.94140625,,,,1.843559718969555,6.9375,205.86328125,0.3,6194.453125,322.08615750331757,0.09935229830443859,55.2,0.95703125,1038.46484375,,,,1.8185426743641753,11.2890625,208.2109375,0.3,6187.42578125,370.2006522530488,0.08643960999324918,68.3,6.2109375,1061.109375,,,,,,,5.2,6214.1484375
64,434.14628846841725,0.1474157483316958,3.8,0.0,1062.609375,66.3,5.49609375,337.93359375,,,,3.9,6476.28125,459.5854116514704,0.1392559432424605,7.8,0.0,1062.609375,68.6,5.609375,337.8515625,,,,2.1,6730.8984375,386.7532651416062,0.1654801801778376,73.7,2.1953125,1066.33984375,3.5,2.37109375,5.73828125,,,,1.7,6180.27734375,410.3098792889535,0.1559796710498631,76.3,1.69140625,1067.3359375,0.0,1.9921875,5.8671875,,,,1.4,6183.6875,370.0020340090616,0.1729720220901072,71.9,1.70703125,1068.33203125,,,,1.9754460386774797,12.046875,210.8046875,0.4,6177.16796875,362.8696445086031,0.17637187615036964,71.0,0.8828125,1069.25,,,,2.0069912609238454,13.1640625,214.5078125,0.4,6170.515625,407.794953890083,0.15694161830469966,83.3,4.75390625,1075.6015625,,,,,,,1.4,6177.4453125
128,425.1471481072848,0.3010722300969064,4.8,0.0,1075.6015625,86.7,8.59375,341.01953125,,,,1.4,6492.84765625,472.72715196555316,0.2707692999392748,2.6,0.0,1075.6015625,86.0,8.078125,340.359375,,,,2.1,6551.27734375,393.4193243307139,0.3253525998443365,87.8,3.9140625,1079.51953125,9.0,3.01953125,6.38671875,,,,2.0,6186.9921875,423.9250698220532,0.3019401519559324,92.6,3.87109375,1080.2265625,2.4,2.40234375,6.27734375,,,,1.7,6186.99609375,410.01151776587557,0.3121863519772887,88.0,3.20703125,1080.2890625,,,,2.0944818976279653,16.0859375,217.67578125,0.6,6178.48046875,402.7104154817174,0.31784626143053174,89.1,3.609375,1081.9921875,,,,2.0449133759950056,16.2421875,217.5390625,0.6,6183.49609375,383.89712015136746,0.33342266269028187,92.7,5.37109375,1087.4453125,,,,,,,1.5,6191.92578125
256,396.3360131218441,0.6459165746346116,2.6,0.0,1087.4453125,102.5,12.55078125,344.9296875,,,,1.8,6512.15625,439.1029950858213,0.5830067270435393,2.8,0.0,1087.4453125,103.1,12.73046875,344.99609375,,,,2.5,6498.8046875,365.8442823422006,0.6997512667439878,94.0,3.8046875,1089.8984375,11.0,5.26171875,9.0625,,,,2.5,6219.34765625,403.035080993044,0.635180439800024,102.1,4.30859375,1096.7421875,4.0,3.20703125,7.08203125,,,,2.1,6180.29296875,403.89193624689153,0.6338329068385065,103.6,4.4375,1097.3984375,,,,2.3424359775140537,24.0390625,225.625,0.9,6180.203125,397.3569943242272,0.6442569368518889,103.3,6.1953125,1100.203125,,,,2.349612983770287,17.33203125,231.5546875,0.9,6190.87890625,410.99933310858233,0.6228720569051802,113.1,7.5703125,1103.515625,,,,,,,2.2,6188.22265625
512,396.4540268345704,1.291448605246842,1.4,0.0078125,1103.5234375,112.2,20.6875,353.4765625,,,,2.3,6518.79296875,446.3944094839082,1.1469677691347897,1.6,0.0,1103.5234375,113.1,21.8515625,354.1015625,,,,2.8,6523.35546875,367.84263601112633,1.3918995512649417,98.6,7.5546875,1111.5546875,14.5,6.83203125,10.19921875,,,,2.9,6217.19921875,410.87280997098117,1.2461277251131833,109.8,14.1171875,1121.4453125,5.1,4.953125,8.828125,,,,2.8,6199.078125,420.5735868864589,1.2173850568942726,112.9,8.51171875,1116.26953125,,,,2.5428380366457137,33.6640625,232.8125,1.4,6202.59765625,422.558377655123,1.2116669011302292,114.1,8.44140625,1124.50390625,,,,2.543946344735077,26.55078125,247.84765625,1.3,6218.234375,423.75702952474546,1.2082395437173545,121.2,11.87890625,1122.40234375,,,,,,,2.7,6232.1484375
1024,382.7073571639604,2.675673672929406,0.7,0.015625,1122.421875,114.5,26.5625,359.05859375,,,,2.7,6548.8359375,437.7396648442027,2.3392899530008435,0.8,0.0,1122.421875,118.0,27.0,359.22265625,,,,3.2,6528.62109375,355.26499084737367,2.8823554990813136,99.9,8.5390625,1135.4765625,16.6,9.2421875,12.609375,,,,3.3,6222.16796875,402.6057315674274,2.5434312522411346,113.4,31.1171875,1159.68359375,6.0,8.1796875,12.0546875,,,,3.2,6240.234375,416.8438320565419,2.4565554801374674,117.6,23.2578125,1153.57421875,,,,2.4731616170435693,68.3671875,262.5,2.0,6278.7578125,416.9770331886663,2.4557707463391125,117.6,-12.71875,1140.85546875,,,,2.388701276000699,46.69140625,295.43359375,1.9,6327.6015625,415.9786142385876,2.461665011011064,124.6,14.921875,1157.07421875,,,,,,,3.1,6316.33984375
2048,368.25754187754876,5.56132534192875,0.7,0.01171875,1157.08984375,117.8,41.02734375,373.4375,,,,3.2,6590.0625,425.50567045068567,4.813096845056862,0.4,0.0,1157.08984375,120.4,41.5703125,373.80078125,,,,3.6,6566.44921875,341.94981888145674,5.989182876888663,100.5,30.89453125,1187.99609375,18.3,19.875,23.4453125,,,,3.5,6301.2578125,392.61982650950745,5.216241925954819,115.0,3.05859375,1174.0859375,6.7,16.80078125,20.67578125,,,,3.5,6275.61328125,409.4761906180368,5.001511801965535,120.2,41.109375,1199.7578125,,,,2.495114379084967,116.5,310.80078125,2.6,6412.59375,410.70440243505413,4.986554777249694,120.8,8.23828125,1190.2265625,,,,2.3722212556925757,47.90625,326.03125,2.5,6426.0703125,406.6225872618612,5.036611502058804,127.5,24.1953125,1196.91015625,,,,,,,3.7,6293.69921875
4096,364.7836241730885,11.228574224747717,0.3,2.359375,1199.26953125,118.4,53.859375,386.36328125,,,,3.4,6634.6875,432.7115664794504,9.465889791958034,0.4,0.0,1199.26953125,121.5,55.03515625,387.296875,,,,3.7,6627.97265625,339.6449935976717,12.059650744777173,98.2,65.65625,1264.92578125,21.0,22.46484375,26.0390625,,,,3.6,6403.63671875,397.66471995757865,10.300134244840592,115.2,0.53125,1231.65234375,7.7,27.3828125,31.2578125,,,,3.7,6385.08203125,419.67899865848375,9.75984029006213,121.4,55.83203125,1255.2109375,,,,2.4599683953454967,155.9296875,350.76171875,3.1,6655.90234375,420.312249994499,9.745135908015072,121.6,63.7421875,1284.03125,,,,2.492848024840435,42.171875,364.4140625,3.1,6627.5,417.4573624688698,9.811780479270965,130.1,36.25,1286.6640625,,,,,,,3.8,6431.4921875
32,542.6746820559175,0.058967188000679016,5.8,0.0,815.0234375,39.0,3.19140625,335.5859375,,,,3.0,6185.37890625,526.7809779565549,0.060746308881789446,5.7,0.0,815.0234375,44.2,3.04296875,335.109375,,,,1.8,6178.38671875,474.6896660626715,0.06741246394813061,59.4,4.953125,1023.83203125,0.0,2.58984375,6.46484375,,,,1.7,6102.8671875,480.6664321278267,0.06657423498108983,59.5,1.75,1030.36328125,0.0,1.60546875,5.48046875,,,,1.1,6113.7265625,369.7998556908574,0.08653329499065876,53.6,1.515625,1034.90234375,,,,1.874784778540237,7.60546875,208.12890625,0.3,6108.53125,366.5056488353253,0.08731106901541352,53.5,0.88671875,1037.11328125,,,,1.8724574285267928,11.0546875,210.3203125,0.3,6101.359375,447.77788296381016,0.07146400306373835,57.7,5.83203125,1059.48828125,,,,,,,1.1,6111.33984375
64,351.38870074439643,0.18213448487222195,6.6,0.0,1060.98828125,68.2,5.67578125,337.9296875,,,,1.2,6442.28125,371.1902819137927,0.1724183070473373,6.9,0.0,1060.98828125,70.6,5.48828125,337.58984375,,,,2.0,6490.05859375,324.23810176943795,0.19738580891862512,75.8,2.78515625,1064.87109375,3.2,2.38671875,5.75390625,,,,1.7,6114.9609375,342.46371235444457,0.18688111379742622,81.6,2.2890625,1065.9296875,0.0,1.90625,5.78125,,,,1.6,6113.875,309.7581175506073,0.20661282585933805,73.6,2.9765625,1067.71875,,,,1.9922822354043086,11.37109375,211.76171875,0.4,6124.15625,305.81495652034295,0.20927688013762236,76.0,2.32421875,1068.46875,,,,1.9875577763897565,13.484375,215.75,0.4,6123.453125,340.2237538557851,0.18811149802058935,81.3,4.90625,1073.34765625,,,,,,,1.5,6127.25390625
128,359.5710338064594,0.3559797313064337,4.2,0.0,1073.34765625,89.3,9.0625,341.41015625,,,,1.5,6463.578125,390.4754057843559,0.3278055367991328,4.5,0.0,1073.34765625,88.5,9.609375,341.7421875,,,,2.3,6470.30078125,338.2550535521214,0.37841267604380846,88.4,4.33984375,1079.5703125,8.0,3.12109375,6.48828125,,,,2.2,6235.44921875,362.4382323032364,0.35316362511366606,93.2,2.62109375,1081.546875,2.1,2.4140625,6.2890625,,,,1.7,6240.578125,350.5430587440343,0.3651477238163352,90.8,2.078125,1080.5078125,,,,2.0607520674052116,16.60546875,218.984375,0.7,6254.859375,345.0966777650928,0.37091055419296026,91.7,3.22265625,1082.84375,,,,2.1211742660836976,16.3515625,219.11328125,0.6,6227.71875,362.654329711333,0.35295318299904466,99.4,5.8828125,1088.23046875,,,,,,,1.8,6236.625
256,431.77978918560405,0.5928948190994561,1.4,0.0078125,1088.23828125,101.6,12.8046875,345.046875,,,,3.4,6548.9296875,482.5217678083167,0.5305460128001869,3.1,0.0,1088.23828125,102.2,12.984375,345.06640625,,,,2.5,6527.33203125,396.04914875958474,0.646384421736002,92.7,3.5703125,1094.23828125,11.7,5.6171875,8.984375,,,,2.5,6176.80078125,442.89379172694635,0.5780166820622981,101.7,6.60546875,1098.74609375,4.3,3.21484375,7.08984375,,,,2.1,6184.16796875,437.8559553167399,0.5846671648323536,103.6,5.1796875,1098.7578125,,,,2.34415,23.16015625,220.29296875,0.9,6166.33984375,436.83713120749945,0.58603076916188,103.4,5.765625,1099.7890625,,,,2.2356027482823237,22.43359375,232.703125,0.8,6173.3203125,448.558169775782,0.5707175061106682,112.8,7.39453125,1103.09765625,,,,,,,2.0,6177.2734375
512,372.01515910654996,1.3762880018912256,2.0,0.0078125,1103.10546875,109.8,21.53515625,353.9609375,,,,2.2,6507.7265625,415.9218927962956,1.2310003605671227,1.5,0.0,1103.10546875,111.3,21.41015625,353.48046875,,,,2.8,6516.73046875,346.28850604388924,1.478535934817046,98.8,6.31640625,1111.265625,13.8,6.86328125,10.23046875,,,,3.0,6164.6328125,385.794328578432,1.327132002916187,109.8,13.98046875,1121.01953125,4.8,4.96484375,8.83984375,,,,2.6,6177.6953125,393.8104923929141,1.3001177213154733,111.9,10.01953125,1117.33203125,,,,2.4894075125855166,38.98046875,238.94140625,1.4,6201.6640625,393.7397499229411,1.3003513109870255,113.3,8.0390625,1125.37109375,,,,2.4779857972885733,25.359375,249.65234375,2.4,6240.44921875,394.53757158174295,1.2977217808365822,120.5,11.2890625,1122.71875,,,,,,,2.8,6251.9765625
1024,387.0881925438562,2.6453919797204435,1.4,0.0078125,1122.7265625,115.5,26.81640625,359.0078125,,,,2.8,6549.26953125,444.05730640491845,2.306008673273027,1.2,0.0,1122.7265625,118.0,27.44921875,359.4765625,,,,3.3,6553.234375,359.56611156572967,2.847876835614443,100.4,8.90625,1136.36328125,16.8,8.74609375,12.62109375,,,,3.3,6265.16796875,409.40500056248004,2.5011907489970326,114.4,30.46484375,1159.8984375,6.1,8.1328125,12.0078125,,,,3.2,6259.22265625,421.80282956758697,2.4276745631359518,118.9,27.1875,1157.984375,,,,2.4794575077058565,66.94140625,262.56640625,2.0,6286.75390625,423.4449278838021,2.418260162230581,117.7,10.09375,1166.65625,,,,2.543944881194241,47.46875,294.85546875,1.9,6313.10546875,422.91765992325827,2.4212751016020775,124.7,17.44921875,1152.65625,,,,,,,3.1,6275.60546875
2048,369.42564044198474,5.543740812223405,0.5,0.01171875,1152.66796875,117.5,41.96484375,374.21484375,,,,3.3,6571.046875,426.982305234495,4.796451691072434,0.4,0.0,1152.66796875,119.6,41.18359375,373.43359375,,,,3.5,6553.74609375,344.6824650841727,5.941700572147965,100.3,35.453125,1188.64453125,18.5,19.7890625,23.16015625,,,,3.5,6277.81640625,395.4106370894801,5.179425660055131,114.9,14.51171875,1186.2265625,6.6,16.65625,20.53125,,,,3.4,6289.515625,411.4961155323924,4.976960711646825,120.0,25.34765625,1194.640625,,,,2.502840145648495,99.12890625,294.58203125,2.6,6373.140625,411.79655219080314,4.973329643253237,120.1,12.81640625,1188.98046875,,,,2.468114590273151,50.75390625,315.7734375,2.6,6354.6640625,409.5600407105117,5.000487831886858,127.3,24.84375,1196.62890625,,,,,,,3.5,6340.27734375
4096,360.436123540136,11.364010798279196,0.3,0.0,1196.6328125,118.0,54.26171875,386.51171875,,,,3.4,6588.06640625,426.28770019402066,9.60853432584554,0.3,0.0,1196.6328125,121.4,55.78515625,387.8046875,,,,3.7,6624.0390625,336.85289442196034,12.159610523842275,98.3,34.2109375,1230.84375,21.0,22.02734375,26.1015625,,,,3.6,6367.69921875,394.5806876820859,10.380639823153615,114.9,35.234375,1232.24609375,7.5,27.3203125,31.1953125,,,,3.7,6372.7578125,414.3085422946275,9.886351793073118,121.4,57.45703125,1255.87109375,,,,2.397347263229616,187.03125,382.640625,3.2,6559.1953125,415.613866245212,9.855301597621292,121.6,62.26953125,1283.18359375,,,,2.317451416196501,32.953125,386.94140625,3.0,6603.24609375,412.14073793177096,9.93835266213864,129.4,35.98046875,1287.09765625,,,,,,,3.8,6377.93359375
32,364.43292702234993,0.08780765300616622,5.0,0.0,815.45703125,48.1,4.40234375,336.7890625,,,,3.0,6204.359375,368.08338553377894,0.08693682262673974,10.0,0.0,815.4609375,53.1,4.01953125,336.01171875,,,,1.8,6345.984375,330.50323707348446,0.09682204714044929,56.0,5.69921875,1024.546875,0.0,2.66015625,6.53515625,,,,2.0,6107.25390625,335.6063891562601,0.09534979378804564,60.8,2.22265625,1031.46484375,0.0,1.5703125,5.4453125,,,,1.2,6106.61328125,279.72817987062723,0.11439676908776164,55.9,2.34375,1037.65234375,,,,1.8587669736226002,11.5390625,209.75390625,0.4,6110.79296875,273.0453933674981,0.11719663022086024,59.4,0.921875,1040.296875,,,,1.8383520599250938,10.83984375,211.6953125,0.3,6111.10546875,315.3234320104047,0.1014831019565463,72.6,6.22265625,1062.93359375,,,,,,,1.2,6115.39453125
64,458.0905376845964,0.13971037324517965,7.7,0.0,1064.43359375,60.4,5.34765625,337.57421875,,,,1.2,6434.0859375,492.662931571659,0.12990626227110624,8.0,0.0,1064.43359375,66.7,5.13671875,337.25390625,,,,2.0,6516.26953125,411.7589998525428,0.1554307253099978,69.1,2.2734375,1067.08984375,3.6,2.4140625,5.78125,,,,1.7,6176.55859375,439.37851300525705,0.1456602863036096,75.5,1.4609375,1067.57421875,0.0,1.92578125,5.80078125,,,,1.3,6152.52734375,390.48648429587297,0.16389811830595136,70.7,2.16015625,1068.73046875,,,,2.000935599563387,12.5859375,214.953125,0.5,6148.6171875,383.34344397836946,0.16695211827754974,66.4,0.89453125,1070.47265625,,,,1.9555056179775279,12.7734375,218.04296875,0.4,6133.921875,438.2650505307284,0.14603035291656852,82.9,4.87109375,1076.77734375,,,,,,,1.2,6132.0078125
128,344.50076243118593,0.3715521530248225,4.1,0.0,1071.6640625,88.4,9.11328125,341.3359375,,,,1.5,6434.43359375,373.13389863811864,0.3430403950624168,4.3,0.0,1071.6640625,87.6,8.796875,340.8671875,,,,2.2,6462.97265625,326.0479134283438,0.3925803378224373,86.0,2.66796875,1081.0546875,7.8,2.62890625,6.50390625,,,,2.1,6268.73046875,347.6010991977048,0.3682381911203265,92.3,2.15234375,1082.16015625,2.1,2.359375,6.234375,,,,1.8,6230.26171875,336.21946074364314,0.38070372166112065,90.0,1.1875,1082.29296875,,,,2.132567145534041,16.49609375,220.34375,0.6,6211.14453125,332.83192991443855,0.3845784869045019,91.1,0.953125,1083.24609375,,,,2.1622742892845985,16.5703125,221.29296875,0.6,6179.81640625,316.8754329002919,0.4039442213252187,93.5,5.625,1090.3125,,,,,,,1.7,6169.05078125
256,387.38842823056945,0.6608354337513447,2.6,0.00390625,1085.67578125,101.7,14.359375,346.5546875,,,,1.8,6485.59765625,430.294176989849,0.5949418181553483,4.2,0.0,1085.67578125,102.7,13.73828125,345.77734375,,,,2.5,6493.73828125,360.42578098300766,0.7102710558101535,96.4,3.93359375,1094.26171875,10.8,5.6640625,9.03125,,,,2.6,6171.65234375,395.80022317727224,0.6467909440398216,103.0,6.06640625,1098.2109375,3.9,3.1953125,7.0703125,,,,2.3,6162.34375,393.84093584958504,0.6500086118467152,105.2,2.41015625,1095.39453125,,,,2.4721225382932164,25.953125,225.91015625,0.9,6181.453125,390.6821661303128,0.6552641051821411,105.8,1.34375,1095.5,,,,2.3972482801751096,22.421875,237.84765625,0.8,6189.31640625,402.02991925404234,0.6367685282602906,113.7,8.00390625,1104.9375,,,,,,,2.1,6188.765625
512,370.97658354639856,1.3801410188898444,1.3,0.00390625,1104.94140625,110.2,21.30078125,353.75390625,,,,2.2,6507.1875,414.38939796250327,1.2355528459884226,1.5,0.0,1104.94140625,111.6,21.421875,353.484375,,,,2.8,6578.20703125,344.73861328017495,1.485183209180832,100.3,3.828125,1111.78125,13.7,6.84375,10.2109375,,,,2.9,6207.40625,381.8830526552449,1.3407245920971036,110.2,13.64453125,1122.734375,4.8,4.8515625,8.7265625,,,,2.8,6207.6015625,392.18592338759504,1.3055032561533153,111.5,13.00390625,1123.390625,,,,2.41057595670661,37.4140625,236.00390625,1.4,6221.71875,391.0408124062202,1.3093262487091124,113.3,15.734375,1126.40234375,,,,2.438375321336761,36.50390625,260.37109375,1.4,6222.671875,389.7230399452612,1.313753480091691,119.3,11.43359375,1123.97265625,,,,,,,2.7,6216.9609375
1024,397.0855300678058,2.578789511229843,0.7,0.01171875,1123.984375,116.1,26.45703125,358.6328125,,,,2.7,6542.75390625,454.3464037714302,2.2537869596853852,1.3,0.0,1123.984375,118.1,27.71875,359.82421875,,,,3.2,6541.3828125,366.729602274045,2.792248004116118,100.6,13.421875,1142.14453125,16.8,9.19921875,12.56640625,,,,3.2,6230.89453125,418.9630101342569,2.4441298521123827,113.8,26.3359375,1160.03515625,6.2,8.1015625,11.9765625,,,,3.0,6231.80859375,434.01580584256766,2.359361079055816,118.1,28.1640625,1159.1953125,,,,2.5587065481002425,66.765625,264.4921875,1.9,6280.32421875,434.88779663501066,2.354630338959396,117.9,9.171875,1166.82421875,,,,2.4098317588843905,51.84765625,301.953125,1.8,6335.32421875,430.8649586116536,2.3766147131100297,125.7,17.83203125,1153.671875,,,,,,,3.1,6296.65234375
2048,375.59214551896616,5.452723185066134,0.5,0.015625,1153.69140625,117.2,41.765625,373.94140625,,,,3.2,6562.52734375,436.8673795747196,4.687921542674303,0.4,0.0,1153.69140625,120.2,41.89453125,374.03515625,,,,3.4,6563.29296875,350.423381306939,5.8443588791415095,99.9,32.67578125,1190.08984375,18.9,19.66796875,23.046875,,,,3.5,6293.01953125,403.0483897357188,5.0812757280655205,114.7,2.26953125,1177.078125,6.9,16.50390625,20.37890625,,,,4.2,6318.54296875,420.3008195904976,4.872700467240065,120.5,34.16015625,1195.859375,,,,2.5468314817712407,99.96875,296.7265625,2.6,6402.96875,421.80939798909077,4.8552735187113285,120.0,16.328125,1194.578125,,,,2.509595230624412,44.3984375,310.45703125,2.5,6415.80859375,419.5145187870452,4.881833424791694,127.7,22.421875,1199.66796875,,,,,,,3.5,6382.328125
4096,363.8510654296458,11.257353321649134,0.4,0.00390625,1199.671875,118.6,54.71484375,386.9765625,,,,3.4,6602.74609375,429.38675145065423,9.539185795001686,0.4,0.0,1199.671875,121.8,55.63671875,387.66796875,,,,3.6,6591.6875,340.25156818403565,12.038151717744768,98.7,69.6015625,1269.2734375,20.8,22.34375,26.0234375,,,,3.6,6336.703125,396.98359690977054,10.317806659732014,114.9,70.7421875,1270.6171875,7.8,27.265625,31.140625,,,,3.6,6374.16015625,417.6030642642844,9.808357147034258,121.1,38.2578125,1275.02734375,,,,2.4966012660040673,181.71875,378.8984375,3.0,6591.76171875,418.8899859933166,9.778223726898432,121.7,37.05859375,1276.1328125,,,,2.496233014162032,51.42578125,400.5234375,3.1,6617.50390625,415.8836442461967,9.848908599000424,129.3,37.0859375,1279.5546875,,,,,,,3.9,6340.34765625
