size,mono_pg_unified_deferred_throughput,mono_pg_unified_deferred_time_s,mono_pg_unified_deferred_py_cpu,mono_pg_unified_deferred_py_mem_delta,mono_pg_unified_deferred_py_mem_peak,mono_pg_unified_deferred_pg_cpu,mono_pg_unified_deferred_pg_mem_delta,mono_pg_unified_deferred_pg_mem_peak,mono_pg_unified_deferred_qd_cpu,mono_pg_unified_deferred_qd_mem_delta,mono_pg_unified_deferred_qd_mem_peak,mono_pg_unified_deferred_sys_cpu,mono_pg_unified_deferred_sys_mem,mono_pg_direct_deferred_throughput,mono_pg_direct_deferred_time_s,mono_pg_direct_deferred_py_cpu,mono_pg_direct_deferred_py_mem_delta,mono_pg_direct_deferred_py_mem_peak,mono_pg_direct_deferred_pg_cpu,mono_pg_direct_deferred_pg_mem_delta,mono_pg_direct_deferred_pg_mem_peak,mono_pg_direct_deferred_qd_cpu,mono_pg_direct_deferred_qd_mem_delta,mono_pg_direct_deferred_qd_mem_peak,mono_pg_direct_deferred_sys_cpu,mono_pg_direct_deferred_sys_mem,poly_chroma_throughput,poly_chroma_time_s,poly_chroma_py_cpu,poly_chroma_py_mem_delta,poly_chroma_py_mem_peak,poly_chroma_pg_cpu,poly_chroma_pg_mem_delta,poly_chroma_pg_mem_peak,poly_chroma_qd_cpu,poly_chroma_qd_mem_delta,poly_chroma_qd_mem_peak,poly_chroma_sys_cpu,poly_chroma_sys_mem,poly_qdrant_deferred_throughput,poly_qdrant_deferred_time_s,poly_qdrant_deferred_py_cpu,poly_qdrant_deferred_py_mem_delta,poly_qdrant_deferred_py_mem_peak,poly_qdrant_deferred_pg_cpu,poly_qdrant_deferred_pg_mem_delta,poly_qdrant_deferred_pg_mem_peak,poly_qdrant_deferred_qd_cpu,poly_qdrant_deferred_qd_mem_delta,poly_qdrant_deferred_qd_mem_peak,poly_qdrant_deferred_sys_cpu,poly_qdrant_deferred_sys_mem
32,357.09644156558363,0.08961164625361562,9.7,0.0078125,1045.41796875,56.2,13.77734375,344.48828125,0.0,0.0,0.0,2.4,6876.76953125,331.506988970198,0.09652888495475054,69.9,9.55859375,1075.48046875,0.0,2.703125,333.55078125,0.0,0.0,0.0,2.0,6870.1640625,293.6646858693182,0.10896781785413623,70.5,6.6328125,1085.26171875,0.0,2.140625,333.06640625,0.0,0.0,0.0,2.0,6925.12109375,319.7647939677904,0.10007355595007539,68.8,2.0546875,1089.5,0.0,2.14453125,332.8828125,0.0,0.0,0.0,1.7,6864.64453125
64,358.0188800234952,0.17876152228564024,6.7,0.0078125,1089.51171875,79.2,20.5390625,351.328125,0.0,0.0,0.0,1.9,6881.640625,339.5655697151792,0.18847611686214805,91.5,3.1796875,1094.30078125,3.2,5.55078125,336.43359375,0.0,0.0,0.0,2.2,6884.828125,302.83434408223496,0.21133666392415762,97.2,7.5234375,1102.359375,0.0,3.203125,333.9375,0.0,0.0,0.0,2.0,6912.91796875,332.9092224024528,0.1922445991076529,93.5,2.71484375,1105.96484375,0.0,3.203125,333.9375,0.0,0.0,0.0,1.9,6978.375
128,360.96311994860355,0.3546068640425801,6.3,0.01953125,1100.41015625,104.5,27.62890625,358.35546875,0.0,0.0,0.0,2.2,6968.0078125,339.6959984914259,0.3768075001426041,111.2,5.72265625,1110.796875,4.0,8.6640625,339.5,0.0,0.0,0.0,2.6,7007.984375,309.3947988420316,0.4137108977884054,114.6,8.89453125,1117.9375,1.9,5.3125,336.04296875,0.0,0.0,0.0,2.4,7004.9609375,339.92708934314413,0.3765513370744884,111.1,2.30859375,1122.04296875,2.0,5.33203125,336.0546875,0.0,0.0,0.0,2.2,6955.046875
256,360.87794277210514,0.7093811221420765,2.4,0.015625,1120.78515625,117.5,36.53125,367.27734375,0.0,0.0,0.0,2.7,6981.5703125,338.8254724559542,0.7555512227118015,117.8,5.14453125,1125.93359375,5.7,9.5,340.3984375,0.0,0.0,0.0,2.9,6995.3125,314.7132822687223,0.8134388169273734,122.3,13.890625,1139.9375,1.1,7.87109375,338.69921875,0.0,0.0,0.0,2.9,6975.98828125,337.7390486871047,0.7579816458746791,119.8,7.1015625,1147.0703125,1.1,7.87890625,338.66796875,0.0,0.0,0.0,2.5,7019.91015625
512,360.7639610062702,1.4192104958929121,2.0,0.140625,1147.2109375,126.9,48.0390625,378.82421875,0.0,0.0,0.0,3.0,7080.1875,338.3969449028229,1.5130160236731172,125.0,1.6171875,1148.828125,6.1,14.67578125,345.5859375,0.0,0.0,0.0,3.3,7032.79296875,316.01595757192723,1.6201713480986655,133.3,21.58984375,1169.31640625,1.1,12.2734375,343.0625,0.0,0.0,0.0,3.2,7064.375,346.2466775820772,1.4787145499140024,130.2,8.2578125,1177.59765625,1.9,12.28125,343.078125,0.0,0.0,0.0,3.3,7302.50390625
1024,359.78405446100084,2.8461517048999667,1.3,7.7109375,1185.30859375,130.2,73.64453125,404.484375,0.0,0.0,0.0,3.6,7144.68359375,337.0222302585073,3.038375240750611,128.6,-0.83984375,1184.52734375,6.3,46.6953125,377.65234375,0.0,0.0,0.0,3.7,7157.33984375,312.610264666508,3.2756441989913583,136.1,36.09375,1211.578125,1.5,17.484375,348.29296875,0.0,0.0,0.0,3.8,7106.4140625,345.44252775294524,2.9643136491067708,132.3,17.76953125,1229.390625,1.6,17.484375,348.28125,0.0,0.0,0.0,3.4,7139.5
2048,357.56056761141133,5.727700942195952,1.0,17.58984375,1246.94140625,132.5,115.6640625,446.44921875,0.0,0.0,0.0,3.8,7224.07421875,333.6165652722965,6.138783900998533,131.2,25.27734375,1235.87109375,7.2,86.16015625,417.0703125,0.0,0.0,0.0,4.0,7157.20703125,313.5769223246102,6.531092864926904,138.6,69.3046875,1285.2109375,1.5,28.0234375,359.0078125,0.0,0.0,0.0,4.0,7144.7265625,344.89912377861293,5.937968115322292,135.2,35.38671875,1319.6484375,1.6,28.01171875,358.80078125,0.0,0.0,0.0,3.9,7360.4140625
4096,361.9573145779992,11.316251488868147,1.0,-9.52734375,1289.65625,135.6,238.91015625,569.71484375,0.0,0.0,0.0,4.3,7539.25,338.30911158170795,12.107270717155188,134.6,67.9609375,1339.03515625,5.7,52.640625,383.5859375,0.0,0.0,0.0,4.3,7443.9921875,310.54479422520836,13.18972359597683,139.7,117.56640625,1414.9765625,1.7,98.6640625,429.5234375,0.0,0.0,0.0,4.2,7418.1171875,343.1959220054883,11.93487374810502,136.9,26.5703125,1441.58984375,1.7,98.6484375,429.51171875,0.0,0.0,0.0,4.2,6973.57421875
32,354.88913986549846,0.09016900323331356,9.6,0.00390625,1045.78125,60.6,15.9296875,346.78125,0.0,0.0,0.0,2.3,6320.640625,327.6104147800638,0.09767699241638184,78.5,10.74609375,1077.1796875,4.5,3.6640625,334.6015625,0.0,0.0,0.0,1.9,6368.8125,281.19815031424093,0.11379875708371401,77.4,8.80078125,1088.88671875,4.2,2.41015625,333.28125,0.0,0.0,0.0,2.0,6362.375,317.8966653662657,0.1006616409868002,72.8,2.20703125,1093.015625,0.0,2.4375,333.30859375,0.0,0.0,0.0,1.8,6409.93359375
64,360.18650903453,0.1776857222430408,6.8,0.01171875,1093.03125,79.4,20.265625,351.11328125,0.0,0.0,0.0,2.4,6467.9921875,336.56679200112075,0.19015542091801763,90.2,3.15625,1097.78515625,3.2,5.65625,336.63671875,0.0,0.0,0.0,2.4,6460.03515625,303.651886196195,0.2107676682062447,94.0,7.22265625,1103.984375,0.0,3.3046875,334.2265625,0.0,0.0,0.0,2.1,6450.69140625,333.5064506544985,0.19190033618360758,90.1,1.77734375,1106.234375,0.0,3.3046875,334.21875,0.0,0.0,0.0,1.9,6384.20703125
128,360.8229343554725,0.354744634591043,4.2,0.01171875,1106.24609375,100.0,28.16796875,359.05859375,0.0,0.0,0.0,2.1,6461.171875,338.9077949382677,0.3776838476769626,104.7,6.84765625,1113.10546875,4.0,8.69921875,339.64453125,0.0,0.0,0.0,2.4,6437.31640625,308.43933952903757,0.41499245911836624,108.5,10.421875,1120.37890625,0.0,5.37890625,336.203125,0.0,0.0,0.0,2.4,6460.453125,341.6593088653116,0.37464221427217126,105.2,3.08984375,1126.2265625,0.0,5.3671875,336.21484375,0.0,0.0,0.0,2.1,6459.96484375
256,362.61728583696697,0.7059784792363644,2.4,0.02734375,1121.0,113.0,36.58984375,367.41796875,0.0,0.0,0.0,2.6,6445.78515625,337.97764850034287,0.75744653865695,118.6,6.56640625,1130.63671875,5.7,9.50390625,340.4609375,0.0,0.0,0.0,2.9,6436.55859375,312.19391095689616,0.8200031807646155,123.4,13.73046875,1140.67578125,1.1,7.953125,338.8359375,0.0,0.0,0.0,2.7,6500.79296875,342.6151883767037,0.7471939618699253,119.9,5.5625,1147.59375,1.1,7.953125,338.83984375,0.0,0.0,0.0,2.5,6458.6953125
512,359.83715614110645,1.4228658471256495,1.9,0.0390625,1147.6328125,127.2,48.6328125,379.48046875,0.0,0.0,0.0,3.2,6497.23046875,337.54561805984287,1.5168320150114596,125.8,11.796875,1159.4296875,6.1,14.953125,345.92578125,0.0,0.0,0.0,3.3,6512.703125,313.75160310742064,1.6318641719408333,131.8,23.046875,1170.828125,1.7,12.59765625,343.5390625,0.0,0.0,0.0,3.2,6523.97265625,346.4214899355601,1.4779683561064303,128.9,6.41796875,1178.0,1.2,12.59375,343.5234375,0.0,0.0,0.0,3.0,6501.35546875
1024,360.15965867560715,2.843183503020555,1.7,8.30078125,1186.30078125,129.9,73.71875,404.78125,0.0,0.0,0.0,3.5,6545.1640625,336.8750980513319,3.0397022692486644,128.5,-2.44921875,1183.8671875,6.3,47.06640625,378.30078125,0.0,0.0,0.0,3.8,6566.23828125,313.09005210339427,3.2706245156005025,135.9,39.0234375,1213.8203125,1.5,17.73828125,349.02734375,0.0,0.0,0.0,3.8,6511.703125,346.2298737660915,2.9575726347975433,134.2,25.54296875,1239.390625,1.6,17.73046875,348.71484375,0.0,0.0,0.0,3.6,6643.9609375
2048,356.6398074843193,5.7424885192885995,1.0,9.1015625,1248.21875,133.7,116.3671875,447.35546875,0.0,0.0,0.0,3.9,6853.81640625,333.73862854051964,6.136538670863956,130.6,23.06640625,1231.88671875,7.3,86.0390625,417.1328125,0.0,0.0,0.0,3.9,6638.41015625,313.3487361515546,6.535848923958838,139.2,72.47265625,1285.15234375,1.7,27.984375,358.96875,0.0,0.0,0.0,4.1,6626.17578125,344.8080995511847,5.9395356508903205,135.6,32.91796875,1317.09375,1.6,27.98046875,358.9453125,0.0,0.0,0.0,3.9,6789.02734375
4096,363.0390533905362,11.282532724086195,1.0,-7.10546875,1289.30859375,134.9,236.1953125,567.12890625,0.0,0.0,0.0,4.5,6874.1953125,338.6417011184302,12.09537982614711,133.8,62.91015625,1333.9375,5.6,52.51171875,383.55078125,0.0,0.0,0.0,4.3,7005.94921875,310.4556381545007,13.193511396180838,139.4,120.390625,1412.8515625,1.7,97.046875,427.91015625,0.0,0.0,0.0,4.2,6787.7734375,343.4591064131886,11.92572834296152,136.8,17.4296875,1430.328125,1.7,97.203125,427.87890625,0.0,0.0,0.0,4.1,7730.6875
32,356.38527680515716,0.08979046577587724,9.6,0.015625,1047.9296875,56.0,14.37109375,345.046875,0.0,0.0,0.0,2.2,6934.8125,330.783245941695,0.09674008702859282,69.5,9.30078125,1077.3046875,0.0,3.484375,334.26171875,0.0,0.0,0.0,2.0,6895.9921875,286.9243380521195,0.11152765993028879,78.2,7.42578125,1087.6328125,0.0,2.24609375,332.91015625,0.0,0.0,0.0,1.9,6911.671875,320.6534269295711,0.09979622019454837,68.5,2.6015625,1090.66796875,4.4,2.28125,333.015625,0.0,0.0,0.0,1.7,6908.05859375
64,359.0340940473146,0.17825605161488056,6.7,0.00390625,1090.67578125,85.7,20.75,351.46484375,0.0,0.0,0.0,1.8,6990.0,338.9486838389709,0.18881914298981428,94.2,4.48046875,1096.55859375,3.2,5.69140625,336.46484375,0.0,0.0,0.0,2.1,6973.21875,301.9154545628466,0.21197987394407392,99.6,7.20703125,1103.25390625,3.0,3.375,334.05078125,0.0,0.0,0.0,2.1,7044.9453125,334.833841989133,0.19113958021625876,93.4,1.828125,1105.71875,3.2,3.37109375,334.046875,0.0,0.0,0.0,1.9,7113.25
128,361.7688755739872,0.35381706012412906,2.1,0.01171875,1105.73046875,102.3,27.3046875,357.9765625,0.0,0.0,0.0,2.1,7013.8125,340.12661520508163,0.37633044365793467,107.0,6.16015625,1111.90625,4.0,8.625,339.45703125,0.0,0.0,0.0,2.4,7043.21484375,310.67398465593374,0.412007462233305,107.2,8.5546875,1119.015625,1.9,5.22265625,335.93359375,0.0,0.0,0.0,2.4,6980.46484375,343.71419108105425,0.37240243004634976,107.7,1.03125,1122.81640625,2.0,5.2109375,335.890625,0.0,0.0,0.0,2.1,7021.328125
256,362.6469685099747,0.7059206948615611,2.4,0.01953125,1122.8359375,117.8,36.3515625,367.03125,0.0,0.0,0.0,2.7,7091.6953125,337.60461687654583,0.7582834688946605,120.7,3.83203125,1126.671875,5.7,9.421875,340.4140625,0.0,0.0,0.0,2.9,7167.3984375,312.8523007299865,0.818277504760772,125.7,12.52734375,1139.29296875,2.1,8.125,338.7734375,0.0,0.0,0.0,2.9,7101.85546875,344.6346549407978,0.7428156058304012,121.6,5.4140625,1147.5625,2.3,8.12890625,338.7890625,0.0,0.0,0.0,2.5,7084.7734375
512,360.46895419854434,1.420371973887086,1.3,4.62890625,1142.984375,124.8,48.01171875,378.671875,0.0,0.0,0.0,3.2,7092.0078125,338.5984744159458,1.5121154957450926,125.6,6.4296875,1151.109375,6.1,14.765625,345.54296875,0.0,0.0,0.0,3.3,7077.1953125,313.4383986537878,1.6334948181174695,131.1,20.25,1168.8828125,1.7,12.5,343.1640625,0.0,0.0,0.0,3.3,7057.9453125,346.13095486081926,1.4792089317925274,130.0,17.15234375,1186.06640625,1.9,12.515625,343.19140625,0.0,0.0,0.0,3.1,7067.90234375
1024,359.5670875956098,2.8478691051714122,1.0,13.36328125,1182.63671875,129.8,73.16015625,403.80859375,0.0,0.0,0.0,3.5,7117.32421875,336.2676745814016,3.0451930928975344,129.8,32.46875,1201.77734375,6.3,46.37109375,377.22265625,0.0,0.0,0.0,3.7,7098.22265625,313.18737126045136,3.2696082089096308,136.3,20.48828125,1213.24609375,1.5,17.48046875,348.1796875,0.0,0.0,0.0,3.8,7106.0546875,346.57341714012364,2.9546409198082983,133.6,28.74609375,1242.015625,1.9,17.46875,348.1484375,0.0,0.0,0.0,3.5,7153.51171875
2048,355.58309354744387,5.759553919080645,1.2,40.51953125,1247.51171875,133.7,116.0546875,446.7265625,0.0,0.0,0.0,3.9,7360.89453125,332.9130848998375,6.151755797211081,131.8,23.703125,1230.6953125,7.2,85.65625,416.42578125,0.0,0.0,0.0,4.0,7202.546875,311.35631044246605,6.577673010993749,137.9,73.16015625,1284.65625,1.5,27.80859375,358.45703125,0.0,0.0,0.0,4.0,7182.34375,344.17294536028606,5.950496770907193,135.7,44.3359375,1328.0390625,1.8,27.8046875,358.48046875,0.0,0.0,0.0,3.9,7343.68359375
4096,362.6409016523655,11.294920074753463,1.0,-15.59375,1291.94140625,135.0,239.921875,570.796875,0.0,0.0,0.0,4.2,7520.27734375,338.2552684646172,12.109197939746082,134.5,65.28125,1338.8359375,5.8,52.46484375,383.23828125,0.0,0.0,0.0,4.4,7499.61328125,309.52593811777047,13.233139764983207,139.2,113.78515625,1412.078125,1.6,97.57421875,428.21875,0.0,0.0,0.0,4.2,7395.3828125,342.61548925668524,11.95509289111942,136.9,40.47265625,1452.5859375,1.8,97.57421875,428.23828125,0.0,0.0,0.0,4.1,7745.03515625
32,357.92474432236116,0.08940426865592599,14.4,0.0078125,1048.37109375,55.9,13.5625,344.21484375,0.0,0.0,0.0,2.3,6925.8515625,334.1166971058598,0.09577492019161582,69.8,7.9765625,1077.23828125,0.0,3.33203125,334.11328125,0.0,0.0,0.0,1.9,7007.66015625,297.4977213609324,0.1075638490729034,79.4,6.69140625,1088.6328125,4.3,2.078125,332.75390625,0.0,0.0,0.0,2.0,7053.671875,318.80627008191505,0.10037443740293384,68.1,2.0546875,1092.8984375,0.0,2.08203125,332.74609375,0.0,0.0,0.0,1.7,6970.57421875
64,361.41491870926643,0.1770817879587412,6.7,0.015625,1088.58984375,75.9,18.55078125,349.21875,0.0,0.0,0.0,1.9,6996.3203125,341.6119631332565,0.18734706891700625,88.1,2.5859375,1095.625,3.2,5.48046875,336.265625,0.0,0.0,0.0,2.1,6966.0625,304.8165636967375,0.20996234333142638,97.3,7.06640625,1103.20703125,3.0,3.1484375,333.8046875,0.0,0.0,0.0,2.2,6959.23046875,335.9531411806552,0.19050275813788176,90.5,0.88671875,1104.63671875,0.0,3.1484375,333.80859375,0.0,0.0,0.0,1.8,6978.55078125
128,361.5821874460621,0.3539997390471399,6.3,0.0,1099.9921875,100.2,28.0703125,358.73046875,0.0,0.0,0.0,2.5,7051.421875,339.9190154883038,0.3765602810308337,106.9,5.81640625,1110.4609375,6.0,8.63671875,339.41015625,0.0,0.0,0.0,2.5,6983.1875,310.2374351623597,0.41258721705526114,112.8,9.28515625,1118.01953125,0.0,5.2265625,335.88671875,0.0,0.0,0.0,2.4,7012.22265625,340.472402843098,0.3759482381865382,109.0,3.6015625,1123.48828125,2.0,5.20703125,335.8828125,0.0,0.0,0.0,2.2,7014.9140625
256,361.6402675821554,0.7078857719898224,2.4,0.0390625,1122.265625,115.1,35.94140625,366.61328125,0.0,0.0,0.0,2.7,7032.76953125,338.30749623877887,0.7567080329172313,119.8,7.30859375,1129.58984375,5.7,9.41015625,340.203125,0.0,0.0,0.0,2.8,6992.19140625,311.6906269943223,0.8213272322900593,124.3,15.671875,1141.1328125,2.1,8.0,338.68359375,0.0,0.0,0.0,2.8,7007.69921875,342.597606565457,0.7472323072142899,119.8,3.84375,1147.75390625,1.1,8.00390625,338.68359375,0.0,0.0,0.0,2.5,7010.64453125
512,360.01022485545064,1.42218182887882,1.9,4.6953125,1146.10546875,127.2,48.75390625,379.4296875,0.0,0.0,0.0,3.1,7059.75390625,337.5336911242671,1.51688561309129,125.2,5.70703125,1153.49609375,6.1,14.80078125,345.6328125,0.0,0.0,0.0,3.3,7043.10546875,313.7059698490358,1.6321015511639416,131.2,21.14453125,1171.96484375,1.1,12.50390625,343.28515625,0.0,0.0,0.0,3.3,7014.26171875,346.10324243083573,1.4793273718096316,129.4,10.60546875,1182.62890625,1.9,12.55859375,343.23046875,0.0,0.0,0.0,3.1,7056.24609375
1024,360.9752908742687,2.8367592627182603,1.0,1.46484375,1184.09375,130.2,73.90234375,404.62109375,0.0,0.0,0.0,3.5,7135.28125,336.99899155305957,3.038584760390222,130.1,-2.48046875,1181.625,6.3,46.80859375,377.59765625,0.0,0.0,0.0,3.7,7107.97265625,312.1007213512937,3.2809920962899923,134.9,39.44921875,1215.08203125,1.5,17.59375,348.30859375,0.0,0.0,0.0,3.8,7075.78125,345.20647553015556,2.9663406470790505,132.8,20.30078125,1235.80859375,1.9,17.58984375,348.33984375,0.0,0.0,0.0,3.5,7217.703125
2048,355.5050231241742,5.760818741749972,1.0,14.15625,1249.80078125,132.6,117.90234375,448.7421875,0.0,0.0,0.0,3.8,7302.59375,333.3507816218988,6.143678409978747,130.7,23.2734375,1233.03515625,7.2,85.0,416.11328125,0.0,0.0,0.0,4.0,7225.6796875,315.33560273411285,6.49466784670949,137.5,70.20703125,1282.97265625,1.5,27.81640625,358.4765625,0.0,0.0,0.0,4.0,7165.1875,345.35917113804163,5.930058244150132,134.8,29.55859375,1311.55859375,1.7,27.80859375,358.484375,0.0,0.0,0.0,4.0,7296.16796875
4096,362.024608228819,11.314148007892072,1.0,-3.14453125,1287.8828125,135.9,236.0703125,566.7421875,0.0,0.0,0.0,4.2,7422.07421875,338.28139701421816,12.108262636233121,134.8,69.71484375,1339.1796875,5.7,52.5,383.25,0.0,0.0,0.0,4.7,7579.73046875,311.61984367038036,13.144220700953156,139.9,112.5234375,1410.15625,1.7,97.2734375,427.93359375,0.0,0.0,0.0,4.3,7459.4453125,342.73079857543325,11.951070685870945,135.9,15.5703125,1425.75390625,1.7,97.28515625,428.12109375,0.0,0.0,0.0,4.0,7674.4609375
32,354.7958384341002,0.09019271517172456,14.4,0.00390625,1048.90625,55.9,14.78515625,345.4453125,0.0,0.0,0.0,2.3,6891.6484375,330.39719312562056,0.09685312304645777,74.0,9.62109375,1078.78125,4.5,3.515625,334.3046875,0.0,0.0,0.0,2.0,6906.28125,283.33784223808584,0.11293937917798758,73.4,7.3046875,1089.140625,0.0,2.2578125,332.90234375,0.0,0.0,0.0,1.9,6935.34765625,314.8080043696343,0.10164925782009959,67.9,1.69921875,1092.4921875,4.4,2.25390625,332.91796875,0.0,0.0,0.0,1.6,6974.43359375
64,359.3948747107868,0.17807710822671652,6.7,0.015625,1092.51171875,79.0,19.45703125,350.11328125,0.0,0.0,0.0,1.9,6959.0859375,341.56342641801183,0.18737369123846292,88.1,4.05078125,1096.58203125,3.2,5.5859375,336.3671875,0.0,0.0,0.0,2.3,6888.640625,305.44152797345555,0.20953273912891746,94.2,7.28515625,1103.5390625,0.0,3.23828125,333.88671875,0.0,0.0,0.0,2.1,6907.640625,334.8705883366527,0.19111860590055585,93.2,1.48046875,1105.7734375,3.2,3.2421875,333.92578125,0.0,0.0,0.0,1.8,6917.25390625
128,360.00232701995486,0.35555325727909803,4.2,0.01171875,1105.78515625,102.0,28.35546875,359.00390625,0.0,0.0,0.0,2.1,6936.6171875,340.0963153021711,0.3763639717362821,107.0,6.37890625,1112.16796875,4.0,8.69140625,339.4609375,0.0,0.0,0.0,2.6,6932.30859375,310.5846684116427,0.41212594509124756,110.8,9.953125,1119.796875,1.9,5.47265625,336.125,0.0,0.0,0.0,2.4,6974.8359375,327.8823228921314,0.39038396114483476,107.9,3.2265625,1125.125,0.0,5.46484375,336.140625,0.0,0.0,0.0,2.2,7078.1171875
256,361.2759145462426,0.7085996870882809,2.4,0.03125,1123.875,118.7,37.63671875,368.296875,0.0,0.0,0.0,2.6,7072.35546875,338.50601332347793,0.7562642609700561,119.9,2.5390625,1126.42578125,5.7,9.4765625,340.2265625,0.0,0.0,0.0,2.9,7088.32421875,312.9780870193135,0.8179486379958689,125.8,14.046875,1140.71484375,1.1,8.11328125,338.78515625,0.0,0.0,0.0,2.9,7021.19921875,343.9641995711249,0.7442635027691722,125.0,5.38671875,1147.2265625,2.3,8.125,338.83203125,0.0,0.0,0.0,2.6,7031.09375
512,362.3282472291488,1.4130833130329847,2.0,1.4609375,1148.6875,126.0,48.78515625,379.5078125,0.0,0.0,0.0,3.0,7035.5703125,338.0839215468847,1.514416886959225,126.0,2.5625,1151.25390625,6.1,14.53125,345.359375,0.0,0.0,0.0,3.3,7067.94921875,315.26564361794453,1.6240272619761527,132.4,22.17578125,1170.89453125,1.1,12.4375,343.16796875,0.0,0.0,0.0,3.5,7071.3828125,345.36454172932804,1.4824915071949363,128.5,10.83203125,1182.453125,1.2,12.44140625,343.234375,0.0,0.0,0.0,3.0,7055.72265625
1024,359.03780211601287,2.852067369967699,1.3,4.62890625,1187.08203125,130.9,73.765625,404.75390625,0.0,0.0,0.0,3.5,7100.06640625,336.36283922971046,3.0443315389566123,129.6,-3.015625,1184.078125,6.3,46.62109375,377.5078125,0.0,0.0,0.0,3.7,7094.42578125,312.1840556136382,3.2801162698306143,135.2,37.77734375,1214.32421875,1.5,17.4921875,348.27734375,0.0,0.0,0.0,3.7,7119.3203125,346.0683409419884,2.958953128196299,131.8,21.203125,1235.60546875,1.3,17.4765625,348.25,0.0,0.0,0.0,3.4,7172.578125
