size,mono_pg_unified_deferred_throughput,mono_pg_unified_deferred_time_s,mono_pg_unified_deferred_py_cpu,mono_pg_unified_deferred_py_mem_delta,mono_pg_unified_deferred_py_mem_peak,mono_pg_unified_deferred_pg_cpu,mono_pg_unified_deferred_pg_mem_delta,mono_pg_unified_deferred_pg_mem_peak,mono_pg_unified_deferred_qd_cpu,mono_pg_unified_deferred_qd_mem_delta,mono_pg_unified_deferred_qd_mem_peak,mono_pg_unified_deferred_sys_cpu,mono_pg_unified_deferred_sys_mem,mono_pg_direct_deferred_throughput,mono_pg_direct_deferred_time_s,mono_pg_direct_deferred_py_cpu,mono_pg_direct_deferred_py_mem_delta,mono_pg_direct_deferred_py_mem_peak,mono_pg_direct_deferred_pg_cpu,mono_pg_direct_deferred_pg_mem_delta,mono_pg_direct_deferred_pg_mem_peak,mono_pg_direct_deferred_qd_cpu,mono_pg_direct_deferred_qd_mem_delta,mono_pg_direct_deferred_qd_mem_peak,mono_pg_direct_deferred_sys_cpu,mono_pg_direct_deferred_sys_mem,poly_chroma_throughput,poly_chroma_time_s,poly_chroma_py_cpu,poly_chroma_py_mem_delta,poly_chroma_py_mem_peak,poly_chroma_pg_cpu,poly_chroma_pg_mem_delta,poly_chroma_pg_mem_peak,poly_chroma_qd_cpu,poly_chroma_qd_mem_delta,poly_chroma_qd_mem_peak,poly_chroma_sys_cpu,poly_chroma_sys_mem,poly_qdrant_deferred_throughput,poly_qdrant_deferred_time_s,poly_qdrant_deferred_py_cpu,poly_qdrant_deferred_py_mem_delta,poly_qdrant_deferred_py_mem_peak,poly_qdrant_deferred_pg_cpu,poly_qdrant_deferred_pg_mem_delta,poly_qdrant_deferred_pg_mem_peak,poly_qdrant_deferred_qd_cpu,poly_qdrant_deferred_qd_mem_delta,poly_qdrant_deferred_qd_mem_peak,poly_qdrant_deferred_sys_cpu,poly_qdrant_deferred_sys_mem
2048,357.7868143905757,5.724079025909305,0.9,9.37109375,1244.84375,132.6,142.03515625,472.8203125,0.0,0.0,0.0,4.2,7287.21484375,333.7206107749971,6.136869986075908,131.5,24.34375,1233.26953125,7.3,85.09765625,416.0,0.0,0.0,0.0,4.1,7248.2578125,313.89907119962896,6.524390123784542,139.0,71.109375,1284.23046875,1.5,27.51953125,358.3046875,0.0,0.0,0.0,4.0,7156.83984375,345.15016300315904,5.933649233076721,134.9,29.203125,1312.46484375,1.8,27.50390625,358.31640625,0.0,0.0,0.0,3.8,7351.16015625
4096,362.5522850605791,11.297680827789009,1.1,-1.13671875,1290.80078125,135.3,239.05078125,569.83984375,0.0,0.0,0.0,4.1,7502.35546875,338.69587986485124,12.093445015139878,134.6,65.7265625,1338.15625,5.7,51.96875,383.05859375,0.0,0.0,0.0,4.4,7434.52734375,311.3866820428889,13.154062894172966,139.7,117.98046875,1415.39453125,1.6,97.15625,427.94140625,0.0,0.0,0.0,4.2,7376.06640625,343.4951932159648,11.924475453794003,136.1,30.4921875,1445.9140625,1.7,97.15625,427.94921875,0.0,0.0,0.0,4.1,7586.30078125
32,359.61270304496423,0.08898462075740099,4.8,0.04296875,1046.12109375,56.1,12.76953125,343.48828125,0.0,0.0,0.0,2.3,6915.89453125,333.2067316030372,0.09603647515177727,69.9,8.421875,1074.83984375,4.5,3.28515625,334.140625,0.0,0.0,0.0,2.0,6966.7734375,295.47448290109855,0.10830038413405418,70.5,6.5625,1084.8828125,0.0,2.09765625,332.83203125,0.0,0.0,0.0,1.9,7027.7109375,320.2988262398869,0.09990670392289758,68.4,2.234375,1088.9296875,0.0,2.09375,332.83203125,0.0,0.0,0.0,1.7,7074.43359375
64,356.61671367583125,0.17946438724175096,10.0,0.01171875,1088.9453125,82.0,20.91796875,351.6328125,0.0,0.0,0.0,1.8,7008.85546875,339.1768577749335,0.1886921189725399,87.7,5.609375,1094.60546875,0.0,5.59375,336.40625,0.0,0.0,0.0,2.2,6951.046875,300.7842840800687,0.21277707442641258,93.4,9.1328125,1103.265625,0.0,3.28515625,334.0078125,0.0,0.0,0.0,2.1,6992.26953125,330.97474896533663,0.19336822582408786,96.0,3.69921875,1107.8203125,3.1,3.3125,334.05078125,0.0,0.0,0.0,1.8,6981.54296875
128,361.720117246584,0.3538647531531751,4.2,0.00390625,1107.82421875,102.3,26.84765625,357.77734375,0.0,0.0,0.0,2.2,6988.828125,342.26607943962307,0.3739780471660197,105.4,4.2421875,1112.0703125,6.0,8.46484375,339.28515625,0.0,0.0,0.0,2.5,6963.765625,315.0957269999096,0.4062257562763989,110.2,9.12890625,1118.57421875,0.0,5.16796875,335.890625,0.0,0.0,0.0,2.4,6999.984375,341.5339788242152,0.37477969378232956,111.1,2.91015625,1122.203125,0.0,5.171875,335.9140625,0.0,0.0,0.0,2.1,7026.75390625
256,361.7209166876595,0.7077279421500862,2.4,0.01171875,1122.21484375,115.2,37.09375,367.82421875,0.0,0.0,0.0,2.8,7042.47265625,339.323886273151,0.7544414359144866,117.9,1.4765625,1123.69921875,5.7,9.31640625,340.15234375,0.0,0.0,0.0,2.9,7019.01953125,313.4118475257493,0.8168166009709239,123.8,14.7421875,1140.10546875,1.1,8.0625,338.7734375,0.0,0.0,0.0,2.9,7040.80078125,343.9575482929951,0.744277894962579,123.8,5.9765625,1147.01953125,2.3,8.0703125,338.80078125,0.0,0.0,0.0,2.5,7040.51953125
512,362.32029309090416,1.4131143349222839,2.0,0.33203125,1147.3515625,126.0,46.828125,377.5390625,0.0,0.0,0.0,3.1,7078.41015625,338.9000459314589,1.5107699339278042,126.3,20.17578125,1167.52734375,6.7,14.25390625,345.0859375,0.0,0.0,0.0,3.4,7068.8359375,317.826969917071,1.610939437057823,131.1,4.5234375,1168.140625,0.6,12.23046875,342.94140625,0.0,0.0,0.0,3.2,7037.55078125,346.6948708236408,1.4768029269762337,127.1,12.52734375,1181.4296875,1.9,12.21484375,342.94921875,0.0,0.0,0.0,3.0,7072.45703125
1024,359.53453182452427,2.8481269790790975,1.7,4.53515625,1185.96484375,131.7,74.27734375,404.9921875,0.0,0.0,0.0,3.6,7097.3125,335.98503694987613,3.047754772938788,130.7,-5.7734375,1180.203125,6.6,46.71484375,377.546875,0.0,0.0,0.0,3.8,7080.3046875,313.2641689706504,3.2688066540285945,135.7,40.3671875,1212.9609375,1.8,17.47265625,348.20703125,0.0,0.0,0.0,3.7,7065.04296875,345.14580797471694,2.9668620517477393,133.4,11.53515625,1224.5390625,1.3,17.47265625,348.203125,0.0,0.0,0.0,3.7,7249.7578125
2048,356.7748100588923,5.740315577946603,1.0,18.89453125,1243.2109375,133.6,140.33984375,471.0546875,0.0,0.0,0.0,3.8,7297.0703125,333.16657737958684,6.147075184155256,130.3,-6.296875,1236.91796875,7.2,84.6796875,415.53515625,0.0,0.0,0.0,4.0,7268.98828125,314.6775936682995,6.508248573169112,137.8,69.1875,1286.9765625,1.8,27.44921875,358.16015625,0.0,0.0,0.0,4.0,7257.00390625,345.25710563422246,5.9318112982437015,135.3,28.234375,1314.25390625,1.7,27.49609375,358.421875,0.0,0.0,0.0,3.9,7392.890625
4096,363.01543968562476,11.283266638871282,1.0,-2.0859375,1291.59375,134.8,231.82421875,562.5390625,0.0,0.0,0.0,4.2,7467.3203125,338.9697101945094,12.083675552159548,133.5,67.87109375,1341.48828125,5.6,51.60546875,382.44921875,0.0,0.0,0.0,4.3,7451.93359375,311.02604278240597,13.169315223116428,138.9,111.69921875,1413.8125,1.6,103.3515625,434.07421875,0.0,0.0,0.0,4.7,7352.6796875,343.696142605051,11.91750355111435,136.3,38.97265625,1452.8046875,1.7,103.3515625,434.07421875,0.0,0.0,0.0,4.2,7616.015625
32,358.0037163590184,0.08938454696908593,4.8,0.00390625,1046.46875,56.0,14.3984375,345.1328125,0.0,0.0,0.0,2.3,6962.171875,331.95386774149046,0.09639893705025315,69.7,9.64453125,1076.484375,4.5,3.4296875,334.2734375,0.0,0.0,0.0,2.1,6988.37890625,283.72570816393045,0.11278498591855168,77.7,7.203125,1086.55078125,0.0,2.23046875,332.95703125,0.0,0.0,0.0,2.3,7008.0078125,322.2259762001013,0.09930918784812093,77.9,1.35546875,1090.40625,4.5,2.23046875,332.95703125,0.0,0.0,0.0,1.7,7002.89453125
64,358.9901976854756,0.17827784828841686,6.7,0.015625,1090.42578125,85.6,20.4375,351.16015625,0.0,0.0,0.0,1.9,7019.5078125,339.5768397403476,0.18846986163407564,91.1,4.14453125,1094.58984375,3.2,5.65234375,336.46484375,0.0,0.0,0.0,2.1,7001.55859375,301.81750680261194,0.21204866701737046,93.5,7.8984375,1102.1796875,3.0,3.3359375,334.0625,0.0,0.0,0.0,2.1,7007.16015625,333.699721466899,0.19178919214755297,93.0,1.20703125,1105.57421875,3.1,3.3359375,334.0625,0.0,0.0,0.0,1.8,6994.9765625
128,361.3080056981419,0.35426837485283613,4.2,0.0078125,1105.58203125,102.2,27.8515625,358.59375,0.0,0.0,0.0,2.2,6979.7890625,341.52043102085156,0.37479456095024943,105.2,5.921875,1111.50390625,6.0,8.63671875,339.4765625,0.0,0.0,0.0,2.5,6966.2890625,311.3108297054562,0.41116462321951985,113.0,9.1875,1118.98046875,0.0,5.39453125,336.08203125,0.0,0.0,0.0,2.3,6988.96484375,341.60244504308895,0.37470457796007395,111.3,2.37109375,1125.5234375,0.0,5.41015625,336.0859375,0.0,0.0,0.0,2.1,6961.93359375
256,360.9031638462666,0.709331548307091,3.6,0.01953125,1119.62890625,116.1,36.84375,367.5078125,0.0,0.0,0.0,2.5,7010.37890625,338.45496077402976,0.756378335878253,119.8,6.4375,1126.078125,5.7,9.42578125,340.19921875,0.0,0.0,0.0,3.0,7030.0859375,312.4736530660403,0.8192690727300942,124.5,11.30859375,1140.61328125,2.1,8.09375,338.76953125,0.0,0.0,0.0,2.9,7045.2578125,344.89501690717094,0.7422548527829349,120.6,5.046875,1146.66015625,1.2,8.078125,338.7265625,0.0,0.0,0.0,2.6,7022.89453125
512,362.35589308000255,1.4129755022004247,2.0,4.46484375,1142.69140625,126.7,47.1328125,377.80859375,0.0,0.0,0.0,3.1,7060.484375,337.88254682772407,1.5153194647282362,126.0,5.046875,1149.5,6.1,14.42578125,345.3046875,0.0,0.0,0.0,3.3,7060.8828125,315.28991469960994,1.623902244027704,131.8,21.875,1168.90234375,1.1,12.3203125,342.99609375,0.0,0.0,0.0,3.3,7041.46484375,345.9624446845372,1.4799294197000563,128.7,11.55859375,1180.5859375,1.9,12.29296875,343.01171875,0.0,0.0,0.0,3.1,7104.58203125
1024,360.46325144168543,2.8407888901419938,1.7,3.3359375,1183.921875,129.7,73.28125,403.99609375,0.0,0.0,0.0,3.6,7298.14453125,336.8576190729726,3.039859994314611,130.3,-3.359375,1180.96875,6.6,46.42578125,377.265625,0.0,0.0,0.0,3.7,7164.7265625,312.6313046375165,3.2754237493500113,135.4,38.859375,1212.21875,1.2,17.43359375,348.08984375,0.0,0.0,0.0,3.6,7115.6953125,345.9646251126582,2.959840185008943,133.1,13.703125,1225.94921875,1.6,17.4296875,348.1484375,0.0,0.0,0.0,3.6,7131.86328125
2048,356.7372319032975,5.740920254029334,1.2,21.3359375,1247.28515625,132.9,138.4765625,469.41015625,0.0,0.0,0.0,4.0,7241.3359375,334.1809956720436,6.1284155189059675,130.9,-7.83984375,1239.4453125,7.0,85.46484375,416.23828125,0.0,0.0,0.0,4.1,7214.3125,312.6516547432854,6.550421112217009,138.5,65.09765625,1285.3046875,1.5,27.69921875,358.359375,0.0,0.0,0.0,4.1,7250.89453125,344.9747730808492,5.93666598200798,136.3,46.0625,1330.42578125,1.6,27.69921875,358.375,0.0,0.0,0.0,4.0,7377.90234375
4096,361.69262584719837,11.324532786384225,1.0,18.26953125,1289.3984375,135.7,238.6796875,569.32421875,0.0,0.0,0.0,4.2,7505.76171875,338.7334652090511,12.092103145085275,134.1,67.27734375,1338.421875,5.6,51.87890625,382.66015625,0.0,0.0,0.0,4.3,7581.23828125,311.1505567545798,13.164045222103596,139.0,114.7890625,1412.7265625,1.6,96.55859375,427.22265625,0.0,0.0,0.0,4.2,7405.5859375,343.4901761024112,11.924649626016617,135.9,38.57421875,1451.33203125,1.7,96.546875,427.37890625,0.0,0.0,0.0,4.1,7727.47265625
32,361.37589606733263,0.0885504549369216,14.5,0.00390625,1047.73046875,56.5,11.88671875,342.546875,0.0,0.0,0.0,2.2,7043.29296875,333.5886840303391,0.09592651529237628,69.9,6.8046875,1074.47265625,4.5,3.28125,334.05859375,0.0,0.0,0.0,1.9,7002.5859375,296.0727802412999,0.10808153310790658,70.5,6.69140625,1084.34375,0.0,2.03125,332.69140625,0.0,0.0,0.0,1.9,6933.89453125,321.2935050346005,0.0995974070392549,68.6,1.46484375,1086.1640625,0.0,2.0390625,332.703125,0.0,0.0,0.0,1.7,6971.30078125
64,357.01600424484457,0.17926367232576013,6.7,0.01171875,1086.1796875,85.3,20.8203125,351.48828125,0.0,0.0,0.0,2.0,7019.90234375,339.31719334026377,0.18861407926306129,94.4,5.75390625,1093.3515625,3.2,5.64453125,336.5,0.0,0.0,0.0,2.2,7060.265625,299.96597261714976,0.21335753332823515,96.3,8.171875,1101.05078125,0.0,3.3046875,334.08203125,0.0,0.0,0.0,2.0,6977.73828125,333.56874445219916,0.19186449889093637,93.2,2.796875,1104.60546875,0.0,3.3046875,334.0390625,0.0,0.0,0.0,1.8,6948.828125
128,362.2622525082753,0.35333518497645855,6.4,0.0078125,1104.6171875,104.6,27.20703125,357.9296875,0.0,0.0,0.0,2.2,7037.48046875,341.6616921030791,0.3746396009810269,103.3,5.0546875,1109.6875,6.0,8.5703125,339.328125,0.0,0.0,0.0,2.5,7014.4609375,312.37369000880136,0.40976562397554517,111.4,10.8671875,1117.703125,1.9,5.27734375,335.99609375,0.0,0.0,0.0,2.3,7016.5,343.29964933487224,0.3728521140292287,107.6,1.95703125,1120.3515625,2.0,5.2890625,336.0234375,0.0,0.0,0.0,2.3,7013.1328125
256,362.20079859691134,0.7067902693524957,2.4,0.03125,1120.3828125,117.7,35.125,365.78515625,0.0,0.0,0.0,2.6,7020.16796875,339.60128265198597,0.7538251858204603,120.2,3.1953125,1123.58203125,5.7,9.34375,340.12109375,0.0,0.0,0.0,2.9,6981.26953125,313.8084818086171,0.8157841959036887,122.9,14.296875,1138.0,1.1,7.96484375,338.60546875,0.0,0.0,0.0,2.8,6999.19140625,344.6717085929384,0.7427357500419021,122.9,2.8828125,1141.921875,1.2,7.94921875,338.62109375,0.0,0.0,0.0,2.8,7025.7578125
512,362.79737540497194,1.4112560749053955,2.0,2.0546875,1143.9765625,123.6,46.94921875,377.59375,0.0,0.0,0.0,3.0,7079.1015625,338.47512797730076,1.5126665378920734,125.0,4.01171875,1147.98828125,5.5,14.4140625,345.4140625,0.0,0.0,0.0,3.4,7064.96875,314.74722020663916,1.6267022141255438,131.7,22.4921875,1167.7734375,2.3,12.3671875,343.02734375,0.0,0.0,0.0,3.3,7069.203125,343.3620886925862,1.4911372479982674,130.3,9.82421875,1178.46484375,1.2,12.359375,343.01171875,0.0,0.0,0.0,3.1,7063.39453125
1024,358.99374719662353,2.8524173693731427,1.0,2.15234375,1180.6171875,130.2,71.953125,402.61328125,0.0,0.0,0.0,3.5,7107.83984375,336.6621425441253,3.041625031735748,129.7,2.87890625,1183.515625,6.3,46.2734375,377.046875,0.0,0.0,0.0,3.7,7098.04296875,313.9159308189618,3.262019857764244,134.8,35.79296875,1210.26171875,1.5,17.34375,348.00390625,0.0,0.0,0.0,3.6,7045.9453125,345.46920883383206,2.9640847109258175,132.9,26.67578125,1236.96875,1.6,17.3515625,348.015625,0.0,0.0,0.0,3.6,7155.515625
2048,357.29186438775815,5.732008489780128,1.0,11.63671875,1248.60546875,133.1,118.97265625,449.62109375,0.0,0.0,0.0,3.9,7261.6015625,333.0139889229644,6.149891800712794,130.4,26.22265625,1238.94140625,7.2,84.98828125,415.77734375,0.0,0.0,0.0,4.0,7213.01171875,313.60747899749674,6.530456501059234,137.5,63.83203125,1283.0,1.7,27.48828125,358.1484375,0.0,0.0,0.0,4.0,7207.6640625,343.93701280110554,5.9545786692760885,135.4,38.03515625,1320.078125,1.8,27.484375,358.1640625,0.0,0.0,0.0,4.0,7368.328125
4096,362.79981746432503,11.289972604252398,1.0,-9.8046875,1289.84765625,135.2,237.703125,568.3515625,0.0,0.0,0.0,4.2,7400.515625,339.1675196209516,12.076628105714917,134.2,60.78125,1332.33984375,5.7,51.85546875,382.61328125,0.0,0.0,0.0,4.3,7591.65234375,310.6992687717021,13.183165883179754,139.2,119.2265625,1411.07421875,1.6,96.625,427.2734375,0.0,0.0,0.0,4.2,7422.9140625,343.4586621082589,11.925743770319968,136.1,46.78515625,1457.8828125,1.7,96.62109375,427.29296875,0.0,0.0,0.0,4.1,7606.89453125
32,355.00335572163476,0.09013999300077558,9.6,0.0078125,1045.30078125,56.0,14.453125,345.13671875,0.0,0.0,0.0,2.3,6976.078125,331.88312248895267,0.09641948575153947,69.7,9.7109375,1075.15234375,0.0,3.4765625,334.25390625,0.0,0.0,0.0,2.1,6952.015625,286.3512048097835,0.11175088305026293,78.0,8.0546875,1086.12109375,4.2,2.2890625,332.953125,0.0,0.0,0.0,1.9,6959.375,319.24871219422107,0.10023532994091511,68.4,2.2109375,1088.78125,0.0,2.26953125,333.15234375,0.0,0.0,0.0,1.7,6959.6640625
64,360.1425720336813,0.17770739970728755,6.7,0.01171875,1088.796875,82.3,19.38671875,350.0703125,0.0,0.0,0.0,2.0,6976.2421875,340.63674452451636,0.18788343016058207,88.1,4.0,1094.2109375,3.2,5.56640625,336.359375,0.0,0.0,0.0,2.2,6963.921875,302.43503752432326,0.2116156928241253,96.7,7.078125,1100.84765625,0.0,3.23046875,333.89453125,0.0,0.0,0.0,2.1,6988.51953125,335.96845310427324,0.1904940758831799,87.2,2.63671875,1104.2421875,0.0,3.23046875,333.89453125,0.0,0.0,0.0,2.1,7017.68359375
128,360.7835000783425,0.35478340880945325,6.3,0.0,1104.2421875,102.2,28.15234375,358.828125,0.0,0.0,0.0,2.2,7047.11328125,340.7950604037994,0.37559229834005237,107.1,5.19140625,1109.63671875,4.0,8.63671875,339.4140625,0.0,0.0,0.0,2.6,7021.703125,312.5772132251098,0.4094988200813532,111.5,9.375,1117.9296875,1.9,5.38671875,336.0625,0.0,0.0,0.0,2.5,7066.109375,340.8064713472235,0.37557972269132733,111.1,3.41015625,1121.8125,0.0,5.3984375,336.07421875,0.0,0.0,0.0,2.1,7038.3671875
256,362.994576250176,0.7052446971647441,2.4,0.02734375,1121.83984375,116.7,33.81640625,364.49609375,0.0,0.0,0.0,2.5,7060.51171875,339.98963803434066,0.752964124083519,119.2,5.05078125,1126.9140625,3.4,9.25390625,340.00390625,0.0,0.0,0.0,2.8,7027.8046875,317.5708784164089,0.8061192552559078,123.1,12.34765625,1137.99609375,2.1,7.875,338.53515625,0.0,0.0,0.0,2.8,7095.03125,344.69872821672146,0.7426775298081338,121.7,6.640625,1147.21875,1.2,7.8671875,338.53125,0.0,0.0,0.0,2.6,7072.10546875
512,362.1021701526074,1.4139655660837889,2.0,0.07421875,1147.29296875,125.3,46.92578125,377.59765625,0.0,0.0,0.0,3.0,7068.859375,338.22720813531225,1.513775319326669,126.1,2.1953125,1149.48828125,5.5,14.3359375,345.125,0.0,0.0,0.0,3.3,7052.765625,314.87366464890704,1.6260489760898054,131.7,20.39453125,1167.421875,1.1,12.23046875,342.90234375,0.0,0.0,0.0,3.3,7038.359375,345.84236590075375,1.4804432610981166,129.9,11.796875,1179.2421875,1.2,12.23046875,342.91796875,0.0,0.0,0.0,3.0,7062.03515625
1024,360.9938276842981,2.836613596882671,1.0,5.75390625,1184.99609375,130.6,71.6640625,402.328125,0.0,0.0,0.0,3.5,7110.859375,336.59430960599525,3.042238002177328,128.4,-4.14453125,1180.86328125,6.3,46.23828125,377.015625,0.0,0.0,0.0,3.8,7089.9453125,313.2152563272631,3.2693171207793057,135.6,38.70703125,1211.98046875,1.5,17.390625,348.0546875,0.0,0.0,0.0,3.7,7093.1640625,346.717593796037,2.953412282280624,131.7,21.49609375,1233.4921875,1.9,17.3671875,348.01171875,0.0,0.0,0.0,3.5,7164.3984375
2048,356.2672747721503,5.748493182007223,1.2,16.37890625,1249.87109375,133.7,116.12890625,446.80078125,0.0,0.0,0.0,3.9,7281.68359375,333.5331971661675,6.140318317338824,131.4,26.2109375,1232.4140625,7.3,85.1953125,415.9453125,0.0,0.0,0.0,4.0,7202.640625,312.9842736939769,6.54345975862816,138.0,72.5078125,1284.9765625,1.6,27.44921875,358.30859375,0.0,0.0,0.0,4.0,7172.265625,344.9139992603613,5.937712022103369,134.8,41.484375,1325.546875,1.6,27.4375,358.09765625,0.0,0.0,0.0,3.9,7307.6328125
4096,361.950365192479,11.316468758974224,1.0,-6.11328125,1297.0703125,135.7,234.37109375,565.03125,0.0,0.0,0.0,4.2,7474.2109375,338.7209890907919,12.09254853380844,134.7,57.95703125,1336.84765625,5.6,51.73828125,382.49609375,0.0,0.0,0.0,4.3,7708.53125,311.35720403702845,13.155308266170323,139.9,115.6171875,1412.98046875,1.6,96.19921875,426.8671875,0.0,0.0,0.0,4.3,7485.74609375,342.2920390034217,11.966389904730022,135.6,43.35546875,1456.36328125,1.7,96.0703125,426.734375,0.0,0.0,0.0,4.1,7655.71484375
32,353.3862862923203,0.09055246692150831,9.6,0.00390625,1046.2890625,61.0,15.45703125,346.12109375,0.0,0.0,0.0,2.4,7044.98828125,326.6584897288914,0.09796163579449058,69.5,10.64453125,1077.51953125,0.0,3.5703125,334.3515625,0.0,0.0,0.0,2.0,6979.28125,287.7788316738729,0.11119650397449732,78.6,7.94921875,1088.8515625,4.3,2.3203125,333.00390625,0.0,0.0,0.0,1.9,6972.5390625,315.86954192569226,0.10130764683708549,73.1,3.04296875,1094.703125,0.0,2.32421875,333.0,0.0,0.0,0.0,1.7,7147.90234375
64,359.89680119459626,0.17782875476405025,6.8,0.01953125,1094.7265625,79.6,19.13671875,349.796875,0.0,0.0,0.0,1.8,7064.609375,339.96170655437186,0.1882564970292151,88.4,2.73828125,1097.484375,6.4,5.42578125,336.203125,0.0,0.0,0.0,2.2,6988.890625,307.0615856780131,0.2084272438660264,89.0,6.859375,1106.59765625,0.0,3.05078125,333.70703125,0.0,0.0,0.0,2.2,6970.2265625,336.1386066554899,0.1903976476751268,94.1,1.32421875,1107.9375,0.0,3.05078125,333.73046875,0.0,0.0,0.0,1.9,6996.95703125
128,360.5980425332985,0.35496587585657835,4.2,0.00390625,1103.91796875,104.5,27.625,358.30078125,0.0,0.0,0.0,2.2,7035.59765625,341.54384363540566,0.3747688690200448,107.6,4.2890625,1112.2421875,4.0,8.609375,339.38671875,0.0,0.0,0.0,2.5,7043.6953125,312.3659792316929,0.40977573907002807,109.9,8.53125,1120.0234375,1.9,5.28125,335.95703125,0.0,0.0,0.0,2.4,7053.359375,342.197505442607,0.3740529897622764,109.7,3.171875,1124.7890625,0.0,5.25,335.93359375,0.0,0.0,0.0,2.2,7036.640625
256,361.32185544515454,0.7085095909424126,3.6,0.12890625,1118.1015625,116.5,35.640625,366.31640625,0.0,0.0,0.0,2.6,6994.39453125,338.615102435658,0.7560206209309399,117.8,3.68359375,1126.4296875,5.7,9.23046875,340.01953125,0.0,0.0,0.0,2.8,7005.59375,313.33674960992283,0.8170123687013984,124.0,14.90625,1141.46875,1.1,7.9453125,338.62109375,0.0,0.0,0.0,2.8,7042.99609375,345.61585197079876,0.7407067660242319,119.8,8.265625,1150.65234375,1.2,7.9453125,338.62109375,0.0,0.0,0.0,2.4,7042.53125
512,360.66704804379,1.41959184454754,2.0,0.06640625,1150.71875,126.9,48.84375,379.5,0.0,0.0,0.0,3.0,7029.48046875,337.32717772487297,1.5178142581135035,125.3,1.19921875,1151.91796875,6.1,14.515625,345.34375,0.0,0.0,0.0,3.5,7056.45703125,314.0437577615026,1.6303460500203073,130.9,22.81640625,1172.1953125,1.1,12.4765625,343.19921875,0.0,0.0,0.0,3.3,7080.25390625,345.4812911091229,1.481990525033325,131.2,7.8984375,1180.85546875,1.9,12.52734375,343.234375,0.0,0.0,0.0,3.0,7140.859375
1024,359.5962228898199,2.847638364415616,1.3,8.05859375,1188.9140625,130.8,72.44140625,403.09765625,0.0,0.0,0.0,3.5,7190.96875,336.17654899878085,3.046018537133932,128.9,-3.19140625,1185.734375,6.3,46.1484375,376.9140625,0.0,0.0,0.0,3.6,7172.0078125,313.26228249120044,3.268826338928193,136.9,37.4296875,1214.1484375,1.5,17.31640625,348.18359375,0.0,0.0,0.0,3.7,7130.64453125,345.1837749581555,2.9665357246994972,133.8,25.015625,1239.46484375,1.3,17.29296875,347.9609375,0.0,0.0,0.0,3.5,7242.17578125
2048,356.38792019129266,5.746547186281532,1.4,39.9140625,1243.2890625,133.1,114.84375,445.5078125,0.0,0.0,0.0,3.8,7282.484375,334.18264344351826,6.1283853012137115,130.9,20.9921875,1227.421875,7.2,84.65625,415.44921875,0.0,0.0,0.0,4.1,7272.18359375,313.2404632699569,6.538108067587018,138.1,73.84765625,1285.1875,1.5,27.42578125,358.07421875,0.0,0.0,0.0,4.1,7191.98046875,345.5359374983431,5.927024594973773,135.6,29.91796875,1314.15234375,1.8,27.39453125,358.06640625,0.0,0.0,0.0,3.9,7375.31640625
4096,362.85111529626624,11.28837649198249,1.1,-1.59765625,1291.93359375,135.5,234.68359375,565.33203125,0.0,0.0,0.0,4.2,7476.18359375,338.9174688192946,12.085538152605295,134.4,66.13671875,1339.7734375,5.7,51.84375,382.61328125,0.0,0.0,0.0,4.4,7442.08984375,311.0554463978945,13.168070347048342,139.6,113.6171875,1412.890625,1.6,96.53125,427.1796875,0.0,0.0,0.0,4.2,7380.35546875,342.99352200004375,11.941916500683874,137.5,11.5078125,1424.421875,1.7,96.6640625,427.3125,0.0,0.0,0.0,4.2,7612.37890625
