size,mono_pg_unified_no_index_throughput,mono_pg_unified_no_index_time_s,mono_pg_unified_no_index_py_cpu,mono_pg_unified_no_index_py_mem_delta,mono_pg_unified_no_index_py_mem_peak,mono_pg_unified_no_index_pg_cpu,mono_pg_unified_no_index_pg_mem_delta,mono_pg_unified_no_index_pg_mem_peak,mono_pg_unified_no_index_qd_cpu,mono_pg_unified_no_index_qd_mem_delta,mono_pg_unified_no_index_qd_mem_peak,mono_pg_unified_no_index_sys_cpu,mono_pg_unified_no_index_sys_mem,mono_pg_unified_deferred_throughput,mono_pg_unified_deferred_time_s,mono_pg_unified_deferred_py_cpu,mono_pg_unified_deferred_py_mem_delta,mono_pg_unified_deferred_py_mem_peak,mono_pg_unified_deferred_pg_cpu,mono_pg_unified_deferred_pg_mem_delta,mono_pg_unified_deferred_pg_mem_peak,mono_pg_unified_deferred_qd_cpu,mono_pg_unified_deferred_qd_mem_delta,mono_pg_unified_deferred_qd_mem_peak,mono_pg_unified_deferred_sys_cpu,mono_pg_unified_deferred_sys_mem,mono_pg_direct_deferred_throughput,mono_pg_direct_deferred_time_s,mono_pg_direct_deferred_py_cpu,mono_pg_direct_deferred_py_mem_delta,mono_pg_direct_deferred_py_mem_peak,mono_pg_direct_deferred_pg_cpu,mono_pg_direct_deferred_pg_mem_delta,mono_pg_direct_deferred_pg_mem_peak,mono_pg_direct_deferred_qd_cpu,mono_pg_direct_deferred_qd_mem_delta,mono_pg_direct_deferred_qd_mem_peak,mono_pg_direct_deferred_sys_cpu,mono_pg_direct_deferred_sys_mem,poly_chroma_throughput,poly_chroma_time_s,poly_chroma_py_cpu,poly_chroma_py_mem_delta,poly_chroma_py_mem_peak,poly_chroma_pg_cpu,poly_chroma_pg_mem_delta,poly_chroma_pg_mem_peak,poly_chroma_qd_cpu,poly_chroma_qd_mem_delta,poly_chroma_qd_mem_peak,poly_chroma_sys_cpu,poly_chroma_sys_mem,poly_qdrant_deferred_throughput,poly_qdrant_deferred_time_s,poly_qdrant_deferred_py_cpu,poly_qdrant_deferred_py_mem_delta,poly_qdrant_deferred_py_mem_peak,poly_qdrant_deferred_pg_cpu,poly_qdrant_deferred_pg_mem_delta,poly_qdrant_deferred_pg_mem_peak,poly_qdrant_deferred_qd_cpu,poly_qdrant_deferred_qd_mem_delta,poly_qdrant_deferred_qd_mem_peak,poly_qdrant_deferred_sys_cpu,poly_qdrant_deferred_sys_mem
512,382.46796565717904,1.3386742053553462,1.4,0.0,1245.109375,126.2,29.109375,429.7109375,0.0,0.0,0.0,3.0,7117.1015625,369.76008056494277,1.384681654162705,1.3,0.0,1245.109375,125.0,29.1171875,429.70703125,0.0,0.0,0.0,3.2,7122.34375,344.39451729250607,1.4866671049967408,127.5,9.8984375,1255.234375,5.0,5.09765625,405.66796875,0.0,0.0,0.0,3.4,7103.85546875,371.9658688675522,1.3764703776687384,137.6,10.55078125,1262.9921875,0.7,0.08203125,400.63671875,0.0,0.0,0.0,3.3,7166.80078125,355.96459969590785,1.438345274887979,132.1,6.8515625,1269.8515625,0.6,0.08984375,400.671875,0.0,0.0,0.0,3.0,7139.24609375
1024,382.9884711918755,2.6737097250297666,0.7,0.0,1269.85546875,132.8,40.203125,445.109375,0.0,0.0,0.0,3.5,7202.04296875,369.6378749207359,2.7702788850292563,1.0,0.0,1269.85546875,130.8,41.8515625,446.7578125,0.0,0.0,0.0,3.5,7188.27734375,342.95087947505107,2.985850339755416,130.3,18.16796875,1288.03125,5.1,5.41015625,410.3359375,0.0,0.0,0.0,3.8,7209.48828125,371.6783745748108,2.755070162937045,141.8,14.3359375,1294.609375,0.0,0.03515625,404.93359375,0.0,0.0,0.0,3.7,7181.85546875,356.24112600865107,2.8744575660675764,136.2,14.74609375,1309.359375,0.3,0.03125,404.94140625,0.0,0.0,0.0,3.5,7233.84375
2048,382.43614893530906,5.355142304673791,0.5,0.0,1298.8125,135.7,32.99609375,447.984375,0.0,0.0,0.0,3.8,7289.32421875,365.6632296898159,5.600781904533505,0.3,0.0,1298.8125,134.0,36.96875,451.953125,0.0,0.0,0.0,3.9,7272.87890625,338.9818030011995,6.041622240096331,133.0,33.296875,1332.109375,5.8,20.59375,435.578125,0.0,0.0,0.0,4.0,7282.640625,372.3908294484127,5.499598373658955,146.4,23.75,1343.57421875,0.4,0.0234375,415.1875,0.0,0.0,0.0,4.1,7255.6796875,355.69334436876414,5.757768685929477,138.6,39.86328125,1382.4609375,0.2,0.0234375,415.0234375,0.0,0.0,0.0,3.9,7357.109375
4096,382.57701540079256,10.706341037526727,0.2,0.0,1361.55078125,137.5,47.63671875,531.22265625,0.0,0.0,0.0,4.1,7364.11328125,372.13585327050356,11.006733062677085,0.3,0.0,1361.55078125,137.0,47.98828125,531.5625,0.0,0.0,0.0,4.2,7424.44140625,346.2546839810867,11.829442862421274,136.0,59.125,1420.67578125,4.2,20.265625,503.8828125,0.0,0.0,0.0,4.3,7349.828125,371.5658757977876,11.023617255501449,148.5,35.46875,1431.5625,0.3,0.01953125,483.6015625,0.0,0.0,0.0,4.4,7423.546875,354.5672399899157,11.552110680378973,140.0,90.1015625,1520.703125,0.3,0.1015625,483.87890625,0.0,0.0,0.0,4.1,7645.19921875
8192,381.8678126077966,21.452449589967728,0.1,0.0,1388.1875,138.5,42.58203125,628.42578125,0.0,0.0,0.0,4.2,7489.80859375,372.10416163905506,22.015340983867645,0.1,0.0,1388.1875,137.6,58.31640625,644.16015625,0.0,0.0,0.0,4.3,7592.49609375,345.19863111173896,23.73126444220543,136.7,99.34765625,1490.58984375,4.1,42.23046875,628.1171875,0.0,0.0,0.0,4.4,7701.2265625,,,,,,,,,,,,,,353.48943542390697,23.174667130224407,140.4,86.109375,1506.47265625,0.3,0.75390625,586.58203125,0.0,0.0,0.0,4.5,8008.625
32,367.0597002364263,0.08717927895486355,9.8,0.00390625,1129.16015625,56.7,10.9453125,401.44921875,0.0,0.0,0.0,2.9,7087.8046875,363.84937448828657,0.08794848155230284,4.9,0.0,1129.16796875,56.6,10.890625,401.3984375,0.0,0.0,0.0,1.9,7121.5703125,335.93951478349464,0.09525524266064167,70.4,10.078125,1168.36328125,0.0,0.48828125,391.0390625,0.0,0.0,0.0,1.9,7068.29296875,330.5366637214433,0.09681225568056107,74.3,8.38671875,1194.99609375,0.0,0.26953125,390.77734375,0.0,0.0,0.0,2.0,7097.92578125,328.6327527899732,0.09737313073128462,69.1,2.34765625,1203.44140625,0.0,0.27734375,390.8046875,0.0,0.0,0.0,1.7,7042.03125
64,373.95285525436685,0.17114456836134195,6.9,0.0,1203.45703125,80.6,14.06640625,405.65234375,0.0,0.0,0.0,1.7,7048.04296875,368.9891249346069,0.1734468461945653,6.8,0.0,1203.45703125,83.6,14.75390625,406.296875,0.0,0.0,0.0,2.1,7058.23828125,341.2029815210863,0.18757163174450397,94.5,2.85546875,1207.99609375,3.2,0.703125,392.30859375,0.0,0.0,0.0,2.3,7032.5703125,352.95384782048876,0.1813268233090639,96.4,4.90234375,1214.0625,0.0,0.2421875,391.7890625,0.0,0.0,0.0,2.1,7048.61328125,345.374081204719,0.18530631996691227,88.6,1.60546875,1215.98046875,0.0,0.2578125,391.79296875,0.0,0.0,0.0,1.8,7127.3828125
128,376.79286938409723,0.33970918878912926,4.4,0.0,1211.3515625,101.0,18.7890625,412.3359375,0.0,0.0,0.0,2.2,7140.80859375,368.5355218432069,0.34732065815478563,4.3,0.0,1211.3515625,101.3,18.890625,412.4921875,0.0,0.0,0.0,2.4,7086.0234375,345.41872914369947,0.37056473549455404,108.1,6.36328125,1222.71875,2.0,0.96875,394.55859375,0.0,0.0,0.0,2.4,7088.7109375,363.0566980801683,0.3525620121508837,114.4,6.671875,1227.25,0.0,0.1484375,393.73046875,0.0,0.0,0.0,2.4,7076.46484375,350.41653143164353,0.36527957022190094,107.1,1.9609375,1229.73828125,0.0,0.171875,393.74609375,0.0,0.0,0.0,2.1,7075.23046875
256,381.84466347460176,0.6704296916723251,2.5,0.0,1224.76171875,115.4,22.17578125,418.39453125,0.0,0.0,0.0,2.4,7112.2421875,369.88025036250167,0.69211589358747,2.5,0.0,1224.76171875,119.7,21.703125,417.9375,0.0,0.0,0.0,2.8,7098.578125,346.4057230220044,0.7390178134664893,121.1,9.78515625,1241.27734375,4.6,2.1953125,398.453125,0.0,0.0,0.0,2.9,7094.76171875,367.7735533129187,0.6960805030539632,127.3,7.39453125,1242.3359375,0.0,0.0859375,396.3046875,0.0,0.0,0.0,2.8,7088.37109375,354.11858958634576,0.7229216638952494,119.7,3.4296875,1245.984375,0.0,0.0859375,396.33984375,0.0,0.0,0.0,2.5,7109.28125
512,381.9664446996223,1.3404318811371922,1.4,0.0,1246.00390625,128.7,28.28125,428.9921875,0.0,0.0,0.0,3.0,7213.34375,370.1660777391702,1.3831629389896989,1.3,0.0,1246.00390625,126.4,29.640625,430.34765625,0.0,0.0,0.0,3.2,7179.703125,342.9956642424965,1.492730239406228,128.9,9.6328125,1255.6484375,4.9,5.00390625,405.75,0.0,0.0,0.0,3.4,7142.04296875,370.23933560325486,1.3828892577439547,139.6,10.4375,1263.30078125,0.0,0.0859375,400.79296875,0.0,0.0,0.0,3.4,7180.34765625,356.21659661605577,1.4373277518898249,131.6,5.2109375,1268.515625,0.0,0.08984375,400.81640625,0.0,0.0,0.0,2.9,7178.5859375
1024,382.62380909494465,2.676257921382785,0.7,0.0,1268.51953125,133.0,39.19921875,444.0625,0.0,0.0,0.0,3.5,7220.52734375,369.162287389281,2.7738478034734726,0.7,0.0,1268.51953125,131.6,42.11328125,446.99609375,0.0,0.0,0.0,3.6,7195.80078125,342.2442559875446,2.992015153169632,131.0,18.47265625,1286.9921875,5.4,5.3984375,410.328125,0.0,0.0,0.0,3.7,7183.0390625,371.9654166120066,2.75294410251081,143.0,14.2109375,1294.43359375,0.3,-0.89453125,404.015625,0.0,0.0,0.0,3.8,7191.62890625,356.7298524165548,2.8705195067450404,136.7,13.2421875,1307.68359375,0.3,0.01953125,405.05078125,0.0,0.0,0.0,3.6,7209.875
2048,382.1930257563291,5.358548853546381,0.5,0.0,1308.9140625,135.4,32.3671875,447.26953125,0.0,0.0,0.0,3.8,7264.03125,364.79129890854006,5.614168995060027,0.5,0.0,1308.9140625,135.1,35.26953125,450.203125,0.0,0.0,0.0,3.9,7263.87109375,339.34172419632813,6.035214222036302,132.7,-1.7734375,1307.140625,5.8,18.5,433.42578125,0.0,0.0,0.0,3.9,7217.84375,372.5194049560264,5.497700180858374,145.5,23.5390625,1337.328125,0.2,0.01953125,414.9453125,0.0,0.0,0.0,4.1,7239.32421875,356.0283389337189,5.752351080067456,139.2,41.26171875,1379.26953125,0.3,0.03125,414.9296875,0.0,0.0,0.0,3.9,7361.80078125
4096,381.66633866436575,10.73188695218414,0.3,0.0,1361.8671875,138.0,48.71484375,532.1953125,0.0,0.0,0.0,4.1,7361.82421875,372.23854214550664,11.003696652129292,0.3,0.0,1361.8671875,136.8,48.7265625,532.19921875,0.0,0.0,0.0,4.2,7388.42578125,345.84290078208545,11.843527771532536,136.0,54.83984375,1416.70703125,4.1,20.33984375,503.89453125,0.0,0.0,0.0,4.3,7442.7421875,371.7950972471166,11.016820905730128,148.5,33.33984375,1427.30859375,0.3,0.0234375,483.49609375,0.0,0.0,0.0,4.4,7416.64453125,353.8372598819957,11.575943136587739,140.7,57.9375,1484.30078125,0.3,0.01953125,483.5,0.0,0.0,0.0,4.1,7642.30078125
8192,381.9867368806879,21.44577077962458,0.1,0.0,1387.3203125,138.7,42.71875,621.1171875,0.0,0.0,0.0,4.2,7469.19140625,372.03455090647714,22.019460235722363,0.2,0.0,1387.3203125,137.3,58.6796875,637.4609375,0.0,0.0,0.0,4.3,7555.5078125,345.14415068317476,23.735010382719338,136.8,97.703125,1489.671875,4.2,36.0859375,614.6953125,0.0,0.0,0.0,4.5,7714.00390625,,,,,,,,,,,,,,353.4418216429067,23.177789096720517,140.2,146.2734375,1566.15625,0.3,1.21875,579.6328125,0.0,0.0,0.0,4.3,8049.91015625
32,372.12267024091983,0.08599314838647842,9.8,0.0,1129.37109375,61.9,11.05078125,401.6328125,0.0,0.0,0.0,2.8,7041.75390625,368.2821148227702,0.0868899105116725,4.9,0.0,1129.375,56.9,11.30078125,401.91015625,0.0,0.0,0.0,1.9,7043.76171875,337.0273489476991,0.09494778420776129,70.4,10.18359375,1168.24609375,0.0,0.51171875,391.08984375,0.0,0.0,0.0,2.0,7144.46484375,328.1651798200335,0.09751186892390251,74.0,9.73828125,1198.4921875,0.0,0.265625,390.83203125,0.0,0.0,0.0,2.0,7172.875,329.30888835801215,0.09717320464551449,69.2,2.5,1206.9140625,0.0,0.2578125,390.83203125,0.0,0.0,0.0,1.8,7110.91796875
64,376.26236992355604,0.17009407561272383,6.9,0.0,1202.6796875,77.6,14.08984375,405.5,0.0,0.0,0.0,1.9,7133.18359375,371.4039057039162,0.17231913562864065,6.9,0.0,1202.6796875,80.6,14.35546875,405.79296875,0.0,0.0,0.0,2.0,7105.515625,345.1491535654812,0.18542708083987236,85.3,2.17578125,1209.17578125,3.2,0.77734375,392.20703125,0.0,0.0,0.0,2.1,7146.0546875,352.79474443129766,0.18140859808772802,93.1,5.12109375,1215.6640625,0.0,0.25390625,391.671875,0.0,0.0,0.0,6.3,7259.30859375,346.5960442730592,0.18465300183743238,88.8,0.9609375,1218.11328125,0.0,0.25390625,391.71875,0.0,0.0,0.0,2.0,7235.6875
128,378.4918180070363,0.3381843250244856,4.4,0.0,1213.98046875,101.2,17.75390625,411.27734375,0.0,0.0,0.0,2.2,7208.5,371.0281837033268,0.34498726949095726,4.3,0.0,1213.98046875,99.8,17.6171875,411.140625,0.0,0.0,0.0,2.3,7193.4765625,343.99246676791347,0.3721011718735099,107.8,5.30078125,1223.5078125,2.0,0.99609375,394.578125,0.0,0.0,0.0,2.5,7159.3828125,362.76460862011817,0.35284588672220707,114.1,1.01953125,1223.36328125,0.0,0.14453125,393.6328125,0.0,0.0,0.0,4.0,7191.25,350.9145942668856,0.36476111877709627,109.4,1.41796875,1229.484375,0.0,0.16796875,393.6953125,0.0,0.0,0.0,2.8,7131.015625
256,381.51988988548163,0.6710004033520818,2.5,0.0,1224.84375,116.6,22.046875,418.234375,0.0,0.0,0.0,2.5,7169.30859375,370.16501970460314,0.6915834462270141,2.5,0.0,1224.84375,116.1,22.7265625,418.94140625,0.0,0.0,0.0,2.8,7165.07421875,345.6560049885603,0.7406207220628858,122.0,12.58984375,1242.08203125,3.5,2.2265625,398.4453125,0.0,0.0,0.0,3.0,7121.921875,369.01634189392433,0.6937362141907215,126.5,6.64453125,1241.3203125,0.0,0.08984375,396.30078125,0.0,0.0,0.0,2.8,7169.10546875,353.62082520183424,0.7239392641931772,124.3,3.59375,1246.171875,1.2,0.08984375,396.3125,0.0,0.0,0.0,2.7,7249.9609375
512,381.5500461004052,1.3418947402387857,1.4,0.0,1239.234375,126.6,28.43359375,428.96875,0.0,0.0,0.0,3.0,7200.875,370.2711453876453,1.3827704545110464,2.0,0.0,1239.234375,125.1,28.97265625,429.54296875,0.0,0.0,0.0,3.2,7192.83984375,344.29020898105745,1.4871175149455667,127.5,9.30859375,1255.265625,5.0,5.046875,405.8359375,0.0,0.0,0.0,3.2,7264.2734375,370.84385738541783,1.3806349756196141,137.2,10.67578125,1263.13671875,0.0,0.08203125,400.61328125,0.0,0.0,0.0,3.2,7258.12109375,355.92321183097766,1.4385125301778316,132.1,6.92578125,1270.18359375,0.0,0.08203125,400.6171875,0.0,0.0,0.0,3.0,7183.0390625
1024,383.0485042390885,2.6732906894758344,0.7,0.0,1270.0859375,133.5,39.18359375,444.17578125,0.0,0.0,0.0,3.5,7231.6796875,369.01099195633344,2.7749850880354643,1.0,0.0,1270.0859375,130.9,41.1484375,446.15234375,0.0,0.0,0.0,3.7,7224.625,341.1665483545446,3.0014666002243757,131.0,17.40234375,1287.48828125,5.1,5.3984375,410.3984375,0.0,0.0,0.0,3.8,7175.0546875,371.57583240690917,2.7558304676786065,142.8,14.7890625,1294.5,0.3,0.04296875,405.04296875,0.0,0.0,0.0,3.7,7223.61328125,356.93096333632457,2.8689021272584796,135.8,13.8203125,1308.328125,0.0,0.0390625,405.015625,0.0,0.0,0.0,3.5,7240.8046875
2048,382.0268155169901,5.360880223102868,0.4,0.0,1299.61328125,135.3,32.5703125,447.46875,0.0,0.0,0.0,3.8,7304.15234375,364.65075282795283,5.616332844831049,0.3,0.0,1299.61328125,134.9,35.453125,450.39453125,0.0,0.0,0.0,4.0,7287.08203125,339.9468018983066,6.024472030811012,132.4,31.9296875,1330.55859375,5.8,18.44921875,433.36328125,0.0,0.0,0.0,3.9,7224.046875,372.9344850735877,5.491581181064248,146.9,24.40234375,1343.3046875,0.2,0.03125,414.9296875,0.0,0.0,0.0,4.1,7258.14453125,356.71725144952353,5.741241814568639,139.0,41.17578125,1384.484375,0.3,0.01953125,414.9609375,0.0,0.0,0.0,3.9,7326.32421875
4096,382.173450627115,10.717646642588079,0.3,0.0,1359.17578125,138.2,45.73046875,530.97265625,0.0,0.0,0.0,4.1,7349.71484375,372.47008892853336,10.996856181882322,0.2,0.0,1359.17578125,137.0,45.6171875,530.796875,0.0,0.0,0.0,4.2,7485.95703125,345.7390308290891,11.847085908055305,137.2,62.6015625,1421.77734375,4.1,19.17578125,504.29296875,0.0,0.0,0.0,4.3,7416.87109375,372.25566650641747,11.00319046434015,149.1,33.90234375,1432.0234375,0.4,0.01953125,485.19921875,0.0,0.0,0.0,4.4,7366.859375,354.2722755895943,11.56172887980938,140.8,56.17578125,1487.21484375,0.3,0.10546875,485.29296875,0.0,0.0,0.0,4.1,7660.6484375
8192,382.3382464604167,21.426054222509265,0.1,0.0,1387.8359375,138.5,43.21484375,621.734375,0.0,0.0,0.0,4.2,7476.87109375,372.52598014039245,21.990412579849362,0.1,0.0,1387.8359375,137.2,58.890625,637.28125,0.0,0.0,0.0,4.3,7548.8828125,344.89092275051047,23.752437247894704,137.0,97.0859375,1487.9765625,4.2,41.1953125,619.64453125,0.0,0.0,0.0,4.4,7614.3984375,,,,,,,,,,,,,,353.21659867111975,23.192568046972156,139.9,81.8671875,1500.109375,0.3,0.46875,578.8203125,0.0,0.0,0.0,4.3,7897.65234375
32,371.9314004328379,0.08603737130761147,9.8,0.00390625,1128.7578125,57.0,11.15234375,401.65234375,0.0,0.0,0.0,2.8,6973.859375,367.5288718054882,0.0870679896324873,4.9,0.0,1128.76171875,52.2,11.21875,401.734375,0.0,0.0,0.0,1.8,6970.140625,339.2858175463589,0.09431576076894999,75.3,10.3046875,1168.0234375,0.0,0.515625,391.03515625,0.0,0.0,0.0,2.0,7056.48828125,325.10586593945595,0.09842947591096163,73.6,9.234375,1196.375,4.5,0.2578125,390.7890625,0.0,0.0,0.0,2.1,7068.82421875,328.5656120688462,0.09739302843809128,73.7,2.62109375,1201.32421875,0.0,0.25390625,390.8203125,0.0,0.0,0.0,1.7,7064.61328125
64,375.9646113065029,0.17022878769785166,6.9,0.0,1202.61328125,84.2,13.796875,405.1796875,0.0,0.0,0.0,1.8,7147.4375,368.74440824922937,0.17356195393949747,6.8,0.1484375,1202.76171875,76.8,14.3125,405.70703125,0.0,0.0,0.0,2.1,7081.0234375,344.94179259191804,0.1855385499075055,88.6,3.6328125,1208.23828125,3.2,0.7734375,392.1796875,0.0,0.0,0.0,2.2,7078.5078125,353.542293284467,0.18102501798421144,93.1,4.83984375,1214.5234375,0.0,0.25390625,391.82421875,0.0,0.0,0.0,2.2,7073.05078125,345.4063423219451,0.18528901226818562,91.9,0.7265625,1216.21484375,0.0,0.2578125,391.6484375,0.0,0.0,0.0,1.9,7042.296875
128,378.6162875146268,0.3380731474608183,4.4,0.0,1216.23046875,99.1,15.70703125,409.0390625,0.0,0.0,0.0,2.1,7103.46484375,371.0463409982928,0.3449703874066472,4.3,0.0,1216.23046875,101.9,16.546875,409.9296875,0.0,0.0,0.0,2.3,7125.6015625,344.4612459826563,0.3715947773307562,107.9,4.72265625,1222.19140625,4.0,0.98828125,394.390625,0.0,0.0,0.0,2.5,7081.47265625,362.21363030284175,0.35338261537253857,112.0,5.3828125,1226.44140625,0.0,0.1640625,393.49609375,0.0,0.0,0.0,2.4,7105.234375,351.52296006807137,0.3641298422589898,107.4,0.73046875,1227.203125,0.0,0.16015625,393.50390625,0.0,0.0,0.0,2.2,7090.421875
256,380.3115202368285,0.6731323832646012,2.5,0.0,1223.1640625,118.7,22.21484375,418.53125,0.0,0.0,0.0,2.5,7092.22265625,370.4434366683654,0.6910636676475406,2.5,0.0,1223.1640625,117.4,22.6328125,418.953125,0.0,0.0,0.0,2.8,7074.76953125,344.2260342200802,0.7436973806470633,121.5,13.421875,1240.65625,3.4,2.015625,398.37109375,0.0,0.0,0.0,2.9,7082.82421875,368.0233511094821,0.6956080347299576,128.7,6.46875,1239.5625,0.0,0.08984375,396.390625,0.0,0.0,0.0,2.8,7142.65625,353.6595322835084,0.7238600309938192,123.1,0.56640625,1240.14453125,0.0,0.0859375,396.4140625,0.0,0.0,0.0,2.5,7141.70703125
512,381.57709510741586,1.3417996168136597,1.4,0.0,1237.078125,127.9,27.83203125,428.31640625,0.0,0.0,0.0,3.0,7138.13671875,369.47859191362284,1.3857365790754557,1.3,0.0,1237.078125,124.2,28.46875,429.0,0.0,0.0,0.0,3.3,7137.66015625,342.45810134567785,1.4950734060257673,128.7,11.1953125,1253.98046875,4.3,6.640625,407.02734375,0.0,0.0,0.0,3.2,7124.69140625,371.6576015889046,1.3776120757684112,136.1,10.44921875,1261.6640625,0.7,0.0859375,400.4609375,0.0,0.0,0.0,3.3,7176.47265625,355.97299464025207,1.4383113542571664,132.1,5.6640625,1267.33984375,0.6,0.21875,400.59375,0.0,0.0,0.0,3.1,7162.16796875
1024,383.01921280169034,2.6734951296821237,0.7,0.0,1267.33984375,132.4,40.6953125,445.55859375,0.0,0.0,0.0,3.6,7211.734375,367.1586631359696,2.7889849888160825,0.7,0.0,1267.328125,131.6,42.59375,447.44921875,0.0,0.0,0.0,4.9,7205.74609375,340.3109086072048,3.009013152681291,129.4,19.046875,1286.375,5.4,5.40625,410.3125,0.0,0.0,0.0,3.7,7186.9140625,369.9605393312835,2.7678627613931894,143.9,16.671875,1296.26171875,0.3,0.01953125,404.89453125,0.0,0.0,0.0,3.9,7198.01953125,355.8620727099116,2.877519349567592,136.0,14.07421875,1310.3671875,0.3,0.0390625,404.87890625,0.0,0.0,0.0,3.5,7232.546875
2048,383.7694896250618,5.336536789312959,0.4,0.0,1310.375,135.6,30.89453125,445.76171875,0.0,0.0,0.0,3.8,7289.60546875,365.88928821197544,5.597321555949748,0.3,0.0,1310.375,134.6,35.04296875,449.9140625,0.0,0.0,0.0,3.9,7283.60546875,339.63979114059106,6.029917734675109,133.1,29.796875,1340.171875,5.8,20.546875,435.66015625,0.0,0.0,0.0,4.1,7200.6953125,371.0843062620932,5.5189615013077855,146.1,23.44921875,1348.97265625,0.2,0.01953125,414.890625,0.0,0.0,0.0,4.1,7255.4140625,356.20990878950386,5.749418950639665,139.6,36.06640625,1385.07421875,0.3,0.03125,414.90234375,0.0,0.0,0.0,3.9,7354.08203125
4096,382.3403716805609,10.712967563420534,0.2,0.0,1383.546875,137.7,47.83984375,531.2578125,0.0,0.0,0.0,4.0,7377.7734375,372.1627360560431,11.005938002839684,0.4,0.0,1382.5625,136.5,48.4140625,531.828125,0.0,0.0,0.0,4.2,7460.87109375,345.54615017974635,11.853698841296136,135.7,47.1328125,1429.6953125,4.2,20.35546875,503.796875,0.0,0.0,0.0,4.3,7505.3984375,372.31290777037873,11.001498778350651,148.2,32.44921875,1430.80078125,0.3,0.01953125,483.453125,0.0,0.0,0.0,4.3,7430.2265625,354.591954971644,11.551305500790477,139.3,47.03515625,1477.859375,0.3,0.02734375,483.46875,0.0,0.0,0.0,4.1,7679.53515625
8192,381.9494915978232,21.447862034663558,0.1,0.0,1394.13671875,138.8,42.51171875,620.8984375,0.0,0.0,0.0,4.2,7485.87890625,371.9733450067461,22.023083400912583,0.1,0.0,1394.13671875,137.6,59.609375,637.99609375,0.0,0.0,0.0,4.3,7572.23828125,343.91412197674106,23.819900017231703,136.6,96.0234375,1490.1640625,4.2,40.98046875,619.390625,0.0,0.0,0.0,4.4,7634.45703125,,,,,,,,,,,,,,353.77245444686497,23.156127327121794,140.4,77.7109375,1498.19140625,0.3,0.32421875,578.609375,0.0,0.0,0.0,4.3,7861.33984375
