size,pg_sentence-transformers/all-MiniLM-L6-v2_throughput,pg_sentence-transformers/all-MiniLM-L6-v2_time_s,pg_sentence-transformers/all-MiniLM-L6-v2_py_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_sys_mem,mysql_sentence-transformers/all-MiniLM-L6-v2_throughput,mysql_sentence-transformers/all-MiniLM-L6-v2_time_s,mysql_sentence-transformers/all-MiniLM-L6-v2_py_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_mem,redis_sentence-transformers/all-MiniLM-L6-v2_throughput,redis_sentence-transformers/all-MiniLM-L6-v2_time_s,redis_sentence-transformers/all-MiniLM-L6-v2_py_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_sys_mem,pg_BAAI/bge-large-en-v1.5_throughput,pg_BAAI/bge-large-en-v1.5_time_s,pg_BAAI/bge-large-en-v1.5_py_cpu,pg_BAAI/bge-large-en-v1.5_py_mem_delta,pg_BAAI/bge-large-en-v1.5_py_mem_peak,pg_BAAI/bge-large-en-v1.5_pg_cpu,pg_BAAI/bge-large-en-v1.5_pg_mem_delta,pg_BAAI/bge-large-en-v1.5_pg_mem_peak,pg_BAAI/bge-large-en-v1.5_sys_cpu,pg_BAAI/bge-large-en-v1.5_sys_mem,mysql_BAAI/bge-large-en-v1.5_throughput,mysql_BAAI/bge-large-en-v1.5_time_s,mysql_BAAI/bge-large-en-v1.5_py_cpu,mysql_BAAI/bge-large-en-v1.5_py_mem_delta,mysql_BAAI/bge-large-en-v1.5_py_mem_peak,mysql_BAAI/bge-large-en-v1.5_pg_cpu,mysql_BAAI/bge-large-en-v1.5_pg_mem_delta,mysql_BAAI/bge-large-en-v1.5_pg_mem_peak,mysql_BAAI/bge-large-en-v1.5_sys_cpu,mysql_BAAI/bge-large-en-v1.5_sys_mem,redis_BAAI/bge-large-en-v1.5_throughput,redis_BAAI/bge-large-en-v1.5_time_s,redis_BAAI/bge-large-en-v1.5_py_cpu,redis_BAAI/bge-large-en-v1.5_py_mem_delta,redis_BAAI/bge-large-en-v1.5_py_mem_peak,redis_BAAI/bge-large-en-v1.5_pg_cpu,redis_BAAI/bge-large-en-v1.5_pg_mem_delta,redis_BAAI/bge-large-en-v1.5_pg_mem_peak,redis_BAAI/bge-large-en-v1.5_sys_cpu,redis_BAAI/bge-large-en-v1.5_sys_mem
32,381.38762247661356,0.08390413876622915,5.1,0.00390625,755.7265625,49.7,4.4921875,326.0625,1.7,6525.25,375.7094405080155,0.08517220104113221,5.1,0.0,755.7265625,0.0,0.0,0.0,2.4,6277.3671875,382.1474942850664,0.08373730164021254,5.1,0.00390625,756.0703125,0.0,0.0,0.6796875,0.9,6280.69921875,50.390107155224804,0.6350452858023345,1.3,0.0,756.0703125,86.3,4.59375,326.63671875,2.2,6632.4921875,50.28309593892244,0.6363967731595039,1.3,0.0,756.0703125,0.0,0.0,0.0,2.2,6253.171875,50.356086954796844,0.6354743177071214,1.3,0.0,756.11328125,0.0,0.0,0.6796875,1.8,6253.41796875
64,384.2471220757566,0.16655947780236602,3.6,0.00390625,756.1171875,66.8,6.5703125,328.16015625,1.5,6569.45703125,378.91445082894853,0.1689035608433187,3.6,0.0,756.1171875,0.0,0.0,0.0,1.7,6303.3359375,384.0605301888686,0.1666403990238905,3.6,0.0,756.140625,0.0,0.0,0.6796875,1.3,6305.3046875,50.66499332013434,1.2631996138952672,0.7,0.0,756.140625,94.1,7.70703125,329.7421875,2.4,6742.8046875,50.39129838574877,1.2700605471618474,0.7,0.0,756.140625,0.0,0.0,0.0,2.5,6365.4140625,50.50098105057329,1.2673021131195128,0.7,0.00390625,756.1484375,0.0,0.0,0.6796875,2.3,6360.71484375
128,421.09794232572744,0.30396728916093707,4.8,0.30078125,756.44921875,90.0,9.08203125,330.6640625,1.9,6671.85546875,413.126496635323,0.3098324630409479,2.4,0.0,756.44921875,0.0,0.0,0.0,2.0,6346.56640625,419.2898487145769,0.3052780800499022,4.8,0.0,756.44921875,0.0,0.0,0.6796875,1.3,6345.625,54.59139492740268,2.3446918725967407,0.4,0.0234375,756.47265625,97.9,11.11328125,333.140625,2.7,6669.74609375,54.284806552290505,2.357934164814651,0.4,0.0,756.47265625,0.0,0.0,0.0,2.8,6429.6640625,54.34551451461773,2.355300177820027,0.4,0.0,756.4765625,0.0,0.0,0.6796875,2.6,6409.62890625
256,450.5005649061644,0.5682567791081965,1.5,0.44921875,756.92578125,103.5,12.51953125,334.1171875,2.3,6747.609375,445.9329268098997,0.5740773659199476,1.5,0.3828125,756.671875,0.0,0.0,0.0,2.4,6412.01171875,451.6479389667036,0.566813169978559,1.5,0.0,756.671875,0.0,0.0,0.6796875,1.8,6410.765625,57.912697190627476,4.420446852222085,0.2,0.15625,756.828125,100.5,14.94140625,336.9765625,2.9,6718.8125,57.723164168463256,4.434961313847452,0.2,0.484375,756.65625,0.0,0.0,0.0,3.0,6382.71875,57.78126814815159,4.43050158303231,0.2,0.0,756.65625,0.0,0.0,0.6796875,2.8,6378.84765625
512,443.99157728578103,1.1531750289723277,0.8,0.14453125,756.80078125,111.7,17.09765625,338.6796875,2.7,6711.17578125,440.63671511355665,1.1619549221359193,0.8,0.62109375,757.12109375,0.0,0.0,0.0,2.9,6379.890625,443.027753509108,1.1556838052347302,0.8,0.0,757.1328125,0.0,0.0,0.6796875,2.6,6378.59765625,56.498986825560564,9.062109407037497,0.1,0.60546875,757.73828125,101.7,16.3125,338.359375,3.0,6714.30859375,56.333198011321834,9.088779229205102,0.1,0.77734375,757.1328125,0.0,0.0,0.0,3.1,6373.890625,56.365516609658044,9.083567947149277,0.1,0.0,757.140625,0.0,0.0,0.6796875,3.0,6386.5234375
1024,436.5797935190325,2.345504797063768,0.8,0.76953125,757.91015625,118.1,20.2734375,341.84765625,3.2,6729.76171875,435.1341728418022,2.353297129739076,0.8,0.9140625,758.23828125,0.0,0.0,0.0,3.1,6382.94140625,437.8958634793892,2.338455521967262,0.8,0.0,758.25390625,0.0,0.0,0.6796875,3.1,6383.30859375,55.22836974048475,18.541195490863174,0.1,1.18359375,759.4375,102.4,21.90234375,343.94140625,3.2,6741.00390625,55.24209303283566,18.536589469760656,0.1,1.625,758.26953125,0.0,0.0,0.0,3.4,6423.21875,55.227280981053156,18.541561014950275,0.1,0.0,758.28125,0.0,0.0,0.6796875,3.3,6446.99609375
2048,427.78976005862273,4.787398369982839,0.2,1.3125,759.59375,120.9,32.015625,353.58984375,3.4,6768.30859375,426.79694263903224,4.798534842673689,0.6,2.4296875,760.8125,0.0,0.0,0.0,3.5,6424.078125,428.6680317007745,4.777589763049036,0.4,0.0,760.8203125,0.0,0.0,0.6796875,3.4,6431.046875,54.16873364243209,37.80778804095462,0.1,2.44921875,763.26953125,102.7,32.4765625,354.50390625,3.2,6778.55859375,54.10597001192773,37.85164556792006,0.1,3.5078125,760.85546875,0.0,0.0,0.0,3.2,6411.7265625,54.08222196292135,37.86826660716906,0.0,0.0,760.85546875,0.0,0.0,0.6796875,3.2,6464.10546875
4096,438.79788174127185,9.334593831095845,0.2,2.76953125,763.625,122.7,32.109375,353.69140625,3.7,6811.75,438.8269280393052,9.333975967019796,0.4,4.73046875,765.90625,0.0,0.0,0.0,3.7,6447.59765625,440.30406381527735,9.302662265952677,0.3,0.0,765.90625,0.0,0.0,0.6796875,3.7,6472.30078125,55.35685591717797,73.99264160031453,0.0,5.015625,770.921875,102.9,37.65625,359.6875,3.2,6855.0625,55.312705374559464,74.0517024481669,0.0,7.234375,766.02734375,0.0,0.0,0.0,3.3,6454.2109375,55.28920985466303,74.08317121490836,0.0,0.0,766.02734375,0.0,0.0,0.6796875,3.2,6509.2890625
32,380.6749970608531,0.08406120771542192,5.1,0.00390625,755.796875,49.3,4.16015625,325.7578125,2.6,6779.4375,377.9361938312666,0.08467037696391344,5.1,0.0,755.796875,0.0,0.0,0.0,1.3,6463.75390625,382.374065786746,0.08368768403306603,10.2,0.00390625,756.140625,0.0,0.0,0.6796875,0.7,6464.4921875,50.40096375884284,0.6349084940738976,1.3,0.0,756.140625,85.0,4.55078125,326.5859375,2.1,6780.29296875,50.12363888794761,0.6384213259443641,1.3,0.0,756.140625,0.0,0.0,0.0,2.4,6463.7734375,50.416907409293806,0.634707713034004,2.7,0.0,756.16796875,0.0,0.0,0.6796875,1.7,6463.9375
64,383.8007920212994,0.16675317334011197,3.6,0.046875,756.21484375,70.2,6.85546875,328.4296875,1.4,6787.203125,378.79148795247033,0.16895839013159275,3.6,0.00390625,756.21875,0.0,0.0,0.0,1.7,6472.48046875,383.4563620533259,0.16690295515581965,3.6,0.0,756.2421875,0.0,0.0,0.6796875,1.2,6473.21875,50.463785166851814,1.2682362170889974,0.7,0.00390625,756.24609375,94.5,7.38671875,329.42578125,2.4,6792.55859375,50.225870563103015,1.2742437170818448,1.4,0.0,756.24609375,0.0,0.0,0.0,2.5,6481.22265625,50.38147613475875,1.2703081551007926,1.4,0.00390625,756.265625,0.0,0.0,0.6796875,2.2,6479.65234375
128,419.5941554289944,0.3050566799938679,4.8,0.31640625,756.58203125,87.5,9.421875,331.00390625,1.8,6805.96875,413.4668846513733,0.3095773924142122,4.7,0.0,756.58203125,0.0,0.0,0.0,1.9,6515.91015625,419.7286849395677,0.3049589046277106,2.4,0.0,756.58203125,0.0,0.0,0.6796875,1.5,6512.65625,54.3187200449445,2.3564620059914887,0.4,0.0390625,756.62109375,98.2,10.29296875,332.328125,2.7,6823.6171875,54.13431645251391,2.3644890780560672,0.4,0.0,756.62109375,0.0,0.0,0.0,2.8,6475.71875,54.23327797443011,2.3601745050400496,0.8,0.00390625,756.62890625,0.0,0.0,0.6796875,2.6,6474.5078125
256,450.6116264897885,0.5681167216971517,1.5,0.41796875,757.046875,103.5,12.44921875,334.0234375,2.2,6816.46484375,444.5933849548333,0.5758070377632976,2.9,0.36328125,756.7734375,0.0,0.0,0.0,2.2,6493.015625,451.9977540960372,0.5663744956254959,1.5,0.0,756.7734375,0.0,0.0,0.6796875,1.8,6491.07421875,57.682064213367966,4.4381213379092515,0.2,0.4609375,757.234375,100.3,15.17578125,337.21484375,2.9,6802.66015625,57.60337431266692,4.4441840960644186,0.4,0.1953125,756.7890625,0.0,0.0,0.0,3.0,6469.9296875,57.64507602249326,4.440969076007605,0.2,0.0,756.7890625,0.0,0.0,0.6796875,2.9,6455.9140625
512,442.40903755099913,1.1573000471107662,2.4,0.140625,756.9296875,112.1,17.01171875,338.60546875,2.5,6778.08203125,438.5348534450605,1.1675240769982338,1.6,0.5859375,757.21484375,0.0,0.0,0.0,3.0,6478.2890625,442.51495288737806,1.1570230489596725,0.8,0.0,757.2265625,0.0,0.0,0.6796875,2.5,6478.2890625,56.418924175333565,9.074969214387238,0.1,0.90625,758.1328125,101.8,15.5703125,337.6015625,3.1,6807.02734375,56.30537935280122,9.093269699718803,0.1,0.0,757.3515625,0.0,0.0,0.0,3.1,6467.921875,56.329321465192585,9.089404712896794,0.1,0.0,757.3671875,0.0,0.0,0.6796875,3.0,6456.0390625
1024,435.1275697291259,2.3533328413031995,0.8,0.6875,758.0546875,117.3,20.1796875,341.7734375,3.1,6801.1015625,433.9197250549524,2.3598835011944175,0.4,0.8984375,758.3671875,0.0,0.0,0.0,3.2,6510.3125,437.07009904583254,2.342873608227819,0.4,0.0,758.3828125,0.0,0.0,0.6796875,3.2,6492.8984375,55.25442914514686,18.532450987957418,0.1,1.76171875,760.14453125,102.4,21.9609375,343.99609375,3.1,7145.734375,55.20426435140141,18.549291654024273,0.1,0.0,758.51953125,0.0,0.0,0.0,3.2,6770.34375,55.16988618604054,18.560850325971842,0.1,0.0,758.53125,0.0,0.0,0.6796875,3.1,6782.03125
2048,427.7806103968103,4.78750076610595,0.6,1.3125,759.84375,120.3,31.96875,353.55859375,3.4,7137.921875,427.2457318474293,4.793494346085936,0.4,2.30859375,760.94140625,0.0,0.0,0.0,3.6,6775.3203125,428.74113845016814,4.776775112841278,0.2,0.0,760.94921875,0.0,0.0,0.6796875,3.4,6794.390625,54.16034538288148,37.813643645029515,0.1,2.4375,763.38671875,102.7,29.8203125,351.8671875,3.3,7139.390625,54.11925976068077,37.84235056163743,0.1,3.5078125,760.9609375,0.0,0.0,0.0,3.2,6765.90625,54.07896352406939,37.87054829718545,0.0,0.0,760.9609375,0.0,0.0,0.6796875,3.2,6812.8125
4096,438.9564856275846,9.331221052911133,0.1,2.7890625,763.75,121.9,31.40234375,352.984375,3.6,7194.9375,439.2516388316816,9.32495098002255,0.3,4.74609375,766.046875,0.0,0.0,0.0,3.7,6804.09375,440.6190425500906,9.296012211125344,0.1,0.00390625,766.05078125,0.0,0.0,0.6796875,3.6,6811.91796875,55.348973502822496,74.00317911570892,0.0,5.015625,771.06640625,102.9,40.06640625,362.09765625,3.2,7131.12109375,55.27941074785599,74.0963035710156,0.0,7.234375,766.17578125,0.0,0.0,0.0,3.2,6775.42578125,55.275117017489634,74.10205931728706,0.0,0.0,766.17578125,0.0,0.0,0.6796875,3.3,6859.72265625
32,381.1484469305511,0.08395678969100118,5.1,0.00390625,755.73046875,49.4,4.15625,325.74609375,2.6,7348.89453125,376.5936513641614,0.08497222373262048,5.1,0.0,755.73046875,0.0,0.0,0.0,1.3,7067.69921875,383.4956327037476,0.0834429319947958,5.1,0.00390625,756.07421875,0.0,0.0,0.6796875,0.9,7067.9453125,50.20374465759362,0.637402652297169,1.3,0.0,756.078125,86.1,4.5546875,326.58984375,2.1,7290.2109375,50.135369399689225,0.6382719501852989,1.3,0.00390625,756.0859375,0.0,0.0,0.0,2.1,6949.82421875,50.204134572529455,0.6373977018520236,1.3,0.0,756.1640625,0.0,0.0,0.6796875,2.0,7069.09765625
64,383.39383215050896,0.1669301763176918,3.6,0.06640625,756.23046875,70.3,6.65625,328.23828125,1.6,7373.91796875,377.1245510591498,0.1697052069939673,7.1,0.01953125,756.25,0.0,0.0,0.0,1.5,6934.4921875,383.640685918147,0.16682276502251625,3.6,0.0,756.2734375,0.0,0.0,0.6796875,1.1,6933.46484375,50.48377294936826,1.2677340907976031,0.7,0.04296875,756.31640625,94.5,7.421875,329.45703125,2.4,7249.70703125,50.19803194845418,1.27495038183406,0.7,0.0,756.31640625,0.0,0.0,0.0,2.5,6918.84765625,50.42326804440058,1.2692552958615124,0.7,0.00390625,756.32421875,0.0,0.0,0.6796875,2.3,6917.0234375
128,420.1806663809779,0.30463086534291506,4.8,0.2734375,756.59765625,87.5,9.34765625,330.921875,1.7,7233.05078125,413.2618868290754,0.3097309577278793,2.4,0.0,756.59765625,0.0,0.0,0.0,1.7,6958.37109375,420.649256510015,0.3042915160767734,2.4,0.0,756.59765625,0.0,0.0,0.6796875,1.4,6953.23828125,54.28968013020899,2.357722493354231,0.4,0.04296875,756.640625,97.7,10.546875,332.58203125,2.7,7256.35546875,54.07254304587991,2.3671903111971915,0.4,0.0,756.640625,0.0,0.0,0.0,2.8,6911.0390625,54.24053841102791,2.359858580864966,0.4,0.0,756.64453125,0.0,0.0,0.6796875,2.6,6911.69921875
256,451.12447985046185,0.567470867652446,1.5,0.42578125,757.0703125,105.0,12.4296875,334.00390625,2.1,7254.9921875,444.676591884516,0.5756992939859629,2.9,0.375,756.8046875,0.0,0.0,0.0,2.2,6931.05859375,453.74032245926827,0.5641993610188365,1.5,0.0,756.8046875,0.0,0.0,0.6796875,1.8,6928.78515625,57.67171962092722,4.438917404972017,0.2,0.3046875,757.109375,100.3,14.984375,337.02734375,2.9,7257.7890625,57.59416462342489,4.444894750602543,0.2,0.15625,756.78125,0.0,0.0,0.0,3.0,6930.08984375,57.676566193744364,4.43854440189898,0.2,0.0,756.78125,0.0,0.0,0.6796875,2.9,6927.0703125
512,442.87523014898795,1.156081815250218,0.8,0.140625,756.921875,113.0,17.16796875,338.7421875,2.6,7247.71875,438.99545149704824,1.1662991000339389,0.8,0.625,757.24609375,0.0,0.0,0.0,2.8,6909.19921875,444.42627442563105,1.1520470986142755,1.6,0.0,757.2578125,0.0,0.0,0.6796875,2.6,6911.9296875,56.38327763608829,9.080706575885415,0.2,0.609375,757.8671875,101.8,15.46875,337.50390625,3.0,7248.1796875,56.287426280238336,9.096170030068606,0.2,0.77734375,757.26171875,0.0,0.0,0.0,3.1,6922.00390625,56.30928727855562,9.092638616915792,0.1,0.0,757.26953125,0.0,0.0,0.6796875,3.0,6911.0
1024,435.78030954815443,2.349807867780328,0.4,0.76953125,758.0390625,117.9,19.90234375,341.4765625,3.1,7248.50390625,434.2800344330698,2.3579255752265453,0.8,0.93359375,758.38671875,0.0,0.0,0.0,3.2,6931.921875,436.9936611552285,2.3432834181003273,0.4,0.0,758.3984375,0.0,0.0,0.6796875,3.1,6932.6328125,55.228607552604835,18.541115653235465,0.1,1.18359375,759.58203125,102.4,21.5625,343.59765625,3.1,7274.015625,55.18941505537516,18.55428253719583,0.1,1.62890625,758.4140625,0.0,0.0,0.0,3.2,6910.0859375,55.16555898793216,18.562306242994964,0.1,0.0,758.42578125,0.0,0.0,0.6796875,3.2,6925.7890625
2048,427.78296532775204,4.787474411074072,0.2,1.3125,759.73828125,119.9,31.55859375,353.140625,3.3,7271.91015625,427.05663458730777,4.795616867020726,0.4,2.44140625,760.96875,0.0,0.0,0.0,3.5,6911.671875,428.9816057647699,4.774097472894937,0.4,0.0,760.9765625,0.0,0.0,0.6796875,3.5,6917.125,54.116830473518306,37.844049292616546,0.1,2.453125,763.4296875,102.6,31.75390625,353.7890625,3.2,7281.00390625,54.10307372751765,37.85367186926305,0.1,3.5078125,761.00390625,0.0,0.0,0.0,3.3,6951.95703125,54.04267169129703,37.895979897119105,0.1,0.0,761.0078125,0.0,0.0,0.6796875,3.2,6957.4765625
4096,439.0373993175017,9.32950132805854,0.3,2.76953125,763.77734375,122.1,31.359375,352.94140625,3.7,7308.69140625,439.24450946923787,9.32510233297944,0.3,4.734375,766.0625,0.0,0.0,0.0,3.8,6929.3515625,440.44968765189765,9.29958656989038,0.2,0.0,766.0625,0.0,0.0,0.6796875,3.6,6945.46484375,55.313366632735914,74.05081717763096,0.0,4.9921875,771.0546875,102.9,40.52734375,362.55859375,3.2,7325.1328125,55.28685645387985,74.0863247201778,0.1,7.23828125,766.140625,0.0,0.0,0.0,3.2,6895.24609375,55.26915552561588,74.11005218094215,0.0,0.0,766.140625,0.0,0.0,0.6796875,3.3,7007.46875
32,382.21516989076406,0.08372247498482466,5.1,0.00390625,755.83203125,44.5,4.2734375,325.84765625,2.7,7278.9375,375.788713133962,0.08515423396602273,5.1,0.0,755.83203125,0.0,0.0,0.0,1.2,6957.8046875,384.2952884848742,0.08326930087059736,10.2,0.00390625,756.171875,0.0,0.0,0.6796875,0.9,6958.046875,50.41139398845433,0.6347771300934255,1.3,0.0,756.171875,87.7,4.58203125,326.62109375,2.1,7282.57421875,50.13362674704389,0.6382941366173327,1.3,0.0,756.171875,0.0,0.0,0.0,2.2,6967.95703125,50.18192359068336,0.6376798199489713,2.7,0.0,756.19921875,0.0,0.0,0.6796875,1.8,6968.203125
64,383.3080144395214,0.16696754982694983,7.2,0.04296875,756.2421875,70.1,6.75,328.33984375,1.7,7294.20703125,378.71106562343135,0.1689942697994411,3.6,0.0,756.2421875,0.0,0.0,0.0,1.4,6951.6484375,383.45375485161696,0.16690408997237682,3.6,0.0,756.265625,0.0,0.0,0.6796875,1.2,6951.453125,50.42838193585804,1.2691265819594264,0.7,0.015625,756.28125,93.0,7.13671875,329.17578125,2.5,7270.609375,50.114650413616964,1.277071664109826,0.7,0.0,756.28125,0.0,0.0,0.0,2.5,6973.90234375,50.39057993085779,1.270078655332327,0.7,0.00390625,756.30078125,0.0,0.0,0.6796875,2.2,6974.1484375
