size,pg_sentence-transformers/all-MiniLM-L6-v2_throughput,pg_sentence-transformers/all-MiniLM-L6-v2_time_s,pg_sentence-transformers/all-MiniLM-L6-v2_py_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_sys_mem,mysql_sentence-transformers/all-MiniLM-L6-v2_throughput,mysql_sentence-transformers/all-MiniLM-L6-v2_time_s,mysql_sentence-transformers/all-MiniLM-L6-v2_py_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_mem,redis_sentence-transformers/all-MiniLM-L6-v2_throughput,redis_sentence-transformers/all-MiniLM-L6-v2_time_s,redis_sentence-transformers/all-MiniLM-L6-v2_py_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_sys_mem,pg_BAAI/bge-large-en-v1.5_throughput,pg_BAAI/bge-large-en-v1.5_time_s,pg_BAAI/bge-large-en-v1.5_py_cpu,pg_BAAI/bge-large-en-v1.5_py_mem_delta,pg_BAAI/bge-large-en-v1.5_py_mem_peak,pg_BAAI/bge-large-en-v1.5_pg_cpu,pg_BAAI/bge-large-en-v1.5_pg_mem_delta,pg_BAAI/bge-large-en-v1.5_pg_mem_peak,pg_BAAI/bge-large-en-v1.5_sys_cpu,pg_BAAI/bge-large-en-v1.5_sys_mem,mysql_BAAI/bge-large-en-v1.5_throughput,mysql_BAAI/bge-large-en-v1.5_time_s,mysql_BAAI/bge-large-en-v1.5_py_cpu,mysql_BAAI/bge-large-en-v1.5_py_mem_delta,mysql_BAAI/bge-large-en-v1.5_py_mem_peak,mysql_BAAI/bge-large-en-v1.5_pg_cpu,mysql_BAAI/bge-large-en-v1.5_pg_mem_delta,mysql_BAAI/bge-large-en-v1.5_pg_mem_peak,mysql_BAAI/bge-large-en-v1.5_sys_cpu,mysql_BAAI/bge-large-en-v1.5_sys_mem,redis_BAAI/bge-large-en-v1.5_throughput,redis_BAAI/bge-large-en-v1.5_time_s,redis_BAAI/bge-large-en-v1.5_py_cpu,redis_BAAI/bge-large-en-v1.5_py_mem_delta,redis_BAAI/bge-large-en-v1.5_py_mem_peak,redis_BAAI/bge-large-en-v1.5_pg_cpu,redis_BAAI/bge-large-en-v1.5_pg_mem_delta,redis_BAAI/bge-large-en-v1.5_pg_mem_peak,redis_BAAI/bge-large-en-v1.5_sys_cpu,redis_BAAI/bge-large-en-v1.5_sys_mem
64,382.2765960453118,0.16741804406046867,3.6,0.0546875,756.296875,70.0,6.6875,328.26171875,1.5,7272.88671875,376.9992278012824,0.16976162092760205,3.5,0.015625,756.3125,0.0,0.0,0.0,1.5,7000.0625,383.91461566668534,0.1667037340812385,3.6,0.0,756.3359375,0.0,0.0,0.6796875,1.0,6998.734375,50.398665101983994,1.2698749038390815,1.4,0.015625,756.3515625,93.7,7.31640625,329.3671875,2.5,7257.41796875,50.339178610847895,1.2713755322620273,0.7,0.00390625,756.35546875,0.0,0.0,0.0,2.5,6875.58984375,50.44847739314259,1.2686210428364575,0.7,0.00390625,756.375,0.0,0.0,0.6796875,2.2,6876.328125
128,418.67284146792696,0.3057279749773443,4.8,0.28125,756.65625,87.2,9.203125,330.79296875,1.9,7194.81640625,412.7071990912541,0.31014724308624864,7.1,0.0,756.65625,0.0,0.0,0.0,1.8,6876.3828125,418.4350913263233,0.30590168619528413,2.4,0.0,756.65625,0.0,0.0,0.6796875,1.4,6877.796875,54.266990925383084,2.358708264771849,0.4,0.0390625,756.6953125,98.1,10.39453125,332.4296875,2.6,7210.12890625,54.05389808076272,2.368006832897663,0.4,0.0,756.6953125,0.0,0.0,0.0,2.8,6911.328125,54.21940569761823,2.360778366215527,0.4,0.0,756.69921875,0.0,0.0,0.6796875,2.6,6907.90625
256,448.9741474616035,0.5701887323521078,2.9,0.4375,757.13671875,103.0,12.44921875,334.0390625,2.2,7230.04296875,443.68571022239973,0.5769850010983646,4.4,0.37890625,756.875,0.0,0.0,0.0,2.4,6898.33203125,451.906209163955,0.5664892289787531,2.9,0.00390625,756.87890625,0.0,0.0,0.6796875,2.2,6889.73046875,57.716797508531485,4.435450528282672,0.2,0.30859375,757.1875,100.3,14.63671875,336.68359375,2.9,7203.89453125,57.5433393513271,4.448820712976158,0.2,0.18359375,756.8828125,0.0,0.0,0.0,3.0,6873.7578125,57.650814337496605,4.440527040977031,0.2,0.0,756.8828125,0.0,0.0,0.6796875,2.9,6874.25
512,444.7732457742551,1.1511483769863844,0.8,0.140625,757.0234375,113.4,17.3984375,338.97265625,2.7,7200.74609375,437.95059131122935,1.1690816502086818,0.8,0.58984375,757.3125,0.0,0.0,0.0,2.8,6875.265625,443.3405623555927,1.1548683866858482,0.8,0.0,757.32421875,0.0,0.0,0.6796875,2.6,6874.56640625,56.35200598964555,9.085745769087225,0.1,0.6015625,757.92578125,101.6,15.67578125,337.7109375,3.0,7223.421875,56.27347253135562,9.098425545264035,0.2,0.78125,757.33984375,0.0,0.0,0.0,3.1,6890.53515625,56.30366042826612,9.093547313008457,0.1,0.0,757.36328125,0.0,0.0,0.6796875,3.0,6881.1953125
1024,435.1507110357573,2.3532076911069453,0.4,0.76953125,758.1328125,117.3,19.99609375,341.578125,3.0,7219.34765625,434.31136560512766,2.3577554747462273,1.2,0.91796875,758.46484375,0.0,0.0,0.0,3.1,6876.671875,437.05442139232355,2.34295764984563,0.4,0.0,758.4765625,0.0,0.0,0.6796875,3.2,6877.41015625,55.22335914428013,18.542877794243395,0.1,1.18359375,759.66015625,102.3,22.96875,345.00390625,3.1,7212.078125,55.161137798199434,18.563794020097703,0.1,1.62890625,758.4921875,0.0,0.0,0.0,3.1,6869.11328125,55.12910991915262,18.57457886589691,0.1,0.0,758.50390625,0.0,0.0,0.6796875,3.1,6888.078125
2048,427.68489886841746,4.788572160061449,0.2,1.30859375,759.8125,119.8,32.10546875,353.6796875,3.4,7255.234375,427.58444739223785,4.789697128813714,0.6,2.43359375,761.03515625,0.0,0.0,0.0,3.5,6901.203125,428.5570226975796,4.778827300760895,0.4,0.0,761.04296875,0.0,0.0,0.6796875,3.5,6900.953125,54.12759235892062,37.83652497269213,0.0,3.65625,764.69921875,102.6,31.40625,353.44140625,3.3,7269.41015625,54.08047089554939,37.869492740835994,0.1,0.39453125,761.59375,0.0,0.0,0.0,3.2,6898.546875,54.05013283283767,37.890748693142086,0.1,0.0,761.59375,0.0,0.0,0.6796875,3.2,6929.3359375
4096,438.43043615429536,9.34241709113121,0.2,2.76171875,764.35546875,122.5,31.73828125,353.32421875,3.7,7272.78515625,438.7251029754686,9.336142318323255,0.3,4.2109375,766.1171875,0.0,0.0,0.0,3.7,6900.63671875,440.4650664380192,9.299261875916272,0.2,0.0,766.1171875,0.0,0.0,0.6796875,3.6,6928.5390625,55.32599773287548,74.0339111420326,0.0,7.4609375,773.578125,102.8,39.03125,361.078125,3.2,7316.484375,55.2636557173163,74.11742757214233,0.0,0.61328125,766.9765625,0.0,0.0,0.0,3.2,6893.22265625,55.28205882040008,74.09275427507237,0.0,0.0,766.9765625,0.0,0.0,0.6796875,3.3,6960.54296875
32,380.94895437502277,0.08400075556710362,5.1,0.00390625,755.83984375,49.3,4.234375,325.80859375,2.8,6630.70703125,377.4367490584812,0.08478241739794612,10.1,0.0,755.83984375,0.0,0.0,0.0,1.4,6313.546875,383.54770067597894,0.08343160431832075,10.2,0.0,756.171875,0.0,0.0,0.6796875,0.8,6313.5390625,50.33669239773891,0.6357191638089716,2.7,0.0,756.171875,86.2,4.40625,326.4453125,2.1,6639.390625,50.078116945160126,0.6390016628429294,1.3,0.0,756.171875,0.0,0.0,0.0,2.1,6319.875,50.38442471311708,0.6351169073022902,1.3,0.00390625,756.20703125,0.0,0.0,0.6796875,1.8,6319.3125
64,382.7462296535857,0.1672126203775406,3.6,0.03125,756.23828125,66.5,6.73828125,328.3203125,1.5,6635.45703125,378.4239352186155,0.16912249475717545,3.5,0.0,756.23828125,0.0,0.0,0.0,1.5,6316.359375,384.6431278485942,0.16638799803331494,7.2,0.0,756.26171875,0.0,0.0,0.6796875,1.0,6316.60546875,50.40675944944928,1.2696709865704179,1.4,0.0,756.26171875,93.6,7.59375,329.62890625,2.4,6637.109375,50.18834225255995,1.275196532253176,0.7,0.0,756.26171875,0.0,0.0,0.0,2.6,6314.90234375,50.4060417737318,1.2696890640072525,0.7,0.00390625,756.28125,0.0,0.0,0.6796875,2.3,6315.3671875
128,418.73190501332584,0.3056848510168493,4.8,0.28515625,756.56640625,89.5,9.2578125,330.83203125,1.7,6637.68359375,413.42711231127817,0.3096071742475033,2.4,0.0,756.56640625,0.0,0.0,0.0,1.8,6346.70703125,419.9772733911663,0.3047783966176212,4.8,0.0,756.56640625,0.0,0.0,0.6796875,1.5,6348.6484375,54.29970866876269,2.357287048827857,0.8,0.0390625,756.60546875,98.1,10.49609375,332.52734375,2.7,6659.23046875,54.02146675435626,2.369428445585072,0.4,0.0,756.60546875,0.0,0.0,0.0,2.8,6385.1640625,54.19432533783151,2.3618709007278085,0.4,0.0,756.609375,0.0,0.0,0.6796875,2.6,6382.296875
256,450.10609610044645,0.5687547940760851,1.5,0.421875,757.03125,103.2,12.87890625,334.4609375,2.1,6660.94921875,444.34357451231153,0.5761307571083307,1.5,0.40234375,756.79296875,0.0,0.0,0.0,2.7,6339.546875,454.1756974219338,0.5636585168540478,3.0,0.0,756.79296875,0.0,0.0,0.6796875,2.0,6339.546875,57.69847026492172,4.436859397217631,0.2,0.15625,756.94921875,100.1,15.1796875,337.21484375,2.9,6678.09375,57.606809825940786,4.4439190570265055,0.2,0.484375,756.765625,0.0,0.0,0.0,2.9,6343.75390625,57.623406108804105,4.442639151122421,0.2,0.0,756.765625,0.0,0.0,0.6796875,2.9,6340.9296875
512,442.0635027762511,1.1582046397961676,1.6,0.140625,756.90625,112.0,17.32421875,338.9140625,2.6,6672.8125,438.1374684666544,1.168583006132394,0.8,0.5703125,757.17578125,0.0,0.0,0.0,3.0,6363.71875,444.8533155890404,1.1509411800652742,0.8,0.0,757.19140625,0.0,0.0,0.6796875,2.5,6363.1171875,56.38871906492981,9.079830300994217,0.2,0.90625,758.09765625,101.9,15.984375,338.015625,3.1,6715.0703125,56.271947582641175,9.098672109190375,0.3,0.0,757.31640625,0.0,0.0,0.0,3.1,6356.60546875,56.325597961982055,9.090005584061146,0.2,0.0,757.33203125,0.0,0.0,0.6796875,3.0,6345.7109375
1024,435.89129853869247,2.3492095470428467,0.4,0.6640625,757.99609375,117.5,20.49609375,342.078125,3.0,6684.05078125,433.9926701394669,2.3594868541695178,0.8,0.9296875,758.33984375,0.0,0.0,0.0,3.2,6340.21484375,437.3595080205385,2.3413232848979533,0.4,0.0,758.3515625,0.0,0.0,0.6796875,3.1,6336.203125,55.22947998622874,18.540822768118232,0.1,1.1796875,759.53125,102.3,21.33203125,343.37890625,3.2,6707.6640625,55.17764934554393,18.558238927274942,0.1,1.62890625,758.36328125,0.0,0.0,0.0,3.2,6336.2578125,55.14743796462309,18.568405673839152,0.1,0.0,758.375,0.0,0.0,0.6796875,3.1,6350.37109375
2048,428.0600971679857,4.784374936018139,0.4,1.3125,759.6875,119.7,31.53515625,353.140625,3.4,6701.56640625,426.517014841124,4.801684173755348,0.6,2.44140625,760.91796875,0.0,0.0,0.0,3.5,6336.953125,428.8257583734951,4.775832514744252,0.4,0.0,760.9296875,0.0,0.0,0.6796875,3.5,6351.81640625,54.09464972390652,37.85956671228632,0.1,3.64453125,764.57421875,102.6,33.26171875,355.30859375,3.2,6676.99609375,54.09802429099759,37.857205079868436,0.1,0.37890625,761.453125,0.0,0.0,0.0,3.3,6376.66796875,54.00831534165378,37.92008669488132,0.0,0.0,761.453125,0.0,0.0,0.6796875,3.3,6399.60546875
4096,438.85513906274696,9.333375948946923,0.3,2.7890625,764.2421875,121.9,31.3046875,352.87890625,3.7,6736.02734375,439.2637711552353,9.324693427886814,0.4,4.23046875,766.0234375,0.0,0.0,0.0,3.7,6354.5703125,440.2869363131089,9.303024146705866,0.1,0.0,766.0234375,0.0,0.0,0.6796875,3.6,6390.95703125,55.2906399116522,74.08125510113314,0.0,7.4609375,773.484375,102.8,36.40234375,358.43359375,3.2,6773.640625,55.28393537867316,74.09023927012458,0.1,0.55078125,766.81640625,0.0,0.0,0.0,3.2,6357.87109375,55.25567788721427,74.12812866689637,0.0,0.0,766.81640625,0.0,0.0,0.6796875,3.2,6416.30078125
32,381.5308732836268,0.08387263584882021,5.1,0.00390625,755.81640625,49.2,4.27734375,325.859375,2.7,6707.6484375,377.50687243255123,0.08476666873320937,5.1,0.0,755.81640625,0.0,0.0,0.0,1.2,6392.45703125,383.3467093978033,0.08347534807398915,5.1,0.0,756.15234375,0.0,0.0,0.6796875,0.9,6392.20703125,50.27669912748324,0.6364777432754636,2.7,0.0,756.15625,86.1,4.48046875,326.53125,2.1,6710.27734375,50.179682445728325,0.6377083002589643,1.3,0.0,756.15625,0.0,0.0,0.0,2.2,6388.953125,50.31347273703269,0.6360125481151044,1.3,0.00390625,756.19140625,0.0,0.0,0.6796875,1.8,6389.4453125
64,382.87306876931547,0.16715722577646375,3.6,0.00390625,756.1953125,73.4,6.62890625,328.2109375,1.6,6724.125,377.60630379620613,0.1694886959157884,3.5,0.0,756.1953125,0.0,0.0,0.0,1.4,6430.6796875,383.90958614591824,0.16670591803267598,3.6,0.0,756.21875,0.0,0.0,0.6796875,1.0,6430.5703125,50.3317065892522,1.2715642750263214,1.4,0.0,756.21875,94.9,7.4453125,329.48046875,2.5,6716.1328125,50.28685307040559,1.272698450833559,1.4,0.0,756.21875,0.0,0.0,0.0,2.6,6392.08203125,50.4447734649263,1.2687141918577254,1.4,0.00390625,756.2421875,0.0,0.0,0.6796875,2.2,6392.8203125
128,418.92071866555005,0.3055470744147897,4.8,0.2265625,756.46875,89.6,9.4140625,330.98828125,1.9,6710.73046875,412.3375931625218,0.3104252489283681,2.4,0.0,756.46875,0.0,0.0,0.0,1.9,6392.44921875,419.5346710354954,0.30509993294253945,2.4,0.0,756.47265625,0.0,0.0,0.6796875,1.6,6392.44921875,54.322184098000754,2.3563117375597358,0.4,0.03125,756.50390625,97.8,11.01171875,333.05078125,2.7,6714.6640625,54.05489640371999,2.3679630989208817,0.4,0.0,756.50390625,0.0,0.0,0.0,2.8,6424.3671875,54.196270175689676,2.361786144785583,0.4,0.0,756.5078125,0.0,0.0,0.6796875,2.6,6403.4765625
256,450.50673115823645,0.5682490011677146,1.5,0.44140625,756.94921875,103.4,12.3125,333.88671875,2.2,6690.53125,443.5689700768326,0.5771368541754782,2.9,0.38671875,756.69921875,0.0,0.0,0.0,2.4,6407.30859375,452.7786987216045,0.5653976229950786,1.5,0.0,756.69921875,0.0,0.0,0.6796875,2.2,6409.54296875,57.73402416453088,4.434127080254257,0.2,0.15625,756.85546875,100.4,15.078125,337.125,2.9,6692.8359375,57.54780885294304,4.448475191369653,0.2,0.48046875,756.68359375,0.0,0.0,0.0,2.9,6361.078125,57.628274182912804,4.442263864912093,0.4,0.0,756.68359375,0.0,0.0,0.6796875,2.8,6361.078125
512,443.9977877069978,1.1531588989309967,1.6,0.14453125,756.828125,112.4,16.62109375,338.19140625,2.7,6695.89453125,439.4627511993881,1.1650589238852262,0.8,0.6171875,757.14453125,0.0,0.0,0.0,2.9,6383.99609375,443.3107899416978,1.154945946764201,0.8,0.0,757.15234375,0.0,0.0,0.6796875,2.7,6384.953125,56.360357115945895,9.084399499930441,0.1,0.60546875,757.7578125,101.7,15.87890625,337.9140625,3.1,6804.5625,56.27694960896563,9.097863398026675,0.1,0.77734375,757.15234375,0.0,0.0,0.0,3.1,6365.5546875,56.30181764218708,9.093844949267805,0.2,0.0,757.1640625,0.0,0.0,0.6796875,3.0,6352.7265625
1024,435.55177902393007,2.3510407931171358,0.4,0.76953125,757.93359375,116.6,20.01171875,341.59375,3.0,6681.7265625,434.1689473993213,2.358528877142817,0.8,0.9140625,758.26171875,0.0,0.0,0.0,3.1,6360.3359375,436.1497815380384,2.3478172942996025,0.8,0.0,758.2734375,0.0,0.0,0.6796875,3.1,6358.390625,55.22840310757243,18.541184288915247,0.1,1.1875,759.4609375,102.4,21.46484375,343.5,3.2,6718.6171875,55.14144501091149,18.570423749275506,0.1,1.625,758.2890625,0.0,0.0,0.0,3.2,6358.93359375,55.144730226389115,18.56931742699817,0.1,0.0,758.30078125,0.0,0.0,0.6796875,3.1,6369.93359375
2048,427.6680670532438,4.788760624825954,0.4,1.3125,759.61328125,119.8,31.93359375,353.515625,3.4,6729.72265625,427.3387681022292,4.792450750712305,0.6,2.4296875,760.83203125,0.0,0.0,0.0,3.5,6411.11328125,428.4825784128317,4.779657571110874,0.4,0.0,760.83984375,0.0,0.0,0.6796875,3.5,6398.265625,54.069470095176406,37.877197545953095,0.1,2.44921875,763.2890625,102.6,31.80859375,353.83984375,3.2,6740.1171875,54.077370114331735,37.87166416691616,0.1,3.5078125,760.875,0.0,0.0,0.0,3.2,6356.625,54.0276148548767,37.9065410438925,0.0,0.0,760.875,0.0,0.0,0.6796875,3.2,6396.59375
4096,438.57459742740025,9.339346200227737,0.2,2.76953125,763.64453125,121.9,31.85546875,353.4296875,4.1,6794.34765625,439.1074664637871,9.32801264571026,0.4,4.73046875,765.92578125,0.0,0.0,0.0,3.6,6401.86328125,440.61676524313845,9.296060257125646,0.2,0.0,765.92578125,0.0,0.0,0.6796875,3.7,6423.25,55.32847319868403,74.03059877129272,0.0,5.01953125,770.9453125,102.9,41.63671875,363.68359375,3.2,6783.125,55.280273195031974,74.09514756826684,0.1,7.234375,766.046875,0.0,0.0,0.0,3.2,6357.1875,55.27981495531186,74.09576177690178,0.0,0.0,766.046875,0.0,0.0,0.6796875,3.2,6413.4453125
32,379.2115879202774,0.08438560692593455,10.1,0.00390625,755.91796875,49.1,4.19921875,325.7734375,2.7,6875.19921875,375.7837175437583,0.08515536598861217,5.1,0.0,755.91796875,0.0,0.0,0.0,1.8,6556.17578125,383.94815596626984,0.08334458572790027,5.1,0.0,756.25390625,0.0,0.0,0.6796875,0.9,6542.390625,50.325543742530414,0.635859995149076,1.3,0.0,756.2578125,87.5,4.5625,326.58984375,2.1,6814.1875,50.166791789671876,0.6378721632063389,1.3,0.0,756.2578125,0.0,0.0,0.0,2.1,6438.74609375,50.26773120526423,0.6365912929177284,1.3,0.00390625,756.30078125,0.0,0.0,0.6796875,1.7,6431.73046875
64,382.39147062875327,0.16736774984747171,3.6,0.00390625,756.3046875,69.8,6.703125,328.27734375,1.4,6742.84375,377.5184260060228,0.16952814906835556,3.5,0.0,756.3046875,0.0,0.0,0.0,1.5,6477.51953125,384.6843388556762,0.1663701729848981,7.2,0.0,756.328125,0.0,0.0,0.6796875,1.2,6464.6640625,50.42581889388884,1.2691910890862346,0.7,0.0,756.328125,94.4,7.39453125,329.43359375,2.4,6746.58203125,50.28005408489245,1.272870548069477,0.7,0.0,756.328125,0.0,0.0,0.0,2.5,6423.578125,50.4122714312391,1.2695321631617844,0.7,0.00390625,756.3359375,0.0,0.0,0.6796875,2.3,6414.92578125
128,417.99664586463126,0.30622255289927125,2.4,0.25,756.5859375,89.4,9.31640625,330.890625,1.8,6719.00390625,413.57262488990847,0.3094982411712408,2.4,0.0,756.5859375,0.0,0.0,0.0,1.7,6397.04296875,418.6777428122032,0.30572439590469,2.4,0.0,756.58984375,0.0,0.0,0.6796875,1.6,6395.88671875,54.3157870572273,2.356589252129197,0.4,0.0390625,756.62890625,98.2,10.4609375,332.48046875,2.7,6713.63671875,54.09150871024617,2.366360322572291,0.8,0.0,756.62890625,0.0,0.0,0.0,2.8,6409.3203125,54.18595775485718,2.3622356289997697,0.8,0.0,756.6328125,0.0,0.0,0.6796875,2.6,6392.484375
256,449.9956143084971,0.5688944333232939,2.9,0.4453125,757.078125,103.4,12.4921875,334.0703125,2.3,6826.04296875,444.56230209737043,0.575847296975553,2.9,0.3203125,756.765625,0.0,0.0,0.0,2.2,6424.5234375,452.7450950854252,0.5654395879246294,1.5,0.0,756.765625,0.0,0.0,0.6796875,2.1,6409.87890625,57.67874765873475,4.438376531936228,0.2,0.4609375,757.2265625,100.3,14.9765625,337.0234375,2.9,6713.33203125,57.55159339088004,4.448182663880289,0.4,0.17578125,756.765625,0.0,0.0,0.0,3.0,6366.62890625,57.590519843061394,4.445176058448851,0.2,0.0,756.765625,0.0,0.0,0.6796875,3.7,6398.3203125
512,442.71815502768226,1.156491989735514,0.8,0.14453125,756.91015625,112.9,16.984375,338.55859375,2.6,6722.4609375,438.2412992504553,1.1683061383664608,1.6,0.5859375,757.1953125,0.0,0.0,0.0,2.8,6382.18359375,443.4364411486738,1.1546186837367713,0.8,0.0,757.20703125,0.0,0.0,0.6796875,2.5,6379.671875,56.35555054653607,9.08517430908978,0.1,0.8984375,758.10546875,101.8,15.2421875,337.2734375,3.1,6719.98046875,56.26946371453265,9.09907374624163,0.2,0.046875,757.37890625,0.0,0.0,0.0,3.1,6378.7890625,56.29308860425054,9.095255078282207,0.1,0.0,757.3984375,0.0,0.0,0.6796875,3.0,6364.29296875
1024,436.3857156538525,2.3465479351580143,0.8,0.76953125,758.16796875,117.2,20.34765625,341.921875,3.1,6690.6484375,435.08420192896546,2.353567413985729,0.8,0.76953125,758.3515625,0.0,0.0,0.0,3.3,6354.0,437.5638082618312,2.340230111964047,0.8,0.0,758.359375,0.0,0.0,0.6796875,3.2,6346.12890625,55.18035456442739,18.557329108938575,0.2,1.78125,760.125,102.2,20.1484375,342.1953125,3.3,6743.0390625,55.13788981911989,18.57162113673985,0.1,0.0,758.5,0.0,0.0,0.0,3.2,6342.8515625,55.13561078438418,18.572388796135783,0.1,0.0,758.51171875,0.0,0.0,0.6796875,3.1,6354.6796875
2048,427.62630238466284,4.789228325244039,0.6,1.30859375,759.8203125,120.4,31.77734375,353.359375,3.4,6694.0078125,427.29334593657643,4.792960198130459,0.6,2.31640625,760.92578125,0.0,0.0,0.0,3.6,6349.00390625,429.1014431524588,4.772764185909182,0.4,0.0,760.93359375,0.0,0.0,0.6796875,3.5,6355.15234375,54.124936439861315,37.83838161686435,0.1,3.65625,764.58984375,102.6,31.890625,353.9296875,3.2,6680.91796875,54.055033133482844,37.887313748244196,0.1,0.0,761.08984375,0.0,0.0,0.0,3.2,6335.21484375,53.97692017735209,37.94214255409315,0.0,0.0,761.09375,0.0,0.0,0.6796875,3.2,6368.81640625
4096,438.5827739097316,9.339172087144107,0.2,2.6484375,763.7421875,122.2,31.71484375,353.2890625,3.7,6775.125,439.23931238470396,9.325212667696178,0.3,4.7265625,766.01953125,0.0,0.0,0.0,3.7,6372.55078125,440.7080688050707,9.294134348630905,0.2,0.0,766.01953125,0.0,0.0,0.6796875,3.6,6380.83203125,55.29121049188942,74.0804906161502,0.0,7.46484375,773.484375,102.9,39.15234375,361.18359375,3.3,6781.97265625,55.25288084975503,74.13188121607527,0.0,0.62890625,766.89453125,0.0,0.0,0.0,3.2,6349.59765625,55.27500149165549,74.10221419204026,0.0,0.0,766.89453125,0.0,0.0,0.6796875,3.2,6406.57421875
