size,wall_time_us,total_c_ext_us,validation_total_us,validate_backend_us,validate_model_us,pre_ffi_overhead_us,ffi_roundtrip_us,rs_dispatch_us,pure_embedding_us,rs_to_c_return_us,post_ffi_overhead_us
1,1659.8640941083431,1527,3,1,1,5,1520,3,1512,1,2
2,2089.5618945360184,1820,5,2,2,15,1798,6,1785,1,7
4,5868.053063750267,5565,6,3,2,11,5542,6,5527,1,12
8,17366.961110383272,17024,5,3,1,11,17002,6,16985,1,11
16,42422.55911231041,42077,5,2,2,10,42046,6,42031,1,21
1,1996.857114136219,1884,2,1,0,8,1873,2,1866,1,3
2,3710.071090608835,3429,3,1,1,7,3415,5,3404,1,7
4,2633.25497508049,2333,6,3,2,11,2308,6,2295,0,14
8,13098.559342324734,12765,5,2,2,9,12743,6,12730,1,13
16,37192.686926573515,36798,6,2,2,11,36761,7,36742,1,26
1,1677.7371056377888,1560,3,1,1,7,1550,2,1543,0,3
2,2013.8798281550407,1668,6,3,2,11,1647,6,1635,0,10
4,7204.1163221001625,6894,4,1,2,7,6875,5,6861,1,12
8,7003.428880125284,6830,3,1,1,8,6812,4,6802,1,10
16,36120.03941088915,35783,4,2,2,8,35756,5,35744,1,19
1,3043.1761406362057,2932,3,2,1,6,2923,2,2917,1,3
2,4719.902295619249,4437,4,1,2,8,4425,5,4413,1,4
4,4499.716684222221,4219,4,2,1,7,4207,4,4196,0,5
8,7558.142766356468,7266,4,2,1,8,7249,6,7236,1,9
16,32097.178976982832,31718,6,3,2,12,31687,7,31671,1,19
1,1688.9679245650768,1590,2,1,0,5,1583,3,1577,1,2
2,1943.507231771946,1685,4,2,1,7,1674,5,1663,0,4
4,6715.015973895788,6428,4,2,2,8,6406,5,6393,1,14
8,22572.495974600315,22249,4,2,1,7,22230,4,22219,1,12
16,42542.38400608301,42176,4,2,1,8,42147,5,42130,4,21
1,1308.131031692028,1199,3,1,1,4,1193,2,1186,1,2
2,4567.163996398449,4290,5,2,2,8,4274,5,4263,0,8
4,6188.274826854467,5927,4,1,2,7,5907,4,5893,1,13
8,6125.535815954208,5843,4,2,1,8,5823,5,5810,1,12
16,42029.53912317753,41819,5,3,1,7,41793,2,41784,1,19
1,2144.6961909532547,1952,4,2,1,7,1943,6,1930,1,2
2,2307.7628575265408,2153,4,2,1,8,2136,3,2128,1,9
4,12192.774098366499,11880,6,2,3,10,11857,6,11844,1,13
8,10328.155010938644,10043,4,2,1,12,10022,6,10008,1,9
16,42392.54305139184,42074,4,2,2,7,42046,6,42032,0,21
1,1288.4140014648438,1196,2,1,0,5,1188,1,1183,1,3
2,2303.1840100884438,1945,5,2,2,10,1922,6,1907,1,13
4,4554.47006970644,4178,5,2,2,10,4154,6,4134,4,14
8,7442.984730005264,7086,5,3,1,10,7055,6,7031,2,21
16,35865.09870365262,35657,4,2,2,7,35631,3,35621,1,19
1,1307.5410388410091,1201,3,1,1,6,1192,2,1186,0,3
2,5632.09829851985,5338,4,2,1,7,5327,5,5316,1,4
4,4588.2039703428745,4288,5,2,2,16,4260,6,4246,1,12
8,19581.106025725603,19227,6,3,2,10,19202,6,19189,0,15
16,32183.760777115822,31829,5,2,2,10,31801,15,31777,1,18
1,1300.9076938033104,1194,2,1,1,5,1186,2,1181,1,3
2,2406.8080820143223,2151,5,2,2,11,2134,6,2122,1,6
4,5594.085901975632,5328,4,2,1,8,5308,5,5296,1,12
8,9249.74586814642,8894,6,3,2,11,8873,7,8858,1,10
16,26580.908335745335,26245,6,3,2,10,26218,6,26203,1,17
1,1284.657046198845,1175,2,1,0,4,1168,1,1159,1,3
2,3104.0809117257595,2840,5,2,2,10,2825,7,2812,1,5
4,2356.3639260828495,2086,4,1,2,8,2068,5,2056,1,10
8,8117.374964058399,7814,4,2,1,8,7791,5,7779,1,15
16,31155.546195805073,30942,4,2,1,8,30911,3,30901,1,23
1,1333.9701108634472,1232,3,1,1,8,1221,2,1215,0,3
2,2102.036029100418,1843,5,3,2,7,1828,4,1818,0,8
4,8905.68783506751,8630,4,2,1,7,8612,5,8601,1,11
8,5603.463854640722,5332,4,2,1,7,5314,5,5302,0,11
16,23462.64012157917,23099,5,2,1,11,23071,6,23053,1,17
1,1884.3957222998142,1782,3,1,1,6,1774,2,1767,1,2
2,3433.7020479142666,3109,5,2,2,11,3095,5,3083,1,3
4,4385.621752589941,4116,4,2,2,8,4095,5,4083,1,13
8,9777.267929166555,9430,5,2,1,10,9408,6,9394,1,12
16,42707.834392786026,42324,6,3,2,11,42290,6,42276,1,23
1,1531.0309827327728,1436,2,1,1,4,1429,2,1423,1,3
2,2560.1480156183243,2291,4,2,2,9,2279,5,2268,1,3
4,2945.3416354954243,2652,4,2,1,10,2627,6,2613,1,15
8,11439.015157520771,11119,4,2,2,8,11094,5,11082,1,17
16,42484.66528952122,42159,4,2,2,8,42130,5,42119,0,21
1,1279.1170738637447,1166,2,1,1,4,1159,2,1153,0,3
2,3341.156989336014,3052,5,2,2,10,3035,6,3023,1,7
4,8678.970858454704,8383,4,2,1,7,8364,5,8346,1,12
8,22333.985660225153,21966,5,2,2,23,21932,6,21919,1,11
16,42350.12084245682,42026,4,2,1,12,41996,5,41983,1,18
1,1346.4842922985554,1239,2,1,1,4,1232,2,1226,1,3
2,3382.034134119749,3017,6,3,2,11,3000,6,2987,1,6
4,3177.779261022806,2886,5,2,2,10,2865,5,2853,1,11
8,6868.864875286818,6561,6,3,2,11,6539,6,6521,4,11
16,11683.735065162182,11331,5,2,2,10,11304,6,11288,1,17
1,1543.5339882969856,1427,2,1,1,4,1420,2,1414,0,3
2,3740.158397704363,3339,5,2,2,11,3322,6,3308,1,6
4,3723.948262631893,3385,6,3,2,9,3367,5,3352,1,9
8,21227.564197033644,20854,6,3,2,15,20828,6,20815,0,11
16,21875.163074582815,21483,6,3,2,11,21461,8,21444,1,11
1,1455.298624932766,1351,2,1,1,4,1344,2,1338,1,3
2,2593.410201370716,2319,4,2,1,7,2304,5,2292,1,8
4,2825.327217578888,2556,5,2,2,11,2533,6,2521,1,12
8,10084.986686706543,9744,4,2,1,9,9720,6,9706,1,15
16,21504.9060061574,21170,5,3,1,10,21141,6,21124,0,19
1,1250.4030019044876,1158,2,1,1,4,1151,2,1145,0,3
2,2070.1056346297264,1786,6,3,2,11,1769,7,1753,0,6
4,3024.1310596466064,2725,5,2,2,11,2702,6,2689,1,12
8,7698.0749145150185,7331,4,2,1,7,7305,5,7289,1,19
16,34615.5371516943,34210,5,2,2,11,34168,6,34150,1,31
1,1344.3292118608952,1234,2,1,0,5,1226,2,1221,0,3
2,2150.206360965967,1885,4,2,1,7,1870,5,1859,0,8
4,6634.966004639864,6347,4,2,1,8,6326,5,6314,1,13
8,22704.51281219721,22369,6,3,2,9,22349,6,22335,1,11
16,42326.80704444647,41951,6,3,2,11,41918,6,41903,1,22
1,1311.0372237861156,1213,2,1,1,8,1202,4,1195,1,3
2,2514.7218257188797,2227,5,2,2,9,2212,6,2199,1,6
4,3830.348141491413,3512,5,2,2,10,3489,7,3470,0,13
8,14212.894719094038,13832,6,2,3,10,13810,7,13795,1,12
16,24706.119671463966,24490,4,2,1,9,24465,3,24451,0,16
1,4142.704885452986,4026,3,1,1,4,4020,1,4014,1,2
2,2107.124775648117,1835,4,2,1,7,1824,5,1813,1,4
4,12014.979030936956,11736,4,2,2,8,11723,5,11712,1,5
8,10417.051613330841,10098,5,2,2,10,10083,6,10069,1,5
16,42398.0513587594,42040,5,2,2,11,42024,7,42007,1,5
1,1403.540838509798,1287,2,1,0,5,1279,1,1274,1,3
2,3448.979929089546,3165,3,2,1,8,3151,5,3139,1,6
4,6708.522792905569,6434,4,2,1,7,6415,6,6401,1,12
8,22631.546016782522,22245,5,2,2,11,22226,6,22210,1,8
16,40783.201809972525,40463,5,2,2,9,40434,6,40416,1,20
1,1282.764133065939,1179,2,1,1,4,1172,2,1166,1,3
2,3353.8006246089935,3043,5,2,2,10,3021,6,3006,2,12
4,2728.4440584480762,2437,6,3,2,10,2415,6,2401,1,12
8,13273.696880787611,12905,5,2,2,9,12886,7,12872,0,10
16,39461.60478517413,39077,6,3,2,11,39047,7,39029,1,19
1,1968.2538695633411,1858,2,1,1,4,1852,2,1845,1,2
2,2288.8369858264923,2004,5,2,2,11,1982,7,1967,1,11
4,8369.288872927427,8087,4,2,1,8,8069,5,8057,1,10
8,14704.098924994469,14350,5,2,2,9,14330,6,14316,1,11
16,34303.13803255558,34127,3,1,1,8,34100,2,34091,1,19
1,1358.0950908362865,1261,2,1,0,5,1254,3,1246,1,2
2,2557.83274769783,2293,3,1,1,7,2281,5,2269,1,5
4,4107.1888990700245,3927,3,1,1,6,3908,3,3899,1,13
8,6250.761914998293,5978,4,1,2,11,5956,5,5944,1,11
16,19319.222774356604,18988,5,2,2,9,18963,5,18949,1,16
1,1830.5242992937565,1738,2,1,1,4,1732,2,1725,1,2
2,3964.0190079808235,3669,5,2,2,10,3652,7,3639,1,7
4,5781.620275229216,5374,5,2,2,10,5354,6,5334,1,10
8,6519.797723740339,6205,6,3,2,11,6183,7,6168,1,11
16,29610.24735122919,29452,2,1,0,5,29431,2,29423,1,16
1,2053.9648830890656,1953,2,1,1,4,1946,2,1940,1,3
2,2677.918877452612,2396,5,2,2,9,2384,6,2370,1,3
4,12269.28737014532,11977,4,2,1,8,11955,5,11944,1,14
8,4049.4203567504883,3707,5,2,2,11,3688,6,3673,1,8
16,17444.295343011618,17070,5,2,2,11,17040,6,17023,1,19
1,1535.389106720686,1446,2,1,1,4,1440,2,1433,1,2
2,3540.17224162817,3153,5,3,1,15,3129,6,3116,1,9
4,6152.666639536619,5837,4,2,1,9,5817,6,5803,1,11
8,4522.339906543493,4211,6,3,2,10,4196,6,4182,1,5
16,32654.915936291218,32473,2,0,1,4,32445,2,32436,1,24
1,1565.1248395442963,1477,2,1,0,5,1469,2,1464,0,3
2,3910.758998245001,3624,6,3,2,11,3609,6,3596,1,4
4,2915.6371019780636,2622,6,3,2,11,2606,6,2593,0,5
8,9951.486252248287,9609,5,2,2,11,9590,7,9577,0,8
16,34494.978841394186,34202,5,2,2,8,34174,5,34161,1,20
1,1962.9839807748795,1842,4,1,2,7,1832,3,1825,1,3
2,1993.400976061821,1708,5,2,2,11,1692,6,1680,0,5
4,2912.6210138201714,2629,4,1,2,7,2613,5,2600,1,9
8,22626.927122473717,22266,5,2,2,10,22246,6,22232,1,10
16,12500.632088631392,12262,4,2,1,7,12240,3,12225,2,15
1,1223.6530892550945,1120,3,1,2,5,1112,2,1105,1,3
2,2911.648713052273,2653,4,2,1,7,2639,4,2628,0,7
4,4152.663983404636,3880,5,2,2,8,3858,5,3846,1,14
8,7818.120997399092,7485,5,2,2,9,7465,5,7453,1,11
16,28940.05598500371,28560,5,2,2,11,28533,6,28518,1,16
1,1274.6877036988735,1172,2,1,1,4,1166,2,1160,1,2
2,3745.939116925001,3446,5,2,2,9,3430,6,3418,0,7
4,2016.0931162536144,1737,4,2,1,8,1713,5,1701,1,16
8,10217.055212706327,9929,4,2,1,7,9908,5,9896,0,14
16,41076.43198221922,40784,4,1,2,7,40758,5,40743,1,19
1,1465.1566743850708,1346,3,1,1,6,1338,2,1331,1,2
2,3095.9961004555225,2833,4,2,1,7,2816,5,2805,1,10
4,5809.692200273275,5548,5,2,2,7,5531,6,5518,1,10
8,19074.412062764168,18770,4,2,1,7,18752,4,18741,1,11
16,36172.35505953431,35793,6,2,2,17,35760,6,35747,1,16
1,1355.1698066294193,1244,2,0,1,4,1238,2,1231,1,2
2,2298.545092344284,2007,8,4,2,14,1989,5,1977,1,4
4,3840.95823392272,3427,5,2,1,10,3398,6,3381,1,19
8,6890.8859975636005,6510,5,2,2,10,6482,6,6458,2,18
16,32517.496962100267,32294,3,2,1,6,32270,3,32260,0,18
1,1991.7069002985954,1886,2,1,1,4,1880,2,1873,1,2
2,2458.1849575042725,2168,4,2,1,7,2157,5,2145,1,4
4,2302.492968738079,2043,4,2,2,8,2031,5,2019,1,4
8,20086.125936359167,19805,4,2,1,8,19786,5,19772,1,11
16,37684.219889342785,37350,5,2,2,8,37331,6,37314,1,11
1,3048.7263575196266,2939,2,1,0,5,2931,1,2925,1,3
2,1895.3057006001472,1643,4,2,1,7,1627,6,1615,1,9
4,12551.798019558191,12236,4,2,1,12,12212,6,12199,0,12
8,13729.544822126627,13424,4,2,1,7,13409,5,13397,1,8
16,42352.41375863552,42103,4,2,1,7,42075,3,42064,1,21
1,4163.684789091349,4049,2,1,1,4,4042,2,4036,0,3
2,2034.6390083432198,1779,4,2,1,8,1762,6,1750,1,9
4,8359.9709905684,8091,5,2,2,7,8079,5,8066,1,5
8,13659.41297262907,13320,5,2,2,11,13304,6,13291,1,5
16,14037.373010069132,13722,5,2,2,10,13707,6,13693,1,5
1,1423.979178071022,1325,3,1,2,6,1316,1,1310,1,3
2,2393.1427858769894,2143,4,2,2,7,2128,5,2117,1,8
4,4024.231806397438,3753,5,3,2,9,3731,5,3717,1,13
8,3931.16706982255,3644,4,2,2,8,3628,5,3615,1,8
16,42089.39801901579,41910,2,1,1,5,41886,2,41878,1,19
1,1241.6969984769821,1142,7,1,5,9,1131,2,1124,1,2
2,2238.120883703232,1969,4,2,1,7,1956,6,1943,1,6
4,12039.394117891788,11734,5,2,2,9,11711,6,11698,1,14
8,6809.464190155268,6484,4,2,1,7,6470,5,6457,1,7
16,23037.489037960768,22635,6,3,2,11,22603,6,22583,1,21
1,1259.3497522175312,1153,2,1,0,4,1147,2,1141,1,2
2,2763.480879366398,2390,5,2,2,10,2372,6,2359,1,8
4,12032.552156597376,11721,4,1,2,8,11698,5,11687,1,15
8,22245.679050683975,21930,4,2,1,8,21911,6,21898,1,11
16,32452.545128762722,32281,2,1,0,5,32258,2,32247,1,18
1,1616.2307001650333,1528,2,1,1,5,1520,2,1515,1,3
2,1828.4497782588005,1627,4,2,1,8,1615,5,1604,1,4
4,3941.766917705536,3770,4,1,2,8,3753,4,3743,1,9
8,4807.906690984964,4612,3,1,1,6,4598,3,4590,1,8
16,20945.952739566565,20672,3,1,1,7,20648,3,20628,1,17
1,1336.6048224270344,1231,2,1,1,4,1225,2,1218,1,2
2,1504.2806044220924,1406,2,1,1,4,1397,2,1390,1,5
4,2687.217202037573,2564,2,1,1,4,2551,2,2544,1,9
8,11887.077242136002,11693,4,2,1,7,11673,3,11665,0,13
16,29208.3197273314,29041,2,1,1,4,29019,2,29009,1,18
1,1527.504064142704,1429,2,1,1,4,1423,2,1416,1,2
2,3699.5611153542995,3512,4,2,1,8,3499,3,3491,1,5
4,3190.502990037203,3029,4,1,2,8,3008,3,2998,1,13
8,17027.5098644197,16841,3,1,1,7,16820,2,16810,1,14
16,40768.22195202112,40608,3,1,1,5,40585,2,40577,1,18
1,1517.405267804861,1407,2,1,1,4,1401,2,1394,1,2
2,3849.694039672613,3667,4,2,1,8,3653,4,3644,1,6
4,6635.164842009544,6266,4,2,1,8,6244,3,6234,1,14
8,19557.801075279713,19329,3,1,1,13,19306,3,19297,1,10
16,42428.305838257074,42195,3,1,1,8,42168,3,42158,1,19
1,1716.9113270938396,1498,4,1,2,8,1488,4,1479,1,2
2,1818.8017420470715,1631,2,1,1,5,1618,1,1612,0,8
4,2808.685414493084,2641,4,2,1,7,2622,3,2613,1,12
8,3584.004007279873,3452,2,1,1,4,3440,2,3433,1,8
16,27095.855213701725,26682,2,1,0,5,26659,2,26651,1,18
1,1334.8618522286415,1221,2,1,1,4,1215,2,1208,1,2
2,2758.1099420785904,2403,4,1,2,8,2389,3,2380,1,6
4,8538.125082850456,7999,3,1,1,8,7979,4,7970,1,12
8,5062.144715338945,4881,4,2,1,8,4868,3,4859,1,5
16,17251.25126540661,17027,4,2,1,7,16995,3,16977,1,25
1,1292.5630435347557,1190,2,0,1,4,1183,2,1176,1,3
2,1532.2528779506683,1417,5,1,4,8,1406,2,1399,1,3
4,5960.785783827305,5821,2,1,0,5,5804,2,5797,1,12
8,3755.1559507846832,3566,4,2,1,7,3556,3,3546,1,3
16,32242.84015595913,32000,4,2,1,8,31973,3,31961,1,19
1,2518.769819289446,2421,2,1,0,7,2412,2,2405,1,2
2,1998.9418797194958,1846,4,1,2,8,1835,3,1826,1,3
4,3585.6259055435658,3406,4,2,1,8,3395,3,3387,1,3
8,5215.534009039402,5025,4,2,1,7,5008,3,4998,1,10
16,13706.931844353676,13526,3,1,1,5,13509,2,13500,1,12
1,1810.2871254086494,1718,3,1,1,4,1711,3,1703,1,3
2,1741.326879709959,1612,3,1,1,5,1600,2,1593,1,7
4,6617.831997573376,6442,3,2,0,6,6424,3,6415,1,12
8,9201.633743941784,9047,2,1,0,5,9033,2,9025,1,9
16,42221.88703715801,41983,2,1,1,5,41951,2,41938,2,27
